idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 1, 2, 3, 7, 9]",6,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0, 18.0]","[0.033833349746283284, 0.03590846691208571, 0.03653311284322443, 0.010654636974506693, -0.07145210620745039, -0.04547746026864979]",0.07145210620745039
"[0, 1, 2, 3, 8, 9]",6,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0]","[0.035524463881111926, 0.047273646482954235, 0.036207324491202814, 0.014714407923109962, -0.09253969644288552, -0.041180146335493564]",0.09253969644288552
"[0, 1, 2, 4, 5, 6]",6,"[340.7792, 353.1703, 363.0239, 369.4811, 375.73670000000004, 387.2103]","[0.488, 1.56, 0.305, 0.237, 0.201, 0.254]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.2009695713]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0]","[0.03164557442858451, 0.006588094926880839, 0.04024122744605368, -0.005516600724276538, -0.011134003367799801, -0.06182429270944266]",0.06182429270944266
"[0, 1, 2, 4, 5, 7]",6,"[340.7792, 353.1703, 363.0239, 369.4811, 375.73670000000004, 394.46790000000004]","[0.488, 1.56, 0.305, 0.237, 0.201, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0]","[0.03482169672899717, 0.024006513087646453, 0.04051227890451598, -0.003104867796405661, -0.008726556924015777, -0.08750906400073814]",0.08750906400073814
"[0, 1, 2, 4, 5, 8]",6,"[340.7792, 353.1703, 363.0239, 369.4811, 375.73670000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.237, 0.201, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 16.0, 16.0]","[0.037438196499236256, 0.04066428587868148, 0.04021653377708842, -0.0007095682223432348, -0.006257712539974085, -0.1113517353926887]",0.1113517353926887
"[0, 1, 2, 4, 5, 9]",6,"[340.7792, 353.1703, 363.0239, 369.4811, 375.73670000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.237, 0.201, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0]","[0.03218313955098817, 0.006286390131597597, 0.04101780725694571, -0.005683506563916085, -0.011410142610627234, -0.06239368776498812]",0.06239368776498812
"[0, 1, 2, 4, 6, 7]",6,"[340.7792, 353.1703, 363.0239, 369.4811, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.305, 0.237, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.03859071918346099, 0.04549437728240824, 0.04065003304037158, -9.819242428200925e-05, -0.048031450750060434, -0.0766054863318981]",0.0766054863318981
"[0, 1, 2, 4, 6, 8]",6,"[340.7792, 353.1703, 363.0239, 369.4811, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.305, 0.237, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.2009695713, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 18.0, 16.0]","[0.04046634188013931, 0.058468759807217274, 0.04020568495565107, 0.0018017300060563582, -0.04250442984940775, -0.09843808679965621]",0.09843808679965621
"[0, 1, 2, 4, 6, 9]",6,"[340.7792, 353.1703, 363.0239, 369.4811, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.305, 0.237, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.0368416100483378, 0.032210277363014295, 0.04133081911058842, -0.0020796387479137257, -0.054051090503537944, -0.05425197727048864]",0.05425197727048864
"[0, 1, 2, 4, 7, 8]",6,"[340.7792, 353.1703, 363.0239, 369.4811, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.237, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 18.0, 16.0]","[0.04216019446559173, 0.06862933645896252, 0.040154356334228924, 0.0032420957220439042, -0.06327538110884508, -0.09091060187198202]",0.09091060187198202
"[0, 1, 2, 4, 7, 9]",6,"[340.7792, 353.1703, 363.0239, 369.4811, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.237, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.03940154465539701, 0.04672304518597953, 0.04144279090164143, -5.198165273569144e-05, -0.07792078696149585, -0.04959461212878641]",0.07792078696149585
"[0, 1, 2, 4, 8, 9]",6,"[340.7792, 353.1703, 363.0239, 369.4811, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.237, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0]","[0.04133408801210167, 0.06012264149729518, 0.04097788151191351, 0.0019111683223122025, -0.09994475666942201, -0.044401022674200624]",0.09994475666942201
"[0, 1, 2, 5, 6, 7]",6,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.305, 0.201, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.03953294061445671, 0.04865777141515115, 0.0411810134589643, -0.005405000558446477, -0.047704938511669, -0.07626178641845675]",0.07626178641845675
"[0, 1, 2, 5, 6, 8]",6,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.305, 0.201, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 18.0, 16.0]","[0.04136699634807613, 0.06151679074836741, 0.04070780103936544, -0.0034256771749539353, -0.042174651469083266, -0.09799125949177187]",0.09799125949177187
"[0, 1, 2, 5, 6, 9]",6,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.305, 0.201, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.03783769495622015, 0.03552657563451189, 0.04189843507360043, -0.007496493810754283, -0.05372631721716366, -0.054039894636414704]",0.054039894636414704
"[0, 1, 2, 5, 7, 8]",6,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.201, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 18.0, 16.0]","[0.043042236018873956, 0.07163193903013537, 0.04064214691485771, -0.0019607015387599763, -0.06290913303681644, -0.09044648738829053]",0.09044648738829053
"[0, 1, 2, 5, 7, 9]",6,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.201, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.040380543529286106, 0.05001062083643498, 0.041994338240824526, -0.005455759656378144, -0.0775629102842306, -0.04936683266593678]",0.0775629102842306
"[0, 1, 2, 5, 8, 9]",6,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.201, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0]","[0.04226900422988826, 0.0632876200802922, 0.041498874249469866, -0.0034100372799848247, -0.09947942503279458, -0.0441660362468711]",0.09947942503279458
"[0, 1, 2, 6, 7, 8]",6,"[340.7792, 353.1703, 363.0239, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.254, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 18.0, 16.0]","[0.044985248209625975, 0.08414525608150525, 0.040390315668945215, -0.033265721820814304, -0.05573929371599301, -0.080515804423269]",0.08414525608150525
"[0, 1, 2, 6, 7, 9]",6,"[340.7792, 353.1703, 363.0239, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.254, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0, 18.0]","[0.04335858828355085, 0.06783027896672322, 0.04191402106757216, -0.04175696577458954, -0.06804011100950624, -0.04330581153375007]",0.06804011100950624
"[0, 1, 2, 6, 8, 9]",6,"[340.7792, 353.1703, 363.0239, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.254, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0]","[0.04464892827352886, 0.07808400203096455, 0.041309745106441656, -0.03698469012589521, -0.08811715503926384, -0.038940830245775854]",0.08811715503926384
"[0, 1, 2, 7, 8, 9]",6,"[340.7792, 353.1703, 363.0239, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.307, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0]","[0.045981302749786346, 0.08656631166551221, 0.04115918267932091, -0.056371645855297484, -0.08145602295695126, -0.03587912828237069]",0.08656631166551221
"[0, 1, 3, 4, 5, 6]",6,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 375.73670000000004, 387.2103]","[0.488, 1.56, 0.62, 0.237, 0.201, 0.254]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.2009695713]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0]","[0.03195048652430116, 0.022986684003280633, 0.006035789724939622, -0.002679039727729468, -0.007805153794584685, -0.05048876673020722]",0.05048876673020722
"[0, 1, 3, 4, 5, 7]",6,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 375.73670000000004, 394.46790000000004]","[0.488, 1.56, 0.62, 0.237, 0.201, 0.307]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0]","[0.03417101848967059, 0.03543932623263302, 0.01045598610282017, -0.0009442790805705009, -0.006064212962410304, -0.07305783878214292]",0.07305783878214292
"[0, 1, 3, 4, 5, 8]",6,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 375.73670000000004, 396.83840000000004]","[0.488, 1.56, 0.62, 0.237, 0.201, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 16.0, 16.0]","[0.03594263480937468, 0.04729521364715544, 0.014690472681328004, 0.0007796733532131825, -0.004271198000316334, -0.09443679649075497]",0.09443679649075497
"[0, 1, 3, 4, 5, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 375.73670000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.237, 0.201, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0]","[0.03251367399600896, 0.023374044016995554, 0.0061356128888016, -0.002729416962365769, -0.00794648355103398, -0.051347430388406334]",0.051347430388406334
"[0, 1, 3, 4, 6, 7]",6,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.62, 0.237, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.036846532700028384, 0.05107331205697391, 0.016013997002617186, 0.0012573859974806534, -0.04028383629275266, -0.06490739146434771]",0.06490739146434771
"[0, 1, 3, 4, 6, 8]",6,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.62, 0.237, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 18.0, 16.0]","[0.038136257187018435, 0.06051407357175115, 0.01939511541015876, 0.002655708761550926, -0.036104054248586634, -0.0845971006818927]",0.0845971006818927
"[0, 1, 3, 4, 6, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.62, 0.237, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.035747808564765046, 0.0418230509243836, 0.012688525710603998, -0.0001475578692122087, -0.0447266667367298, -0.045385160593810814]",0.045385160593810814
"[0, 1, 3, 4, 7, 8]",6,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.62, 0.237, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 18.0, 16.0]","[0.03939051520807457, 0.06820554561978648, 0.0221342258074963, 0.0037519608389304793, -0.05471247903268214, -0.07876976844160553]",0.07876976844160553
"[0, 1, 3, 4, 7, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.237, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.03756996764541623, 0.05239269828355059, 0.01644510631952051, 0.001338104438462176, -0.06584023234212819, -0.04190564434482117]",0.06584023234212819
"[0, 1, 3, 4, 8, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.237, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0]","[0.03889017698751403, 0.0620918184053163, 0.019919120143602143, 0.0027757098378824382, -0.08569349056719293, -0.03798333480712186]",0.08569349056719293
"[0, 1, 3, 5, 6, 7]",6,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.62, 0.201, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.03761679751247669, 0.053675201210316215, 0.016914210648499517, -0.003591495915909765, -0.0400053590715696, -0.06460935438381313]",0.06460935438381313
"[0, 1, 3, 5, 6, 8]",6,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.62, 0.201, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 18.0, 16.0]","[0.03887453475465974, 0.0630237693017337, 0.020263789467780235, -0.0021225972047973427, -0.035825559678640706, -0.08421393664073565]",0.08421393664073565
"[0, 1, 3, 5, 6, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.62, 0.201, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.036559346833964335, 0.044546839774957436, 0.01363051934954515, -0.005093312301001497, -0.044446063335377095, -0.045197330322088454]",0.045197330322088454
"[0, 1, 3, 5, 7, 8]",6,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.62, 0.201, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 18.0, 16.0]","[0.040114248354316706, 0.07067768580772688, 0.022990167479377238, -0.00100304171501326, -0.05440285748530729, -0.07837620244110036]",0.07837620244110036
"[0, 1, 3, 5, 7, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.201, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0, 18.0]","[0.038367291766983114, 0.05508671912081786, 0.017377212535774567, -0.0035914952141382073, -0.06553094038234553, -0.04170878782709181]",0.06553094038234553
"[0, 1, 3, 5, 8, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.201, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0]","[0.03965376326223086, 0.06468840506316609, 0.020817888733141943, -0.002080720610929801, -0.08529589767093752, -0.037783438776671535]",0.08529589767093752
"[0, 1, 3, 6, 7, 8]",6,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.62, 0.254, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 18.0, 16.0]","[0.04156915724120523, 0.08028017073325866, 0.026418295428788596, -0.028895511007555635, -0.048783217687856956, -0.07058889470783986]",0.08028017073325866
"[0, 1, 3, 6, 7, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.254, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0, 18.0]","[0.04051487902178495, 0.06827123605923208, 0.022072707935271885, -0.03544687528870359, -0.05830334301191971, -0.0371086047156657]",0.06827123605923208
"[0, 1, 3, 6, 8, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.254, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0]","[0.04140414814437034, 0.07584952664949107, 0.02479793359093424, -0.03178420682934066, -0.07651832528269892, -0.03374907627275606]",0.07651832528269892
"[0, 1, 3, 7, 8, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.307, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0]","[0.04240627113168555, 0.08236996722646861, 0.027124676948939358, -0.049255264010869104, -0.07129592025299054, -0.03134973104323393]",0.08236996722646861
"[0, 1, 4, 5, 6, 7]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.237, 0.201, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0, 18.0]","[0.044023383296259336, 0.06844022636318564, 0.002815189099823444, -0.0030202533744069088, -0.04271132074714537, -0.06954722463771613]",0.06954722463771613
"[0, 1, 4, 5, 6, 8]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.237, 0.201, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 20.0, 16.0, 16.0, 18.0, 16.0]","[0.04537484658690975, 0.07913456454057005, 0.0044223117837680626, -0.0013053493352899945, -0.03774592610029548, -0.08988044747566265]",0.08988044747566265
"[0, 1, 4, 5, 6, 9]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.237, 0.201, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0, 18.0]","[0.04291167964727763, 0.057923973846656485, 0.001188952086891265, -0.004792551926708737, -0.04805150424698858, -0.04918054940712817]",0.057923973846656485
"[0, 1, 4, 5, 7, 8]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.237, 0.201, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 16.0, 16.0, 18.0, 16.0]","[0.04675971770181529, 0.08794295079297021, 0.005688635676454688, -3.766282704528723e-07, -0.05742178381283519, -0.08296914373013459]",0.08794295079297021
"[0, 1, 4, 5, 7, 9]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.201, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0, 18.0]","[0.045036147682426614, 0.07051889530582667, 0.0029691763130575144, -0.0029836769064707433, -0.0706033157845491, -0.04493722661029084]",0.0706033157845491
"[0, 1, 4, 5, 8, 9]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.201, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 16.0, 18.0]","[0.04641609547030047, 0.08151518196086927, 0.0046237178447057145, -0.0012165265308680048, -0.09109028453420609, -0.040248184210801397]",0.09109028453420609
"[0, 1, 4, 6, 7, 8]",6,"[340.7792, 353.1703, 369.4811, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.237, 0.254, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 18.0, 16.0]","[0.04832239286560931, 0.09874906122859156, 0.007270937297047891, -0.029626100240542838, -0.05085480018758236, -0.07386149096312333]",0.09874906122859156
"[0, 1, 4, 6, 7, 9]",6,"[340.7792, 353.1703, 369.4811, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.254, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0, 18.0]","[0.0474775954769968, 0.08592193429011952, 0.005179399020618966, -0.03721617964814769, -0.06193969699255933, -0.03942305214702835]",0.08592193429011952
"[0, 1, 4, 6, 8, 9]",6,"[340.7792, 353.1703, 369.4811, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.254, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 16.0, 18.0]","[0.04834675451579046, 0.09429199183508269, 0.006477055398787977, -0.03293285620226935, -0.08070468754140309, -0.035478258005988514]",0.09429199183508269
"[0, 1, 4, 7, 8, 9]",6,"[340.7792, 353.1703, 369.4811, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.307, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 16.0, 18.0]","[0.04942445721546514, 0.10163101755150206, 0.007548219803418736, -0.05133523827478059, -0.07459487418670491, -0.03267358210890044]",0.10163101755150206
"[0, 1, 5, 6, 7, 8]",6,"[340.7792, 353.1703, 375.73670000000004, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.201, 0.254, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 18.0, 16.0]","[0.04921761620201845, 0.10184142183883643, 0.001950789148944497, -0.02925250696733546, -0.050434662584561765, -0.07332265763790238]",0.10184142183883643
"[0, 1, 5, 6, 7, 9]",6,"[340.7792, 353.1703, 375.73670000000004, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.201, 0.254, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0, 18.0]","[0.048481953407338824, 0.08936221043109738, -0.00038319399502612095, -0.03681827308432137, -0.06149969485523114, -0.03914300190385751]",0.08936221043109738
