Ti I ,601.8636, ,25 102.875  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,602.073, ,81 913.0457 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,602.2696, ,81 997.005  , 5/2 ,,,,,,,,,,,,,,,
Ti II ,602.29, ,81 842.2440 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,602.29, ,81 913.0457 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,602.49507, ,81 867.876  , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,602.9278, ,81 889.5772 , 11/2 ,,,,,,,,,,,,,,,
Ti I ,603.1668, ,16 961.442  ,3,,,,,,,,,,,,,,,
Ti II ,603.20283, ,82 164.075  , 15/2 ,,,,,,,,,,,,,,,
Ti II ,603.79298, ,81 771.556  , 3/2 ,,,,,,,,,,,,,,,
Ti II ,603.96866, ,82 151.461  , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,604.01048, ,81 738.2883 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,604.10559, ,82 147.7069 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,604.1877, ,81 861.0276 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,604.22024, ,81 943.4136 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,604.525, ,81 724.330  , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,604.60068, ,82 134.1565 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,604.65388, ,81 842.2440 , 9/2 ,,,,,,,,,,,,,,,
Ti I ,604.8717, ,35 439.251  ,1,,,,,,,,,,,,,,,
Ti II ,605.33124, ,81 913.0457 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,605.419, ,82 111.809  , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,605.4271, ,82 103.1876 , 11/2 ,,,,,,,,,,,,,,,
Ti I ,605.7067, ,25 107.411  ,2,,,,,,,,,,,,,,,
Ti I ,605.8731, ,25 102.875  ,2,,,,,,,,,,,,,,,
Ti II ,605.9173, ,81 774.158  , 5/2 ,,,,,,,,,,,,,,,
Ti II ,606.2761, ,81 676.4409 , 9/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,606.4623,6.88E+05,24 921.117  ,1,,,,,,,,,,,,,,,
Ti II ,606.53549, ,82 073.0114 , 13/2 ,,,,,,,,,,,,,,,
Ti II ,606.64031, ,82 078.561  , 9/2 ,,,,,,,,,,,,,,,
Ti II ,606.87463, ,81 919.6886 , 13/2 ,,,,,,,,,,,,,,,
Ti I ,606.9271, ,31 628.688  ,5,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,607.24388, ,81 861.0276 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,607.37648, ,81 774.158  , 5/2 ,,,,,,,,,,,,,,,
Ti II ,607.62832, ,81 913.0457 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,607.75284, ,81 724.330  , 5/2 ,,,,,,,,,,,,,,,
Ti II ,607.785,4.10E-01,25 192.9650 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,607.89328, ,81 754.1387 , 11/2 ,,,,,,,,,,,,,,,
Ti II ,607.98596, ,81 889.5772 , 11/2 ,,,,,,,,,,,,,,,
Ti II ,608.06857, ,81 627.830  , 7/2 ,,,,,,,,,,,,,,,
Ti I ,608.5225, ,24 921.117  ,1,,,,,,,,,,,,,,,
Ti I ,609.1169,6.17E+06,34 700.215  ,5,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti XIX , ,7.81E+01,304 620      ,1,,,,,,,,,,,,,,,
Ti I ,609.279,6.83E+05,31 628.688  ,5,,,,,,,,,,,,,,,
Ti I ,609.8657,2.50E+07,41 087.404  ,3,,,,,,,,,,,,,,,
Ti II ,610.25443, ,81 842.2440 , 9/2 ,,,,,,,,,,,,,,,
Ti I ,610.2809, ,31 489.476  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,610.35391, ,69 084.6309 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,610.64784, ,81 685.979  , 7/2 ,,,,,,,,,,,,,,,
Ti II ,610.779, ,81 676.4409 , 9/2 ,,,,,,,,,,,,,,,
Ti I ,612.0999, ,31 489.476  ,4,,,,,,,,,,,,,,,
Ti II ,612.2307, ,81 919.6886 , 13/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,612.379, ,81 924.127  , 9/2 ,,,,,,,,,,,,,,,
Ti II ,612.459,1.60E-01,20 951.7551 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,612.6214,2.23E+06,24 921.117  ,1,,,,,,,,,,,,,,,
Ti II ,612.8244, ,81 627.830  , 7/2 ,,,,,,,,,,,,,,,
Ti II ,613.0357, ,81 754.1387 , 11/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,613.2781, ,43 799.471  ,2,,,,,,,,,,,,,,,
Ti II ,613.351, ,81 889.5772 , 11/2 ,,,,,,,,,,,,,,,
Ti I ,613.8415, ,33 655.869  ,2,,,,,,,,,,,,,,,
Ti II ,614.1517, ,81 738.2883 , 9/2 ,,,,,,,,,,,,,,,
Ti I ,614.5633, ,27 907.013  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,614.6207, ,31 373.807  ,3,,,,,,,,,,,,,,,
Ti II ,614.718,2.30E-02,20 891.7898 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,614.7758, ,41 368.996  ,3,,,,,,,,,,,,,,,
Ti I ,614.917, ,42 184.6261 ,4,,,,,,,,,,,,,,,
Ti I ,614.9725, ,33 680.248  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,615.0634, ,41 481.207  ,4,,,,,,,,,,,,,,,
Ti II ,615.191,5.30E-01,24 961.1910 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,615.4664, ,81 842.2440 , 9/2 ,,,,,,,,,,,,,,,
Ti I ,615.7343, ,37 824.758  ,4,,,,,,,,,,,,,,,
Ti I ,615.8961, ,33 655.869  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,616.472,4.80E-02,24 961.1910 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,616.4939, ,81 676.4409 , 9/2 ,,,,,,,,,,,,,,,
Ti II ,616.5112, ,68 846.699  , 5/2 ,,,,,,,,,,,,,,,
Ti XII , ,1.20E+02,2 103 660      , 7/2 ,,,,,,,,,,,,,,,
Ti I ,617.4751, ,37 659.992  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti XII , ,9.10E+01,2 103 660      , 5/2 ,,,,,,,,,,,,,,,
Ti XII , ,2.60E+01,2 103 660      , 5/2 ,,,,,,,,,,,,,,,
Ti I ,618.6138, ,33 700.884  ,4,,,,,,,,,,,,,,,
Ti I ,619.339, ,41 368.996  ,3,,,,,,,,,,,,,,,
Ti I ,619.405, ,33 680.248  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,619.434, ,81 738.2883 , 9/2 ,,,,,,,,,,,,,,,
Ti I ,620.0317, ,35 035.137  ,2,,,,,,,,,,,,,,,
Ti I ,620.0747, ,38 527.359  ,4,,,,,,,,,,,,,,,
Ti I ,620.1239, ,34 947.116  ,1,,,,,,,,,,,,,,,
Ti I ,620.5224, ,27 887.803  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,620.9291, ,27 740.238  ,2,,,,,,,,,,,,,,,
Ti I ,621.2211, ,41 481.207  ,4,,,,,,,,,,,,,,,
Ti I ,621.2739, ,41 194.378  ,2,,,,,,,,,,,,,,,
Ti I ,621.4494, ,41 194.378  ,2,,,,,,,,,,,,,,,
Ti I ,621.523, ,37 824.758  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,621.924,1.90E-01,25 192.9650 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,621.992, ,32 698.1022 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,622.0472,1.80E+07,37 659.992  ,3,,,,,,,,,,,,,,,
Ti I ,622.1296, ,37 538.862  ,2,,,,,,,,,,,,,,,
Ti I ,622.143, ,45 837.698  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,622.724,2.70E-02,20 951.7551 , 5/2 ,,,,,,,,,,,,,,,
Ti IV ,623.162, ,274 881.21   , 3/2 ,,,,,,,,,,,,,,,
Ti I ,624.0964, ,45 931.013  ,4,,,,,,,,,,,,,,,
Ti IV ,624.665, ,274 881.21   , 3/2 ,,,,,,,,,,,,,,,
Ti IV ,624.774, ,274 839.82   , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,625.059,1.70E-01,20 891.7898 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,625.7802, ,15 975.631  ,3,,,,,,,,,,,,,,,
Ti I ,625.8099,8.36E+06,27 614.679  ,4,,,,,,,,,,,,,,,
Ti I ,625.8705,8.90E+06,27 750.135  ,5,,,,,,,,,,,,,,,
Ti I ,626.1096,8.07E+06,27 498.982  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,626.26,2.00E-01,24 961.1910 , 3/2 ,,,,,,,,,,,,,,,
Ti IV ,626.286, ,274 839.82   , 5/2 ,,,,,,,,,,,,,,,
Ti I ,626.4808, ,29 986.199  ,3,,,,,,,,,,,,,,,
Ti I ,626.6009, ,30 060.340  ,4,,,,,,,,,,,,,,,
Ti I ,626.8522, ,27 480.066  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,627.3386, ,16 106.076  ,4,,,,,,,,,,,,,,,
Ti I ,627.7492, ,29 907.286  ,2,,,,,,,,,,,,,,,
Ti IV ,629.241, ,274 726.29   , 1/2 ,,,,,,,,,,,,,,,
Ti I ,629.3001, ,27 418.029  ,2,,,,,,,,,,,,,,,
Ti I ,629.5253, ,42 906.2727 ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,629.5253, ,29 986.199  ,3,,,,,,,,,,,,,,,
Ti I ,629.5943, ,29 907.286  ,2,,,,,,,,,,,,,,,
Ti I ,629.6644, ,15 877.081  ,2,,,,,,,,,,,,,,,
Ti I ,629.6861, ,41 194.378  ,2,,,,,,,,,,,,,,,
Ti I ,629.8073, ,29 855.255  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,630.3355, ,41 087.404  ,3,,,,,,,,,,,,,,,
Ti I ,630.3754,6.51E+05,27 498.982  ,3,,,,,,,,,,,,,,,
Ti I ,631.1281, ,27 480.066  ,3,,,,,,,,,,,,,,,
Ti I ,631.2234,5.22E+05,27 614.679  ,4,,,,,,,,,,,,,,,
Ti I ,631.238, ,41 481.207  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,631.8044, ,27 355.061  ,1,,,,,,,,,,,,,,,
Ti I ,632.4659, ,40 844.151  ,3,,,,,,,,,,,,,,,
Ti I ,632.5162, ,15 975.631  ,3,,,,,,,,,,,,,,,
Ti I ,633.6096,6.01E+05,27 418.029  ,2,,,,,,,,,,,,,,,
Ti I ,634.5242, ,41 194.378  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,635.7423, ,41 368.996  ,3,,,,,,,,,,,,,,,
Ti I ,635.7423, ,48 839.708  ,3,,,,,,,,,,,,,,,
Ti I ,635.8685,6.80E+04,27 498.982  ,3,,,,,,,,,,,,,,,
Ti I ,635.9173, ,33 090.497  ,1,,,,,,,,,,,,,,,
Ti I ,635.9885, ,16 106.076  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,636.1335, ,33 085.151  ,0,,,,,,,,,,,,,,,
Ti I ,636.485, ,15 877.081  ,2,,,,,,,,,,,,,,,
Ti I ,636.6344, ,27 480.066  ,3,,,,,,,,,,,,,,,
Ti I ,637.1495, ,33 114.420  ,2,,,,,,,,,,,,,,,
Ti I ,638.1223, ,33 090.497  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,638.556, ,149 655.77   ,3,,,,,,,,,,,,,,,
Ti I ,639.5467,3.30E+04,27 750.135  ,5,,,,,,,,,,,,,,,
Ti II ,640.621, ,40 798.4333 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,640.78, ,40 670.509  ,2,,,,,,,,,,,,,,,
Ti I ,641.3102, ,15 975.631  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,641.83574, ,82 370.216  , 3/2 ,,,,,,,,,,,,,,,
Ti I ,641.9087, ,33 114.420  ,2,,,,,,,,,,,,,,,
Ti II ,643.1394, ,82 065.643  , 1/2 ,,,,,,,,,,,,,,,
Ti II ,643.95, ,82 319.068  , 5/2 ,,,,,,,,,,,,,,,
Ti III ,644.773, ,149 403.52   ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti XXI , , ,(48 456 501)     ,2,,,,,,,,,,,,,,,
Ti I ,647.9444, ,42 927.337  ,2,,,,,,,,,,,,,,,
Ti III ,649.014,8.40E+06,149 403.52   ,1,,,,,,,,,,,,,,,
Ti II ,649.15665, ,32 025.5915 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,649.65, ,40 581.6301 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,649.7682, ,27 025.659  ,4,,,,,,,,,,,,,,,
Ti III ,649.986, ,149 655.77   ,3,,,,,,,,,,,,,,,
Ti I , ,1.90E+03,27 498.982  ,3,,,,,,,,,,,,,,,
Ti III ,650.46, ,149 267.99   ,2,,,,,,,,,,,,,,,
Ti I ,650.8119, ,26 892.936  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,650.8383,1.02E+06,42 017.9751 ,5,,,,,,,,,,,,,,,
Ti I ,651.1675,1.01E+06,41 917.1924 ,4,,,,,,,,,,,,,,,
Ti I ,651.2531,8.20E+05,42 123.7378 ,6,,,,,,,,,,,,,,,
Ti II ,651.3044, ,47 625.0485 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,651.428, ,81 867.876  , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,651.8243, ,44 040.0941 ,4,,,,,,,,,,,,,,,
Ti I ,651.9398, ,44 122.9818 ,5,,,,,,,,,,,,,,,
Ti I ,652.1013, ,43 969.6460 ,3,,,,,,,,,,,,,,,
Ti I ,652.6578, ,43 914.0450 ,2,,,,,,,,,,,,,,,
Ti I ,653.6422,2.10E+06,42 205.377  ,7,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,653.75, ,47 625.0485 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,654.3039, ,43 875.514  ,1,,,,,,,,,,,,,,,
Ti I ,654.4749, ,43 914.0450 ,2,,,,,,,,,,,,,,,
Ti I ,654.6266, ,26 803.420  ,2,,,,,,,,,,,,,,,
Ti III ,654.775,1.30E+07,149 267.99   ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,654.8324, ,43 969.6460 ,3,,,,,,,,,,,,,,,
Ti I ,655.4222,1.34E+06,26 892.936  ,3,,,,,,,,,,,,,,,
Ti I ,655.4826, ,44 040.0941 ,4,,,,,,,,,,,,,,,
Ti I ,655.6061,1.45E+06,27 025.659  ,4,,,,,,,,,,,,,,,
Ti II ,655.95673, ,31 756.6406 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,656.1305, ,43 875.514  ,1,,,,,,,,,,,,,,,
Ti I ,656.4256, ,35 439.251  ,1,,,,,,,,,,,,,,,
Ti I ,656.5502, ,44 122.9818 ,5,,,,,,,,,,,,,,,
Ti I ,657.2259, ,43 914.0450 ,2,,,,,,,,,,,,,,,
Ti I ,657.5164, ,36 000.148  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,657.578, ,148 410.24   ,4,,,,,,,,,,,,,,,
Ti II ,657.591, ,81 997.005  , 5/2 ,,,,,,,,,,,,,,,
Ti I ,658.5245, ,43 969.6460 ,3,,,,,,,,,,,,,,,
Ti I ,659.2914, ,26 803.420  ,2,,,,,,,,,,,,,,,
Ti I ,659.9105,1.80E+05,22 404.739  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,660.1447, ,44 040.0941 ,4,,,,,,,,,,,,,,,
Ti I ,660.1447, ,42 169.6496 ,5,,,,,,,,,,,,,,,
Ti II ,660.5881, ,47 466.7479 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,660.6956,6.20E+04,31 756.6406 , 3/2 ,,,,,,,,,,,,,,,
Ti III ,661.138,7.10E+07,149 019.75   ,0,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,661.3625, ,35 242.198  ,4,,,,,,,,,,,,,,,
Ti I ,661.3625, ,26 892.936  ,3,,,,,,,,,,,,,,,
Ti III ,662.158, ,149 655.77   ,3,,,,,,,,,,,,,,,
Ti I ,662.2307, ,47 954.025  ,4,,,,,,,,,,,,,,,
Ti I ,662.2622, ,41 988.5259 ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,662.2874, ,33 090.497  ,1,,,,,,,,,,,,,,,
Ti I ,662.8376, ,41 975.4249 ,4,,,,,,,,,,,,,,,
Ti I ,662.8852, ,42 107.0545 ,4,,,,,,,,,,,,,,,
Ti III ,662.937,2.10E+07,148 978.72   ,1,,,,,,,,,,,,,,,
Ti I ,663.4551, ,41 871.8642 ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,663.635, ,41 867.7812 ,3,,,,,,,,,,,,,,,
Ti I ,664.1343, ,33 114.420  ,2,,,,,,,,,,,,,,,
Ti III ,664.451, ,148 111.10   ,3,,,,,,,,,,,,,,,
Ti II ,664.71,3.00E-03,15 265.7001 , 7/2 ,,,,,,,,,,,,,,,
Ti III ,664.747,1.00E+07,148 410.24   ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I , ,3.30E+04,26 564.400  ,3,,,,,,,,,,,,,,,
Ti II ,665.071,3.20E-03,15 257.5527 , 9/2 ,,,,,,,,,,,,,,,
Ti I ,665.1922, ,33 090.497  ,1,,,,,,,,,,,,,,,
Ti I ,665.4283, ,33 085.151  ,0,,,,,,,,,,,,,,,
Ti I , ,5.10E+04,26 657.416  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,666.585, ,43 636.5388 ,3,,,,,,,,,,,,,,,
Ti I ,666.6501, ,43 699.0187 ,4,,,,,,,,,,,,,,,
Ti I ,666.655,3.30E+05,26 772.968  ,5,,,,,,,,,,,,,,,
Ti I ,666.6691, ,43 592.1203 ,2,,,,,,,,,,,,,,,
Ti I ,666.7733, ,43 781.8353 ,5,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,666.799,5.50E+07,149 267.99   ,2,,,,,,,,,,,,,,,
Ti I ,666.8375, ,43 888.0708 ,6,,,,,,,,,,,,,,,
Ti II ,667.374, ,81 774.158  , 5/2 ,,,,,,,,,,,,,,,
Ti III ,667.419,4.00E+07,148 978.72   ,1,,,,,,,,,,,,,,,
Ti I ,667.7175, ,35 035.137  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,667.8569, ,33 114.420  ,2,,,,,,,,,,,,,,,
Ti II ,668.0129, ,39 926.8192 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,668.5645, ,43 592.1203 ,2,,,,,,,,,,,,,,,
Ti I ,668.9258, ,33 090.497  ,1,,,,,,,,,,,,,,,
Ti I ,669.4383, ,43 636.5388 ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,670.6284, ,27 025.659  ,4,,,,,,,,,,,,,,,
Ti III ,670.776, ,148 111.10   ,3,,,,,,,,,,,,,,,
Ti XXI , , ,(47 373 723)     ,3,,,,,,,,,,,,,,,
Ti I ,671.6665, ,34 947.116  ,1,,,,,,,,,,,,,,,
Ti II ,671.781, ,40 074.6707 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,672.48, ,147 931.47   ,2,,,,,,,,,,,,,,,
Ti II ,672.576,8.00E-03,15 257.5527 , 9/2 ,,,,,,,,,,,,,,,
Ti III ,673.41, ,149 403.52   ,1,,,,,,,,,,,,,,,
Ti I ,674.3119,6.90E+05,22 081.189  ,2,,,,,,,,,,,,,,,
Ti II ,674.31868, ,74 213.6741 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,674.32, ,35 035.137  ,2,,,,,,,,,,,,,,,
Ti II ,674.5335, ,82 370.216  , 3/2 ,,,,,,,,,,,,,,,
Ti I ,674.5546, ,32 857.723  ,3,,,,,,,,,,,,,,,
Ti I ,674.633, ,30 039.170  ,5,,,,,,,,,,,,,,,
Ti I ,674.8377, ,29 971.086  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,675.194, ,29 914.737  ,3,,,,,,,,,,,,,,,
Ti I ,676.3961, ,42 530.2894 ,6,,,,,,,,,,,,,,,
Ti I ,677.622, ,42 368.0934 ,5,,,,,,,,,,,,,,,
Ti III ,678.237, ,148 111.10   ,3,,,,,,,,,,,,,,,
Ti I ,678.3461, ,34 947.116  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,678.522, ,39 926.8192 , 5/2 ,,,,,,,,,,,,,,,
Ti III ,678.59, ,147 939.47   ,3,,,,,,,,,,,,,,,
Ti I ,679.3546, ,42 214.7689 ,4,,,,,,,,,,,,,,,
Ti II ,679.453, ,39 674.7616 , 1/2 ,,,,,,,,,,,,,,,
Ti III ,679.612, ,149 267.99   ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti XVI , ,2.81E+01,130 720      , 5/2 ,,,,,,,,,,,,,,,
Ti XVI , ,5.00E-05,130 720      , 5/2 ,,,,,,,,,,,,,,,
Ti III ,680.796, ,147 749.89   ,2,,,,,,,,,,,,,,,
Ti I ,681.102, ,39 715.439  ,3,,,,,,,,,,,,,,,
Ti II ,681.4391, ,82 370.216  , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,681.8112, ,36 132.283  ,4,,,,,,,,,,,,,,,
Ti II ,682.795, ,39 602.8645 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,683.9428, ,39 685.964  ,2,,,,,,,,,,,,,,,
Ti I ,684.168, ,36 200.732  ,5,,,,,,,,,,,,,,,
Ti I ,684.9314, ,36 065.466  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,686.1447,3.70E+06,32 857.723  ,3,,,,,,,,,,,,,,,
Ti III ,686.226, ,147 939.47   ,3,,,,,,,,,,,,,,,
Ti II ,687.234, ,82 246.515  , 5/2 ,,,,,,,,,,,,,,,
Ti I ,687.3891, ,36 132.283  ,4,,,,,,,,,,,,,,,
Ti III ,687.435, ,147 749.89   ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,689.612,2.60E+07,147 562.14   ,1,,,,,,,,,,,,,,,
Ti I ,690.5616, ,36 065.466  ,3,,,,,,,,,,,,,,,
Ti II ,690.7797, ,82 078.561  , 9/2 ,,,,,,,,,,,,,,,
Ti I ,691.3232, ,36 200.732  ,5,,,,,,,,,,,,,,,
Ti IV ,691.385, ,289 185.99   , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,691.5854, ,41 481.207  ,4,,,,,,,,,,,,,,,
Ti II ,691.9583, ,81 997.005  , 5/2 ,,,,,,,,,,,,,,,
Ti I ,692.0701, ,43 148.1922 ,3,,,,,,,,,,,,,,,
Ti I ,692.1571, ,43 231.9903 ,4,,,,,,,,,,,,,,,
Ti I ,692.2278, ,43 080.9622 ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,692.5834, ,82 134.1565 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,692.62, ,43 330.0066 ,5,,,,,,,,,,,,,,,
Ti II ,692.7928, ,81 867.876  , 3/2 ,,,,,,,,,,,,,,,
Ti I ,693.0961, ,39 526.912  ,2,,,,,,,,,,,,,,,
Ti III ,693.244,4.80E+06,148 978.72   ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,693.3139, ,39 526.912  ,2,,,,,,,,,,,,,,,
Ti I ,693.5882, ,39 641.021  ,3,,,,,,,,,,,,,,,
Ti II ,693.6574, ,82 111.809  , 5/2 ,,,,,,,,,,,,,,,
Ti II ,693.769, ,39 602.8645 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,694.3689, ,39 785.923  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III , ,1.60E-05,14 397.6    ,4,,,,,,,,,,,,,,,
Ti II ,694.535, ,81 943.4136 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,694.6112, ,36 132.283  ,4,,,,,,,,,,,,,,,
Ti II ,696.14395, ,82 183.471  , 11/2 ,,,,,,,,,,,,,,,
Ti I ,696.3767, ,31 725.605  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti IV ,696.854, ,289 185.99   , 3/2 ,,,,,,,,,,,,,,,
Ti II ,697.4481, ,81 771.556  , 3/2 ,,,,,,,,,,,,,,,
Ti II ,697.699, ,82 151.461  , 7/2 ,,,,,,,,,,,,,,,
Ti IV ,697.851, ,289 206.93   , 5/2 ,,,,,,,,,,,,,,,
Ti II ,698.23075, ,81 924.127  , 9/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,698.3119, ,31 685.825  ,0,,,,,,,,,,,,,,,
Ti IV ,698.874, ,289 185.99   , 3/2 ,,,,,,,,,,,,,,,
Ti I ,699.0226, ,31 725.605  ,1,,,,,,,,,,,,,,,
Ti I ,699.123, ,39 526.912  ,2,,,,,,,,,,,,,,,
Ti I ,699.6637, ,33 114.420  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,699.7458, ,25 926.771  ,4,,,,,,,,,,,,,,,
Ti II ,699.89305, ,39 476.9244 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,700.0141, ,34 219.338  ,0,,,,,,,,,,,,,,,
Ti I ,700.4601, ,33 090.497  ,1,,,,,,,,,,,,,,,
Ti II ,700.4687, ,39 233.4153 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,700.7954, ,31 805.758  ,2,,,,,,,,,,,,,,,
Ti I ,700.8373, ,33 090.497  ,1,,,,,,,,,,,,,,,
