Wavelength (nm),Sum(calc),Fe I (1.4e-1),Fe II (7.6e-1),Fe III (1.0e-4),Ni I (2.4e-2),Ni II (7.6e-2),Ni III (2.5e-6)
396.15,1.566e+2,1.566e+2,,4.468e-14,9.199e-14,,1.101e-24
396.18,1.899e+2,1.899e+2,,4.906e-14,9.151e-14,,1.101e-24
396.2,2.128e+2,2.128e+2,,8.240e-14,9.119e-14,,1.102e-24
396.23,2.449e+2,2.449e+2,,2.131e-13,9.071e-14,,1.102e-24
396.25,2.629e+2,2.629e+2,,4.033e-13,9.039e-14,,1.102e-24
396.28,2.822e+2,2.822e+2,,1.018e-12,8.990e-14,,1.102e-24
396.3,2.891e+2,2.891e+2,,1.842e-12,8.958e-14,,1.102e-24
396.33,2.898e+2,2.898e+2,,4.318e-12,8.910e-14,,1.103e-24
396.35,2.845e+2,2.845e+2,,7.432e-12,8.878e-14,,1.103e-24
396.38,2.700e+2,2.700e+2,,1.617e-11,8.829e-14,,1.103e-24
396.4,2.582e+2,2.582e+2,,2.648e-11,8.797e-14,,1.103e-24
396.43,2.419e+2,2.419e+2,,5.347e-11,8.749e-14,,1.104e-24
396.45,2.352e+2,2.352e+2,,8.332e-11,8.717e-14,,1.104e-24
396.48,2.376e+2,2.376e+2,,1.562e-10,8.669e-14,,1.104e-24
396.5,2.515e+2,2.515e+2,,2.317e-10,8.637e-14,,1.104e-24
396.53,2.982e+2,2.982e+2,,4.034e-10,8.588e-14,,1.104e-24
396.55,3.512e+2,3.512e+2,,5.696e-10,8.556e-14,,1.105e-24
396.58,4.720e+2,4.720e+2,,9.214e-10,8.508e-14,,1.105e-24
396.6,5.855e+2,5.855e+2,,1.239e-9,8.476e-14,,1.105e-24
396.63,8.144e+2,8.144e+2,,1.863e-9,8.427e-14,,1.105e-24
396.65,1.011e+3,1.011e+3,,2.386e-9,8.395e-14,,1.105e-24
396.68,1.378e+3,1.378e+3,,3.337e-9,8.347e-14,,1.106e-24
396.7,1.671e+3,1.671e+3,,4.073e-9,8.315e-14,,1.106e-24
396.72,2.002e+3,2.002e+3,,4.877e-9,8.283e-14,,1.106e-24
396.75,2.558e+3,2.558e+3,,6.164e-9,8.234e-14,,1.106e-24
396.77,2.955e+3,2.955e+3,,7.037e-9,8.202e-14,,1.107e-24
396.8,3.563e+3,3.563e+3,,8.282e-9,8.154e-14,,1.107e-24
396.82,3.952e+3,3.952e+3,,9.016e-9,8.122e-14,,1.107e-24
396.85,4.468e+3,4.468e+3,,9.884e-9,8.074e-14,,1.107e-24
396.87,4.742e+3,4.742e+3,,1.026e-8,8.041e-14,,1.107e-24
396.9,5.009e+3,5.009e+3,,1.049e-8,7.993e-14,,1.108e-24
396.92,5.074e+3,5.074e+3,,1.039e-8,7.961e-14,,1.108e-24
396.95,4.992e+3,4.992e+3,,9.903e-9,7.913e-14,,1.108e-24
396.97,4.820e+3,4.820e+3,,9.369e-9,7.881e-14,,1.108e-24
397,4.408e+3,4.408e+3,,8.327e-9,7.832e-14,,1.109e-24
397.02,4.053e+3,4.053e+3,,7.522e-9,7.800e-14,,1.109e-24
397.05,3.442e+3,3.442e+3,,6.240e-9,7.752e-14,,1.109e-24
397.07,3.011e+3,3.011e+3,,5.385e-9,7.720e-14,,1.109e-24
397.1,2.373e+3,2.373e+3,,4.172e-9,7.672e-14,,1.109e-24
397.12,1.974e+3,1.974e+3,,3.441e-9,7.639e-14,,1.110e-24
397.15,1.443e+3,1.443e+3,,2.492e-9,7.591e-14,,1.110e-24
397.17,1.142e+3,1.142e+3,,1.966e-9,7.559e-14,,1.110e-24
397.2,7.744e+2,7.744e+2,,1.334e-9,7.511e-14,,1.110e-24
397.22,5.833e+2,5.833e+2,,1.009e-9,7.479e-14,,1.110e-24
397.25,3.682e+2,3.682e+2,,6.451e-10,7.430e-14,,1.111e-24
397.27,2.655e+2,2.655e+2,,4.708e-10,7.398e-14,,1.111e-24
397.3,1.596e+2,1.596e+2,,2.885e-10,7.350e-14,,1.111e-24
397.32,1.140e+2,1.140e+2,,2.077e-10,7.318e-14,,1.111e-24
397.35,7.323e+1,7.323e+1,,1.303e-10,7.270e-14,,1.112e-24
397.37,5.968e+1,5.968e+1,,1.003e-10,7.237e-14,,1.112e-24
397.4,5.391e+1,5.391e+1,,7.910e-11,7.189e-14,,1.112e-24
397.42,5.729e+1,5.729e+1,,7.802e-11,7.157e-14,,1.112e-24
397.45,7.016e+1,7.016e+1,,9.489e-11,7.109e-14,,1.112e-24
397.47,8.261e+1,8.261e+1,,1.199e-10,7.077e-14,,1.113e-24
397.5,1.051e+2,1.051e+2,,1.834e-10,7.028e-14,,1.113e-24
397.52,1.216e+2,1.216e+2,,2.482e-10,6.996e-14,,1.113e-24
397.54,1.382e+2,1.382e+2,,3.358e-10,6.964e-14,,1.113e-24
397.57,1.618e+2,1.618e+2,,5.208e-10,6.916e-14,,1.114e-24
397.59,1.754e+2,1.754e+2,,6.875e-10,6.884e-14,,1.114e-24
397.62,1.906e+2,1.906e+2,,1.014e-9,6.835e-14,,1.114e-24
397.64,1.964e+2,1.964e+2,,1.289e-9,6.803e-14,,1.114e-24
397.67,1.979e+2,1.979e+2,,1.791e-9,6.755e-14,,1.114e-24
397.69,1.940e+2,1.940e+2,,2.183e-9,6.723e-14,,1.115e-24
397.72,1.812e+2,1.812e+2,,2.848e-9,6.675e-14,,1.115e-24
397.74,1.688e+2,1.688e+2,,3.330e-9,6.642e-14,,1.115e-24
397.77,1.461e+2,1.461e+2,,4.079e-9,6.594e-14,,1.115e-24
397.79,1.294e+2,1.294e+2,,4.574e-9,6.562e-14,,1.115e-24
397.82,1.038e+2,1.038e+2,,5.265e-9,6.514e-14,,1.116e-24
397.84,8.743e+1,8.743e+1,,5.666e-9,6.482e-14,,1.116e-24
397.87,6.504e+1,6.504e+1,,6.132e-9,6.433e-14,,1.116e-24
397.89,5.206e+1,5.206e+1,,6.334e-9,6.401e-14,,1.116e-24
397.92,3.589e+1,3.589e+1,,6.447e-9,6.353e-14,,1.117e-24
397.94,2.731e+1,2.731e+1,,6.391e-9,6.321e-14,,1.117e-24
397.97,1.745e+1,1.745e+1,,6.117e-9,6.273e-14,,1.117e-24
397.99,1.263e+1,1.263e+1,,5.820e-9,6.240e-14,,1.117e-24
398.02,7.480e+0,7.480e+0,,5.235e-9,6.192e-14,,1.117e-24
398.04,5.144e+0,5.144e+0,,4.777e-9,6.160e-14,,1.118e-24
398.07,2.825e+0,2.825e+0,,4.035e-9,6.112e-14,,1.118e-24
398.09,1.847e+0,1.847e+0,,3.529e-9,6.080e-14,,1.118e-24
398.12,9.399e-1,9.399e-1,,2.796e-9,6.031e-14,,1.118e-24
398.14,5.842e-1,5.842e-1,,2.343e-9,5.999e-14,,1.119e-24
398.17,2.756e-1,2.756e-1,,1.739e-9,5.951e-14,,1.119e-24
398.19,1.629e-1,1.629e-1,,1.395e-9,5.919e-14,,1.119e-24
398.22,7.121e-2,7.121e-2,,9.694e-10,5.871e-14,,1.119e-24
398.24,4.000e-2,4.000e-2,,7.437e-10,5.838e-14,,1.119e-24
398.27,1.622e-2,1.622e-2,,4.832e-10,5.790e-14,,1.120e-24
398.29,8.659e-3,8.659e-3,,3.543e-10,5.758e-14,,1.120e-24
398.32,3.253e-3,3.253e-3,,2.151e-10,5.710e-14,,1.120e-24
398.34,1.652e-3,1.652e-3,,1.507e-10,5.678e-14,,1.120e-24
398.36,8.217e-4,8.217e-4,,1.036e-10,5.645e-14,,1.120e-24
398.39,2.776e-4,2.776e-4,,5.709e-11,5.597e-14,,1.121e-24
398.41,1.313e-4,1.313e-4,,3.748e-11,5.565e-14,,1.121e-24
398.44,4.112e-5,4.112e-5,,1.925e-11,5.517e-14,,1.121e-24
398.46,1.849e-5,1.849e-5,,1.206e-11,5.485e-14,,1.121e-24
398.49,5.367e-6,5.367e-6,,5.772e-12,5.436e-14,,1.122e-24
398.51,2.294e-6,2.294e-6,,3.448e-12,5.404e-14,,1.122e-24
398.54,6.173e-7,6.173e-7,,1.537e-12,5.356e-14,,1.122e-24
398.56,2.508e-7,2.508e-7,,8.754e-13,5.324e-14,,1.122e-24
398.59,6.257e-8,6.257e-8,,3.630e-13,5.275e-14,,1.122e-24
398.61,2.420e-8,2.420e-8,,1.971e-13,5.243e-14,,1.123e-24
398.64,5.764e-9,5.764e-9,,7.603e-14,5.195e-14,,1.123e-24
398.66,2.568e-9,2.568e-9,,3.933e-14,5.163e-14,,1.123e-24
398.69,2.907e-9,2.907e-9,,1.411e-14,5.115e-14,,1.123e-24
398.71,6.990e-9,6.990e-9,,6.950e-15,5.083e-14,,1.124e-24
398.74,3.041e-8,3.041e-8,,2.317e-15,5.034e-14,,1.124e-24
398.76,8.014e-8,8.014e-8,,1.087e-15,5.002e-14,,1.124e-24
398.79,3.309e-7,3.309e-7,,3.368e-16,4.954e-14,,1.124e-24
398.81,8.309e-7,8.309e-7,,1.504e-16,4.922e-14,,1.124e-24
398.84,3.187e-6,3.187e-6,,4.328e-17,4.873e-14,,1.125e-24
398.86,7.620e-6,7.620e-6,,1.840e-17,4.841e-14,,1.125e-24
398.89,2.715e-5,2.715e-5,,4.917e-18,4.793e-14,,1.125e-24
398.91,6.181e-5,6.181e-5,,1.990e-18,4.761e-14,,1.125e-24
398.94,2.046e-4,2.046e-4,,4.938e-19,4.713e-14,,1.126e-24
398.96,4.435e-4,4.435e-4,,1.908e-19,4.680e-14,,1.126e-24
398.99,1.364e-3,1.364e-3,,4.695e-20,4.632e-14,,1.126e-24
399.01,2.815e-3,2.815e-3,,2.458e-20,4.600e-14,,1.126e-24
399.04,8.043e-3,8.043e-3,,3.947e-20,4.552e-14,,1.126e-24
399.06,1.580e-2,1.580e-2,,9.298e-20,4.520e-14,,1.127e-24
399.09,4.194e-2,4.194e-2,,3.596e-19,4.471e-14,,1.127e-24
399.11,7.845e-2,7.845e-2,,8.708e-19,4.439e-14,,1.127e-24
399.14,1.934e-1,1.934e-1,,3.164e-18,4.391e-14,,1.127e-24
399.16,3.444e-1,3.444e-1,,7.294e-18,4.359e-14,,1.127e-24
399.18,6.014e-1,6.014e-1,,1.648e-17,4.327e-14,,1.128e-24
399.21,1.337e+0,1.337e+0,,5.396e-17,4.278e-14,,1.128e-24
399.23,2.223e+0,2.223e+0,,1.160e-16,4.246e-14,,1.128e-24
399.26,4.591e+0,4.591e+0,,3.526e-16,4.198e-14,,1.128e-24
399.28,7.266e+0,7.266e+0,,7.216e-16,4.166e-14,,1.129e-24
399.31,1.394e+1,1.394e+1,,2.036e-15,4.118e-14,,1.129e-24
399.33,2.100e+1,2.100e+1,,3.965e-15,4.085e-14,,1.129e-24
399.36,3.741e+1,3.741e+1,,1.039e-14,4.037e-14,,1.129e-24
399.38,5.364e+1,5.364e+1,,1.926e-14,4.005e-14,,1.129e-24
399.41,8.875e+1,8.875e+1,,4.684e-14,3.957e-14,,1.130e-24
399.43,1.211e+2,1.211e+2,,8.267e-14,3.925e-14,,1.130e-24
399.46,1.861e+2,1.861e+2,,1.868e-13,3.876e-14,,1.130e-24
399.48,2.418e+2,2.418e+2,,3.139e-13,3.844e-14,,1.130e-24
399.51,3.450e+2,3.450e+2,,6.593e-13,3.796e-14,,1.131e-24
399.53,4.266e+2,4.266e+2,,1.055e-12,3.764e-14,,1.131e-24
399.56,5.653e+2,5.653e+2,,2.059e-12,3.716e-14,,1.131e-24
399.58,6.652e+2,6.652e+2,,3.140e-12,3.683e-14,,1.131e-24
399.61,8.183e+2,8.183e+2,,5.699e-12,3.635e-14,,1.131e-24
399.63,9.165e+2,9.165e+2,,8.279e-12,3.603e-14,,1.132e-24
399.66,1.047e+3,1.047e+3,,1.398e-11,3.555e-14,,1.132e-24
399.68,1.116e+3,1.116e+3,,1.936e-11,3.523e-14,,1.132e-24
399.71,1.183e+3,1.183e+3,,3.045e-11,3.474e-14,,1.132e-24
399.73,1.200e+3,1.200e+3,,4.021e-11,3.442e-14,,1.132e-24
399.76,1.181e+3,1.181e+3,,5.892e-11,3.394e-14,,1.133e-24
399.78,1.140e+3,1.140e+3,,7.426e-11,3.362e-14,,1.133e-24
399.81,1.042e+3,1.042e+3,,1.015e-10,3.314e-14,,1.133e-24
399.83,9.572e+2,9.572e+2,,1.222e-10,3.281e-14,,1.133e-24
399.86,8.119e+2,8.119e+2,,1.559e-10,3.233e-14,,1.134e-24
399.88,7.097e+2,7.097e+2,,1.794e-10,3.201e-14,,1.134e-24
399.91,5.590e+2,5.590e+2,,2.144e-10,3.153e-14,,1.134e-24
399.93,4.652e+2,4.652e+2,,2.363e-10,3.121e-14,,1.134e-24
399.95,3.797e+2,3.797e+2,,2.562e-10,3.088e-14,,1.134e-24
399.98,2.708e+2,2.708e+2,,2.807e-10,3.040e-14,,1.135e-24
400,2.120e+2,2.120e+2,,2.928e-10,3.008e-14,,1.135e-24
400.03,1.447e+2,1.447e+2,,3.041e-10,2.960e-14,,1.135e-24
400.05,1.134e+2,1.134e+2,,3.072e-10,2.928e-14,,1.135e-24
400.08,8.574e+1,8.574e+1,,3.060e-10,2.879e-14,,1.136e-24
400.1,8.010e+1,8.010e+1,,3.022e-10,2.847e-14,,1.136e-24
400.13,9.180e+1,9.180e+1,,2.937e-10,2.799e-14,,1.136e-24
400.15,1.146e+2,1.146e+2,,2.870e-10,2.767e-14,,1.136e-24
400.18,1.755e+2,1.755e+2,,2.770e-10,2.719e-14,,1.136e-24
400.2,2.374e+2,2.374e+2,,2.706e-10,2.686e-14,,1.137e-24
400.23,3.687e+2,3.687e+2,,2.616e-10,2.638e-14,,1.137e-24
400.25,4.856e+2,4.856e+2,,2.557e-10,2.606e-14,,1.137e-24
400.28,7.095e+2,7.095e+2,,2.460e-10,2.558e-14,,1.137e-24
400.3,8.919e+2,8.919e+2,,2.384e-10,2.526e-14,,1.137e-24
400.33,1.212e+3,1.212e+3,,2.244e-10,2.477e-14,,1.138e-24
400.35,1.450e+3,1.450e+3,,2.129e-10,2.445e-14,,1.138e-24
400.38,1.828e+3,1.828e+3,,1.924e-10,2.397e-14,,1.138e-24
400.4,2.081e+3,2.081e+3,,1.769e-10,2.365e-14,,1.138e-24
400.43,2.435e+3,2.435e+3,,1.519e-10,2.317e-14,,1.139e-24
400.45,2.637e+3,2.637e+3,,1.349e-10,2.284e-14,,1.139e-24
400.48,2.864e+3,2.864e+3,,1.104e-10,2.236e-14,,1.139e-24
400.5,2.951e+3,2.951e+3,,9.579e-11,2.204e-14,,1.139e-24
400.53,2.973e+3,2.973e+3,,7.775e-11,2.156e-14,,1.139e-24
400.55,2.914e+3,2.914e+3,,6.902e-11,2.124e-14,,1.140e-24
400.58,2.724e+3,2.724e+3,,6.178e-11,2.075e-14,,1.140e-24
400.6,2.541e+3,2.541e+3,,6.118e-11,2.043e-14,,1.140e-24
400.63,2.204e+3,2.204e+3,,6.680e-11,1.995e-14,,1.140e-24
400.65,1.955e+3,1.955e+3,,7.479e-11,1.963e-14,,1.141e-24
400.68,1.574e+3,1.574e+3,,9.256e-11,1.914e-14,,1.141e-24
400.7,1.329e+3,1.329e+3,,1.076e-10,1.882e-14,,1.141e-24
400.73,9.924e+2,9.924e+2,,1.336e-10,1.834e-14,,1.141e-24
400.75,7.969e+2,7.969e+2,,1.521e-10,1.802e-14,,1.141e-24
400.77,6.272e+2,6.272e+2,,1.704e-10,1.770e-14,,1.142e-24
400.8,4.220e+2,4.220e+2,,1.955e-10,1.721e-14,,1.142e-24
400.82,3.160e+2,3.160e+2,,2.093e-10,1.689e-14,,1.142e-24
400.85,1.973e+2,1.973e+2,,2.236e-10,1.641e-14,,1.142e-24
400.87,1.406e+2,1.406e+2,,2.280e-10,1.609e-14,,1.142e-24
400.9,8.169e+1,8.169e+1,,2.262e-10,1.561e-14,,1.143e-24
400.92,5.568e+1,5.568e+1,,2.195e-10,1.529e-14,,1.143e-24
400.95,3.077e+1,3.077e+1,,2.022e-10,1.480e-14,,1.143e-24
400.97,2.094e+1,2.094e+1,,1.867e-10,1.448e-14,,1.143e-24
401,1.319e+1,1.319e+1,,1.596e-10,1.400e-14,,1.144e-24
401.02,1.151e+1,1.151e+1,,1.402e-10,1.368e-14,,1.144e-24
401.05,1.321e+1,1.321e+1,,1.113e-10,1.319e-14,,1.144e-24
401.07,1.704e+1,1.704e+1,,9.300e-11,1.287e-14,,1.144e-24
401.1,2.731e+1,2.731e+1,,6.848e-11,1.239e-14,,1.144e-24
401.12,3.770e+1,3.770e+1,,5.446e-11,1.207e-14,,1.145e-24
401.15,5.982e+1,5.982e+1,,3.721e-11,1.159e-14,,1.145e-24
401.17,7.965e+1,7.965e+1,,2.816e-11,1.126e-14,,1.145e-24
401.2,1.181e+2,1.181e+2,,1.786e-11,1.078e-14,,1.145e-24
401.22,1.499e+2,1.499e+2,,1.286e-11,1.046e-14,,1.146e-24
401.25,2.064e+2,2.064e+2,,7.566e-12,9.978e-15,,1.146e-24
401.27,2.492e+2,2.492e+2,,5.183e-12,9.657e-15,,1.146e-24
401.3,3.187e+2,3.187e+2,,2.830e-12,9.174e-15,,1.146e-24
401.32,3.662e+2,3.662e+2,,1.845e-12,8.853e-15,,1.146e-24
401.35,4.346e+2,4.346e+2,,9.350e-13,8.370e-15,,1.147e-24
401.37,4.752e+2,4.752e+2,,5.798e-13,8.048e-15,,1.147e-24
401.4,5.235e+2,5.235e+2,,2.727e-13,7.566e-15,,1.147e-24
401.42,5.447e+2,5.447e+2,,1.609e-13,7.244e-15,,1.147e-24
401.45,5.570e+2,5.570e+2,,7.024e-14,6.762e-15,,1.148e-24
401.47,5.515e+2,5.515e+2,,3.943e-14,6.440e-15,,1.148e-24
401.5,5.235e+2,5.235e+2,,1.597e-14,5.958e-15,,1.148e-24
401.52,4.932e+2,4.932e+2,,8.530e-15,5.636e-15,,1.148e-24
401.55,4.346e+2,4.346e+2,,3.207e-15,5.154e-15,,1.148e-24
401.57,3.896e+2,3.896e+2,,1.630e-15,1.700e-14,,1.149e-24
401.59,3.425e+2,3.425e+2,,8.117e-16,5.498e-14,,1.149e-24
401.62,2.720e+2,2.720e+2,,2.749e-16,3.081e-13,,1.149e-24
401.64,2.277e+2,2.277e+2,,1.303e-16,9.485e-13,,1.149e-24
401.67,1.683e+2,1.683e+2,,4.095e-17,4.937e-12,,1.149e-24
401.69,1.345e+2,1.345e+2,,1.846e-17,1.447e-11,,1.150e-24
401.72,9.360e+1,9.360e+1,,5.385e-18,6.992e-11,,1.150e-24
401.74,7.284e+1,7.284e+1,,2.310e-18,1.950e-10,,1.150e-24
401.77,5.103e+1,5.103e+1,,6.254e-19,8.755e-10,,1.150e-24
401.79,4.237e+1,4.237e+1,,2.553e-19,2.325e-9,,1.151e-24
401.82,3.768e+1,3.768e+1,,6.412e-20,9.691e-9,,1.151e-24
401.84,3.997e+1,3.997e+1,,2.490e-20,2.449e-8,,1.151e-24
401.87,5.172e+1,5.172e+1,,5.806e-21,9.483e-8,,1.151e-24
401.89,6.536e+1,6.536e+1,,2.145e-21,2.281e-7,,1.151e-24
401.92,9.517e+1,9.517e+1,,4.641e-22,8.203e-7,,1.152e-24
401.94,1.216e+2,1.216e+2,,1.632e-22,1.878e-6,,1.152e-24
401.97,1.712e+2,1.712e+2,,3.276e-23,6.272e-6,,1.152e-24
401.99,2.105e+2,2.105e+2,,1.096e-23,1.367e-5,,1.152e-24
402.02,2.773e+2,2.773e+2,,2.042e-24,4.240e-5,,1.153e-24
402.04,3.256e+2,3.256e+2,,6.498e-25,8.797e-5,,1.153e-24
402.07,3.997e+2,3.997e+2,,1.124e-25,2.534e-4,,1.153e-24
402.09,4.477e+2,4.477e+2,,3.403e-26,5.004e-4,,1.153e-24
402.12,5.128e+2,5.128e+2,,1.314e-25,1.338e-3,,1.153e-24
402.14,5.492e+2,5.492e+2,,1.963e-25,2.516e-3,,1.154e-24
402.17,5.896e+2,5.896e+2,,2.937e-25,6.250e-3,,1.154e-24
402.19,6.061e+2,6.061e+2,,3.586e-25,1.118e-2,,1.154e-24
402.22,6.148e+2,6.148e+2,,4.560e-25,2.580e-2,,1.154e-24
402.24,6.109e+2,6.109e+2,,5.209e-25,4.395e-2,,1.154e-24
402.27,5.933e+2,5.932e+2,,6.183e-25,9.415e-2,,1.155e-24
402.29,5.758e+2,5.757e+2,,6.832e-25,1.527e-1,,1.155e-24
402.32,5.450e+2,5.447e+2,,7.806e-25,3.037e-1,,1.155e-24
402.34,5.231e+2,5.227e+2,,2.563e-24,4.688e-1,,1.155e-24
402.37,4.908e+2,4.899e+2,,1.470e-23,8.662e-1,,1.156e-24
402.39,4.700e+2,4.688e+2,,4.594e-23,1.273e+0,,1.156e-24
402.41,4.500e+2,4.482e+2,,1.408e-22,1.833e+0,,1.156e-24
402.44,4.204e+2,4.174e+2,,7.282e-22,3.054e+0,,1.156e-24
402.46,4.003e+2,3.962e+2,,2.125e-21,4.187e+0,,1.156e-24
402.49,3.686e+2,3.621e+2,,1.021e-20,6.478e+0,,1.157e-24
402.51,3.459e+2,3.374e+2,,2.837e-20,8.455e+0,,1.157e-24
402.54,3.096e+2,2.975e+2,,1.266e-19,1.215e+1,,1.157e-24
402.56,2.845e+2,2.694e+2,,3.349e-19,1.509e+1,,1.157e-24
402.59,2.467e+2,2.266e+2,,1.389e-18,2.014e+1,,1.158e-24
402.61,2.227e+2,1.988e+2,,3.497e-18,2.382e+1,,1.158e-24
402.64,1.902e+2,1.607e+2,,1.347e-17,2.951e+1,,1.158e-24
402.66,1.721e+2,1.388e+2,,3.229e-17,3.322e+1,,1.158e-24
402.69,1.519e+2,1.136e+2,,1.155e-16,3.824e+1,,1.158e-24
402.71,1.438e+2,1.029e+2,,2.637e-16,4.097e+1,,1.159e-24
402.74,1.410e+2,9.717e+1,,8.766e-16,4.379e+1,,1.159e-24
402.76,1.456e+2,1.009e+2,,1.905e-15,4.466e+1,,1.159e-24
402.79,1.627e+2,1.183e+2,,5.882e-15,4.433e+1,,1.159e-24
402.81,1.808e+2,1.378e+2,,1.217e-14,4.304e+1,,1.159e-24
402.84,2.177e+2,1.780e+2,,3.491e-14,3.968e+1,,1.160e-24
402.86,2.479e+2,2.112e+2,,6.876e-14,3.667e+1,,1.160e-24
402.89,2.997e+2,2.683e+2,,1.832e-13,3.139e+1,,1.160e-24
402.91,3.366e+2,3.090e+2,,3.436e-13,2.761e+1,,1.160e-24
402.94,3.919e+2,3.699e+2,,8.506e-13,2.195e+1,,1.161e-24
402.96,4.259e+2,4.076e+2,,1.519e-12,1.838e+1,,1.161e-24
402.99,4.684e+2,4.548e+2,,3.492e-12,1.357e+1,,1.161e-24
403.01,4.884e+2,4.776e+2,,5.936e-12,1.082e+1,,1.161e-24
403.04,5.028e+2,4.954e+2,,1.268e-11,7.419e+0,,1.161e-24
403.06,5.010e+2,4.954e+2,,2.052e-11,5.629e+0,,1.162e-24
403.09,4.810e+2,4.774e+2,,4.073e-11,3.585e+0,,1.162e-24
403.11,4.570e+2,4.544e+2,,6.275e-11,2.589e+0,,1.162e-24
403.14,4.083e+2,4.068e+2,,1.157e-10,1.531e+0,,1.162e-24
403.16,3.697e+2,3.686e+2,,1.697e-10,1.052e+0,,1.163e-24
403.19,3.070e+2,3.064e+2,,2.906e-10,5.781e-1,,1.163e-24
403.21,2.647e+2,2.644e+2,,4.058e-10,3.783e-1,,1.163e-24
403.23,2.238e+2,2.236e+2,,5.558e-10,2.427e-1,,1.163e-24
403.26,1.678e+2,1.676e+2,,8.584e-10,1.202e-1,,1.163e-24
403.28,1.350e+2,1.350e+2,,1.119e-9,7.339e-2,,1.164e-24
403.31,9.402e+1,9.398e+1,,1.606e-9,3.376e-2,,1.164e-24
403.33,7.206e+1,7.204e+1,,1.993e-9,1.962e-2,,1.164e-24
403.36,4.660e+1,4.659e+1,,2.657e-9,8.381e-3,,1.164e-24
403.38,3.400e+1,3.399e+1,,3.140e-9,4.638e-3,,1.164e-24
403.41,2.042e+1,2.042e+1,,3.888e-9,1.840e-3,,1.165e-24
403.43,1.418e+1,1.418e+1,,4.375e-9,9.689e-4,,1.165e-24
403.46,7.913e+0,7.913e+0,,5.032e-9,3.569e-4,,1.165e-24
403.48,5.232e+0,5.232e+0,,5.391e-9,1.790e-4,,1.165e-24
403.51,2.711e+0,2.711e+0,,5.760e-9,6.122e-5,,1.166e-24
403.53,1.707e+0,1.707e+0,,5.875e-9,2.922e-5,,1.166e-24
403.56,8.213e-1,8.213e-1,,5.832e-9,9.283e-6,,1.166e-24
403.58,4.922e-1,4.922e-1,,5.662e-9,4.217e-6,,1.166e-24
403.61,2.201e-1,2.201e-1,,5.221e-9,1.244e-6,,1.166e-24
403.63,1.257e-1,1.257e-1,,4.827e-9,5.381e-7,,1.167e-24
403.66,5.268e-2,5.268e-2,,4.135e-9,1.474e-7,,1.167e-24
403.68,2.949e-2,2.949e-2,,3.639e-9,6.069e-8,,1.167e-24
403.71,1.429e-2,1.429e-2,,2.896e-9,1.544e-8,,1.167e-24
403.73,1.225e-2,1.225e-2,,2.426e-9,6.051e-9,,1.168e-24
403.76,1.950e-2,1.950e-2,,1.794e-9,1.430e-9,,1.168e-24
403.78,3.375e-2,3.375e-2,,1.431e-9,5.334e-10,,1.168e-24
403.81,8.191e-2,8.191e-2,,9.826e-10,1.171e-10,,1.168e-24
403.83,1.472e-1,1.472e-1,,7.463e-10,4.156e-11,,1.168e-24
403.86,3.467e-1,3.467e-1,,4.761e-10,8.472e-12,,1.169e-24
403.88,6.035e-1,6.035e-1,,3.443e-10,2.863e-12,,1.169e-24
403.91,1.354e+0,1.354e+0,,2.040e-10,5.419e-13,,1.169e-24
403.93,2.284e+0,2.284e+0,,1.404e-10,1.743e-13,,1.169e-24
403.96,4.901e+0,4.901e+0,,7.732e-11,3.065e-14,,1.170e-24
403.98,8.038e+0,8.038e+0,,5.068e-11,9.383e-15,,1.170e-24
404,1.304e+1,1.304e+1,,3.257e-11,9.380e-15,,1.170e-24
404.03,2.640e+1,2.640e+1,,1.617e-11,9.375e-15,,1.170e-24
404.05,4.165e+1,4.165e+1,,9.895e-12,9.371e-15,,1.170e-24
404.08,8.076e+1,8.076e+1,,4.564e-12,9.366e-15,,1.171e-24
404.1,1.237e+2,1.237e+2,,2.659e-12,9.362e-15,,1.171e-24
404.13,2.288e+2,2.288e+2,,1.139e-12,9.357e-15,,1.171e-24
404.15,3.389e+2,3.389e+2,,6.319e-13,9.354e-15,,1.171e-24
404.18,5.947e+2,5.947e+2,,2.515e-13,9.348e-15,,1.171e-24
404.2,8.490e+2,8.490e+2,,1.328e-13,9.345e-15,,1.172e-24
404.23,1.406e+3,1.406e+3,,4.912e-14,9.340e-15,,1.172e-24
404.25,1.928e+3,1.928e+3,,2.469e-14,9.336e-15,,1.172e-24
404.28,2.998e+3,2.998e+3,,8.482e-15,9.331e-15,,1.172e-24
404.3,3.937e+3,3.937e+3,,4.059e-15,9.327e-15,,1.173e-24
404.33,5.731e+3,5.731e+3,,1.296e-15,9.322e-15,,1.173e-24
404.35,7.195e+3,7.195e+3,,5.919e-16,9.319e-15,,1.173e-24
404.38,9.780e+3,9.780e+3,,1.813e-16,9.313e-15,,1.173e-24
404.4,1.172e+4,1.172e+4,,9.129e-17,9.310e-15,,1.173e-24
404.43,1.485e+4,1.485e+4,,7.736e-17,9.305e-15,,1.174e-24
404.45,1.698e+4,1.698e+4,,1.398e-16,9.301e-15,,1.174e-24
404.48,2.003e+4,2.003e+4,,4.500e-16,9.296e-15,,1.174e-24
404.5,2.184e+4,2.184e+4,,9.922e-16,9.293e-15,,1.174e-24
404.53,2.397e+4,2.397e+4,,3.150e-15,9.287e-15,,1.175e-24
404.55,2.490e+4,2.490e+4,,6.644e-15,9.284e-15,,1.175e-24
