Wavelength (nm),Sum(calc),Fe I (1.1e-1),Fe II (5.9e-1),Fe III (7.9e-5),Ni I (7.3e-2),Ni II (2.3e-1),Ni III (7.6e-6)
334.76,5.063e-7,5.063e-7,9.313e-15,1.502e-21,2.084e-13,,1.688e-24
334.78,1.470e-6,1.470e-6,9.307e-15,1.501e-21,2.016e-13,,1.689e-24
334.81,6.896e-6,6.896e-6,9.298e-15,1.500e-21,1.915e-13,,1.690e-24
334.83,1.865e-5,1.865e-5,9.292e-15,1.500e-21,1.848e-13,,1.690e-24
334.86,7.863e-5,7.863e-5,9.283e-15,1.499e-21,1.747e-13,,1.691e-24
334.88,1.981e-4,1.981e-4,9.277e-15,1.499e-21,1.680e-13,,1.691e-24
334.91,7.508e-4,7.508e-4,9.268e-15,1.498e-21,1.579e-13,,1.692e-24
334.93,1.761e-3,1.761e-3,9.262e-15,1.497e-21,1.512e-13,,1.693e-24
334.96,6.001e-3,6.001e-3,9.253e-15,1.497e-21,1.411e-13,,1.694e-24
334.98,1.311e-2,1.311e-2,9.247e-15,1.496e-21,1.344e-13,,1.694e-24
335.01,4.016e-2,4.016e-2,9.238e-15,1.495e-21,1.243e-13,,1.695e-24
335.03,8.174e-2,8.174e-2,9.232e-15,1.495e-21,1.176e-13,,1.695e-24
335.06,2.250e-1,2.250e-1,9.223e-15,1.494e-21,1.075e-13,,1.696e-24
335.08,4.266e-1,4.266e-1,9.217e-15,1.494e-21,1.008e-13,,1.697e-24
335.11,1.056e+0,1.056e+0,9.208e-15,1.493e-21,9.066e-14,,1.697e-24
335.13,1.864e+0,1.864e+0,9.202e-15,1.492e-21,8.394e-14,,1.698e-24
335.16,4.145e+0,4.145e+0,9.193e-15,1.492e-21,7.248e-13,,1.699e-24
335.18,6.817e+0,6.817e+0,9.187e-15,1.491e-21,2.944e-12,,1.699e-24
335.2,1.090e+1,1.090e+1,9.181e-15,1.491e-21,1.163e-11,,1.700e-24
335.23,2.088e+1,2.088e+1,9.173e-15,1.490e-21,8.652e-11,,1.701e-24
335.25,3.108e+1,3.108e+1,9.167e-15,1.489e-21,3.183e-10,,1.701e-24
335.28,5.353e+1,5.353e+1,9.158e-15,1.489e-21,2.130e-9,,1.702e-24
335.3,7.423e+1,7.423e+1,9.152e-15,1.488e-21,7.301e-9,,1.702e-24
335.33,1.149e+2,1.149e+2,9.143e-15,1.487e-21,4.393e-8,,1.703e-24
335.35,1.484e+2,1.484e+2,9.137e-15,1.487e-21,1.403e-7,,1.704e-24
335.38,2.065e+2,2.065e+2,9.128e-15,1.486e-21,7.592e-7,,1.705e-24
335.4,2.485e+2,2.485e+2,9.122e-15,1.486e-21,2.259e-6,,1.705e-24
335.43,3.108e+2,3.108e+2,9.113e-15,1.485e-21,1.099e-5,,1.706e-24
335.45,3.482e+2,3.482e+2,9.107e-15,1.484e-21,3.046e-5,,1.706e-24
335.48,3.915e+2,3.915e+2,9.098e-15,1.484e-21,1.333e-4,,1.707e-24
335.5,4.086e+2,4.086e+2,9.092e-15,1.483e-21,3.442e-4,,1.708e-24
335.53,4.130e+2,4.130e+2,9.083e-15,1.482e-21,1.354e-3,,1.709e-24
335.55,4.014e+2,4.014e+2,9.077e-15,1.482e-21,3.258e-3,,1.709e-24
335.58,3.647e+2,3.647e+2,9.068e-15,1.481e-21,1.153e-2,,1.710e-24
335.6,3.302e+2,3.301e+2,9.062e-15,1.481e-21,2.584e-2,,1.710e-24
335.63,2.697e+2,2.696e+2,9.053e-15,1.480e-21,8.223e-2,,1.711e-24
335.65,2.275e+2,2.273e+2,9.047e-15,1.479e-21,1.717e-1,,1.712e-24
335.68,1.674e+2,1.669e+2,9.038e-15,1.479e-21,4.914e-1,,1.712e-24
335.7,1.320e+2,1.311e+2,9.032e-15,1.478e-21,9.559e-1,,1.713e-24
335.73,8.894e+1,8.648e+1,9.024e-15,1.477e-21,2.460e+0,,1.714e-24
335.75,6.772e+1,6.326e+1,9.018e-15,1.477e-21,4.458e+0,,1.714e-24
335.78,4.784e+1,3.752e+1,9.009e-15,1.476e-21,1.032e+1,,1.715e-24
335.8,4.298e+1,2.557e+1,9.003e-15,1.475e-21,1.742e+1,,1.716e-24
335.83,4.987e+1,1.363e+1,8.994e-15,1.475e-21,3.624e+1,,1.716e-24
335.85,6.567e+1,8.650e+0,8.988e-15,1.474e-21,5.702e+1,,1.717e-24
335.88,1.108e+2,4.145e+0,8.979e-15,1.473e-21,1.067e+2,,1.718e-24
335.9,1.588e+2,2.450e+0,8.973e-15,1.473e-21,1.564e+2,,1.718e-24
335.93,2.642e+2,1.056e+0,8.964e-15,1.472e-21,2.631e+2,,1.719e-24
335.95,3.599e+2,5.811e-1,8.958e-15,1.472e-21,3.593e+2,,1.720e-24
335.98,5.438e+2,2.250e-1,8.949e-15,1.471e-21,5.436e+2,,1.720e-24
336,6.917e+2,1.154e-1,8.943e-15,1.470e-21,6.916e+2,,1.721e-24
336.02,8.553e+2,5.750e-2,8.937e-15,1.470e-21,8.552e+2,,1.721e-24
336.05,1.115e+3,1.918e-2,8.928e-15,1.469e-21,1.115e+3,,1.722e-24
336.07,1.285e+3,8.902e-3,8.922e-15,1.469e-21,1.285e+3,,1.723e-24
336.1,1.507e+3,2.669e-3,8.913e-15,1.468e-21,1.507e+3,,1.724e-24
336.12,1.619e+3,1.154e-3,8.907e-15,1.467e-21,1.619e+3,,1.724e-24
336.15,1.709e+3,3.111e-4,8.898e-15,1.467e-21,1.709e+3,,1.725e-24
336.17,1.712e+3,1.256e-4,8.892e-15,1.466e-21,1.712e+3,,1.725e-24
336.2,1.632e+3,3.203e-5,8.883e-15,1.465e-21,1.632e+3,,1.726e-24
336.22,1.533e+3,1.616e-5,8.877e-15,1.465e-21,1.533e+3,,1.727e-24
336.25,1.340e+3,2.415e-5,8.868e-15,1.464e-21,1.340e+3,,1.727e-24
336.27,1.203e+3,5.820e-5,8.863e-15,1.464e-21,1.203e+3,,1.728e-24
336.3,1.024e+3,2.341e-4,8.854e-15,1.463e-21,1.024e+3,,1.729e-24
336.32,9.427e+2,5.769e-4,8.848e-15,1.462e-21,9.427e+2,,1.729e-24
336.35,9.105e+2,2.119e-3,8.839e-15,1.462e-21,9.105e+2,,1.730e-24
336.37,9.623e+2,4.869e-3,8.833e-15,1.461e-21,9.623e+2,,1.731e-24
336.4,1.162e+3,1.610e-2,8.824e-15,1.460e-21,1.162e+3,,1.731e-24
336.42,1.376e+3,3.450e-2,8.818e-15,1.460e-21,1.376e+3,,1.732e-24
336.45,1.801e+3,1.027e-1,8.809e-15,1.459e-21,1.801e+3,,1.733e-24
336.47,2.135e+3,2.053e-1,8.803e-15,1.459e-21,2.134e+3,,1.733e-24
336.5,2.665e+3,5.506e-1,8.794e-15,1.458e-21,2.664e+3,,1.734e-24
336.52,3.005e+3,1.027e+0,8.788e-15,1.457e-21,3.004e+3,,1.735e-24
336.55,3.439e+3,2.482e+0,8.779e-15,1.457e-21,3.437e+3,,1.735e-24
336.57,3.650e+3,4.321e+0,8.773e-15,1.456e-21,3.646e+3,,1.736e-24
336.6,3.824e+3,9.432e+0,8.764e-15,1.455e-21,3.815e+3,,1.737e-24
336.62,3.847e+3,1.534e+1,8.758e-15,1.455e-21,3.831e+3,,1.737e-24
336.65,3.780e+3,3.027e+1,8.749e-15,1.454e-21,3.750e+3,,1.738e-24
336.67,3.710e+3,4.608e+1,8.743e-15,1.454e-21,3.664e+3,,1.738e-24
336.7,3.662e+3,8.242e+1,8.734e-15,1.453e-21,3.580e+3,,1.739e-24
336.72,3.730e+3,1.176e+2,8.728e-15,1.452e-21,3.613e+3,,1.740e-24
336.75,4.079e+3,1.913e+2,8.719e-15,1.451e-21,3.888e+3,,1.741e-24
336.77,4.516e+3,2.567e+2,8.713e-15,1.451e-21,4.259e+3,,1.741e-24
336.8,5.498e+3,3.815e+2,8.705e-15,1.450e-21,5.117e+3,,1.742e-24
336.82,6.350e+3,4.827e+2,8.699e-15,1.450e-21,5.867e+3,,1.742e-24
336.84,7.317e+3,5.973e+2,8.693e-15,1.449e-21,6.720e+3,,1.743e-24
336.87,8.855e+3,7.893e+2,8.684e-15,1.448e-21,8.066e+3,,1.744e-24
336.89,9.837e+3,9.258e+2,8.678e-15,1.448e-21,8.911e+3,,1.744e-24
336.92,1.106e+4,1.132e+3,8.669e-15,1.447e-21,9.927e+3,,1.745e-24
336.94,1.162e+4,1.262e+3,8.663e-15,1.447e-21,1.035e+4,,1.746e-24
336.97,1.196e+4,1.431e+3,8.654e-15,1.446e-21,1.052e+4,,1.746e-24
336.99,1.183e+4,1.519e+3,8.648e-15,1.445e-21,1.032e+4,,1.747e-24
337.02,1.117e+4,1.598e+3,8.639e-15,1.445e-21,9.573e+3,,1.748e-24
337.04,1.047e+4,1.612e+3,8.633e-15,1.444e-21,8.857e+3,,1.748e-24
337.07,9.168e+3,1.570e+3,8.624e-15,1.443e-21,7.597e+3,,1.749e-24
337.09,8.221e+3,1.502e+3,8.618e-15,1.443e-21,6.719e+3,,1.750e-24
337.12,6.815e+3,1.347e+3,8.609e-15,1.442e-21,5.469e+3,,1.750e-24
337.14,5.945e+3,1.217e+3,8.603e-15,1.442e-21,4.728e+3,,1.751e-24
337.17,4.797e+3,9.996e+2,8.594e-15,1.441e-21,3.797e+3,,1.752e-24
337.19,4.149e+3,8.503e+2,8.588e-15,1.440e-21,3.299e+3,,1.752e-24
337.22,3.349e+3,6.365e+2,8.579e-15,1.440e-21,2.712e+3,,1.753e-24
337.24,2.918e+3,5.082e+2,8.573e-15,1.439e-21,2.410e+3,,1.753e-24
337.27,2.402e+3,3.453e+2,8.564e-15,1.438e-21,2.056e+3,,1.754e-24
337.29,2.129e+3,2.582e+2,8.558e-15,1.438e-21,1.871e+3,,1.755e-24
337.32,1.805e+3,1.588e+2,8.550e-15,1.437e-21,1.647e+3,,1.756e-24
337.34,1.634e+3,1.110e+2,8.544e-15,1.437e-21,1.523e+3,,1.756e-24
337.37,1.426e+3,6.169e+1,8.535e-15,1.436e-21,1.364e+3,,1.757e-24
337.39,1.309e+3,4.028e+1,8.529e-15,1.435e-21,1.268e+3,,1.757e-24
337.42,1.149e+3,2.019e+1,8.520e-15,1.435e-21,1.129e+3,,1.758e-24
337.44,1.047e+3,1.231e+1,8.514e-15,1.434e-21,1.035e+3,,1.759e-24
337.47,8.936e+2,5.571e+0,8.505e-15,1.433e-21,8.880e+2,,1.760e-24
337.49,7.893e+2,3.189e+0,8.499e-15,1.433e-21,7.861e+2,,1.760e-24
337.52,6.334e+2,1.374e+0,8.490e-15,1.432e-21,6.320e+2,,1.761e-24
337.54,5.334e+2,8.553e-1,8.484e-15,1.432e-21,5.325e+2,,1.761e-24
337.57,3.971e+2,7.025e-1,8.475e-15,1.431e-21,3.964e+2,,1.762e-24
337.59,3.200e+2,9.505e-1,8.469e-15,1.430e-21,3.191e+2,,1.763e-24
337.61,2.578e+2,1.528e+0,8.463e-15,1.430e-21,2.563e+2,,1.763e-24
337.64,1.999e+2,3.316e+0,8.454e-15,1.429e-21,1.966e+2,,1.764e-24
337.66,1.920e+2,5.468e+0,8.448e-15,1.429e-21,1.866e+2,,1.765e-24
337.69,2.450e+2,1.104e+1,8.439e-15,1.428e-21,2.340e+2,,1.765e-24
337.71,3.412e+2,1.704e+1,8.433e-15,1.427e-21,3.241e+2,,1.766e-24
337.74,6.220e+2,3.100e+1,8.424e-15,1.426e-21,5.910e+2,,1.767e-24
337.76,9.372e+2,4.461e+1,8.418e-15,1.426e-21,8.926e+2,,1.767e-24
337.79,1.682e+3,7.309e+1,8.409e-15,1.425e-21,1.609e+3,,1.768e-24
337.81,2.412e+3,9.808e+1,8.403e-15,1.425e-21,2.314e+3,,1.768e-24
337.84,3.940e+3,1.447e+2,8.394e-15,1.424e-21,3.796e+3,,1.769e-24
337.86,5.283e+3,1.810e+2,8.389e-15,1.423e-21,5.102e+3,,1.770e-24
337.89,7.788e+3,2.403e+2,8.380e-15,1.423e-21,7.547e+3,,1.771e-24
337.91,9.744e+3,2.804e+2,8.374e-15,1.422e-21,9.463e+3,,1.771e-24
337.94,1.294e+4,3.352e+2,8.365e-15,1.421e-21,1.261e+4,,1.772e-24
337.96,1.511e+4,3.645e+2,8.359e-15,1.421e-21,1.474e+4,,1.772e-24
337.99,1.809e+4,3.924e+2,8.350e-15,1.420e-21,1.769e+4,,1.773e-24
338.01,1.970e+4,3.979e+2,8.344e-15,1.420e-21,1.930e+4,,1.774e-24
338.04,2.124e+4,3.856e+2,8.335e-15,1.419e-21,2.086e+4,,1.775e-24
338.06,2.158e+4,3.645e+2,8.329e-15,1.418e-21,2.122e+4,,1.775e-24
338.09,2.097e+4,3.180e+2,8.320e-15,1.418e-21,2.066e+4,,1.776e-24
338.11,1.988e+4,2.804e+2,8.314e-15,1.417e-21,1.960e+4,,1.776e-24
338.14,1.740e+4,2.202e+2,8.305e-15,1.416e-21,1.718e+4,,1.777e-24
338.16,1.539e+4,1.810e+2,8.299e-15,1.416e-21,1.521e+4,,1.778e-24
338.19,1.214e+4,1.280e+2,8.290e-15,1.415e-21,1.201e+4,,1.778e-24
338.21,1.001e+4,9.808e+1,8.284e-15,1.415e-21,9.913e+3,,1.779e-24
338.24,7.117e+3,6.244e+1,8.275e-15,1.414e-21,7.054e+3,,1.780e-24
338.26,5.475e+3,4.461e+1,8.269e-15,1.413e-21,5.431e+3,,1.780e-24
338.29,3.507e+3,2.557e+1,8.260e-15,1.413e-21,3.482e+3,,1.781e-24
338.31,2.517e+3,1.703e+1,8.254e-15,1.412e-21,2.500e+3,,1.782e-24
338.34,1.453e+3,8.789e+0,8.245e-15,1.411e-21,1.444e+3,,1.782e-24
338.36,9.727e+2,5.460e+0,8.239e-15,1.411e-21,9.672e+2,,1.783e-24
338.39,5.059e+2,2.536e+0,8.231e-15,1.410e-21,5.033e+2,,1.784e-24
338.41,3.160e+2,1.469e+0,8.225e-15,1.410e-21,3.145e+2,,1.784e-24
338.43,1.920e+2,8.272e-1,8.219e-15,1.409e-21,1.912e+2,,1.785e-24
338.46,8.631e+1,3.317e-1,8.210e-15,1.408e-21,8.598e+1,,1.786e-24
338.48,4.893e+1,1.742e-1,8.204e-15,1.408e-21,4.875e+1,,1.786e-24
338.51,1.985e+1,6.289e-2,8.195e-15,1.407e-21,1.978e+1,,1.787e-24
338.53,1.054e+1,3.079e-2,8.189e-15,1.407e-21,1.051e+1,,1.787e-24
338.56,4.021e+0,1.003e-2,8.180e-15,1.406e-21,4.011e+0,,1.788e-24
338.58,2.295e+0,4.626e-3,8.174e-15,1.405e-21,2.291e+0,,1.789e-24
338.61,1.790e+0,1.576e-3,8.165e-15,1.405e-21,1.788e+0,,1.790e-24
338.63,2.566e+0,1.160e-3,8.159e-15,1.404e-21,2.565e+0,,1.790e-24
338.66,5.981e+0,2.324e-3,8.150e-15,1.403e-21,5.978e+0,,1.791e-24
338.68,1.077e+1,5.066e-3,8.144e-15,1.403e-21,1.076e+1,,1.791e-24
338.71,2.503e+1,1.662e-2,8.135e-15,1.402e-21,2.501e+1,,1.792e-24
338.73,4.251e+1,3.567e-2,8.129e-15,1.402e-21,4.247e+1,,1.793e-24
338.76,8.938e+1,1.066e-1,8.120e-15,1.401e-21,8.927e+1,,1.793e-24
338.78,1.418e+2,2.136e-1,8.114e-15,1.400e-21,1.416e+2,,1.794e-24
338.81,2.692e+2,5.750e-1,8.105e-15,1.399e-21,2.687e+2,,1.795e-24
338.83,3.993e+2,1.075e+0,8.099e-15,1.399e-21,3.982e+2,,1.795e-24
338.86,6.862e+2,2.607e+0,8.090e-15,1.398e-21,6.835e+2,,1.796e-24
338.88,9.531e+2,4.547e+0,8.084e-15,1.398e-21,9.485e+2,,1.797e-24
338.91,1.488e+3,9.937e+0,8.076e-15,1.397e-21,1.479e+3,,1.797e-24
338.93,1.944e+3,1.616e+1,8.070e-15,1.396e-21,1.928e+3,,1.798e-24
338.96,2.779e+3,3.183e+1,8.061e-15,1.396e-21,2.748e+3,,1.799e-24
338.98,3.435e+3,4.830e+1,8.055e-15,1.395e-21,3.386e+3,,1.799e-24
339.01,4.552e+3,8.571e+1,8.046e-15,1.394e-21,4.466e+3,,1.800e-24
339.03,5.375e+3,1.213e+2,8.040e-15,1.394e-21,5.254e+3,,1.801e-24
339.06,6.714e+3,1.940e+2,8.031e-15,1.393e-21,6.520e+3,,1.801e-24
339.08,7.669e+3,2.561e+2,8.025e-15,1.393e-21,7.413e+3,,1.802e-24
339.11,9.183e+3,3.689e+2,8.016e-15,1.392e-21,8.814e+3,,1.803e-24
339.13,1.024e+4,4.544e+2,8.010e-15,1.391e-21,9.783e+3,,1.803e-24
339.16,1.184e+4,5.897e+2,8.001e-15,1.391e-21,1.126e+4,,1.804e-24
339.18,1.289e+4,6.777e+2,7.995e-15,1.390e-21,1.221e+4,,1.805e-24
339.21,1.431e+4,7.924e+2,7.986e-15,1.389e-21,1.352e+4,,1.805e-24
339.23,1.508e+4,8.494e+2,7.980e-15,1.389e-21,1.423e+4,,1.806e-24
339.25,1.563e+4,8.856e+2,7.974e-15,1.388e-21,1.474e+4,,1.806e-24
339.28,1.592e+4,8.949e+2,7.965e-15,1.388e-21,1.503e+4,,1.807e-24
339.3,1.571e+4,8.704e+2,7.959e-15,1.387e-21,1.484e+4,,1.808e-24
339.33,1.477e+4,7.924e+2,7.950e-15,1.386e-21,1.398e+4,,1.808e-24
339.35,1.376e+4,7.189e+2,7.944e-15,1.386e-21,1.304e+4,,1.809e-24
339.38,1.181e+4,5.898e+2,7.935e-15,1.385e-21,1.122e+4,,1.810e-24
339.4,1.033e+4,4.992e+2,7.929e-15,1.385e-21,9.833e+3,,1.810e-24
339.43,8.048e+3,3.691e+2,7.920e-15,1.384e-21,7.679e+3,,1.811e-24
339.45,6.591e+3,2.916e+2,7.915e-15,1.383e-21,6.299e+3,,1.812e-24
339.48,4.643e+3,1.948e+2,7.906e-15,1.383e-21,4.449e+3,,1.812e-24
339.5,3.555e+3,1.444e+2,7.900e-15,1.382e-21,3.410e+3,,1.813e-24
339.53,2.264e+3,8.934e+1,7.891e-15,1.381e-21,2.174e+3,,1.814e-24
339.55,1.621e+3,6.512e+1,7.885e-15,1.381e-21,1.556e+3,,1.814e-24
339.58,9.399e+2,4.514e+1,7.876e-15,1.380e-21,8.948e+2,,1.815e-24
339.6,6.394e+2,4.171e+1,7.870e-15,1.380e-21,5.977e+2,,1.816e-24
339.63,3.607e+2,5.092e+1,7.861e-15,1.379e-21,3.098e+2,,1.816e-24
339.65,2.603e+2,6.718e+1,7.855e-15,1.378e-21,1.931e+2,,1.817e-24
339.68,1.990e+2,1.088e+2,7.846e-15,1.378e-21,9.020e+1,,1.818e-24
339.7,2.020e+2,1.495e+2,7.840e-15,1.377e-21,5.245e+1,,1.818e-24
339.73,2.541e+2,2.320e+2,7.831e-15,1.376e-21,2.208e+1,,1.819e-24
339.75,3.134e+2,3.015e+2,7.825e-15,1.376e-21,1.198e+1,,1.820e-24
339.78,4.292e+2,4.246e+2,7.816e-15,1.375e-21,4.543e+0,,1.820e-24
339.8,5.180e+2,5.157e+2,7.810e-15,1.374e-21,2.299e+0,,1.821e-24
339.83,6.566e+2,6.558e+2,7.801e-15,1.374e-21,7.857e-1,,1.822e-24
339.85,7.445e+2,7.442e+2,7.795e-15,1.373e-21,3.710e-1,,1.822e-24
339.88,8.557e+2,8.556e+2,7.786e-15,1.372e-21,1.142e-1,,1.823e-24
339.9,9.088e+2,9.088e+2,7.780e-15,1.372e-21,5.031e-2,,1.823e-24
339.93,9.494e+2,9.494e+2,7.771e-15,1.371e-21,1.396e-2,,1.824e-24
339.95,9.493e+2,9.493e+2,7.765e-15,1.371e-21,5.735e-3,,1.825e-24
339.98,9.135e+2,9.135e+2,7.757e-15,1.370e-21,1.434e-3,,1.826e-24
340,8.722e+2,8.722e+2,7.751e-15,1.369e-21,5.495e-4,,1.826e-24
340.03,7.984e+2,7.984e+2,7.742e-15,1.369e-21,1.238e-4,,1.827e-24
340.05,7.503e+2,7.503e+2,7.736e-15,1.368e-21,4.426e-5,,1.827e-24
340.07,7.091e+2,7.091e+2,7.730e-15,1.368e-21,1.539e-5,,1.828e-24
340.1,6.677e+2,6.677e+2,7.721e-15,1.367e-21,2.996e-6,,1.829e-24
340.12,6.557e+2,6.557e+2,7.715e-15,1.366e-21,9.719e-7,,1.829e-24
340.15,6.590e+2,6.590e+2,7.706e-15,1.366e-21,1.705e-7,,1.830e-24
340.17,6.718e+2,6.718e+2,7.700e-15,1.365e-21,5.159e-8,,1.831e-24
340.2,6.986e+2,6.986e+2,7.691e-15,1.364e-21,8.152e-9,,1.831e-24
340.22,7.171e+2,7.171e+2,7.685e-15,1.364e-21,2.302e-9,,1.832e-24
340.25,7.403e+2,7.403e+2,7.676e-15,1.363e-21,3.277e-10,,1.833e-24
340.27,7.515e+2,7.515e+2,7.670e-15,1.363e-21,8.631e-11,,1.833e-24
340.3,7.624e+2,7.624e+2,7.661e-15,1.362e-21,1.112e-11,,1.834e-24
340.32,7.675e+2,7.675e+2,7.655e-15,1.361e-21,2.924e-12,,1.835e-24
340.35,7.766e+2,7.766e+2,7.646e-15,1.361e-21,1.707e-12,,1.835e-24
340.37,7.868e+2,7.868e+2,7.640e-15,1.360e-21,6.663e-12,,1.836e-24
340.4,8.154e+2,8.154e+2,7.631e-15,1.359e-21,4.879e-11,,1.837e-24
340.42,8.484e+2,8.484e+2,7.625e-15,1.359e-21,1.778e-10,,1.837e-24
340.45,9.306e+2,9.306e+2,7.616e-15,1.358e-21,1.181e-9,,1.838e-24
340.47,1.016e+3,1.016e+3,7.610e-15,1.358e-21,4.025e-9,,1.838e-24
340.5,1.206e+3,1.206e+3,7.602e-15,1.357e-21,2.406e-8,,1.839e-24
340.52,1.384e+3,1.384e+3,7.596e-15,1.356e-21,7.659e-8,,1.840e-24
340.55,1.736e+3,1.736e+3,7.587e-15,1.356e-21,4.136e-7,,1.841e-24
340.57,2.029e+3,2.029e+3,7.581e-15,1.355e-21,1.231e-6,,1.841e-24
340.6,2.540e+3,2.540e+3,7.572e-15,1.354e-21,6.012e-6,,1.842e-24
340.62,2.909e+3,2.909e+3,7.566e-15,1.354e-21,1.674e-5,,1.842e-24
340.65,3.461e+3,3.461e+3,7.557e-15,1.353e-21,7.396e-5,,1.843e-24
340.67,3.792e+3,3.792e+3,7.551e-15,1.353e-21,1.927e-4,,1.844e-24
340.7,4.176e+3,4.176e+3,7.542e-15,1.352e-21,7.716e-4,,1.845e-24
340.72,4.326e+3,4.326e+3,7.536e-15,1.351e-21,1.884e-3,,1.845e-24
340.75,4.363e+3,4.363e+3,7.527e-15,1.351e-21,6.847e-3,,1.846e-24
340.77,4.256e+3,4.256e+3,7.521e-15,1.350e-21,1.568e-2,,1.846e-24
340.8,3.922e+3,3.922e+3,7.512e-15,1.349e-21,5.187e-2,,1.847e-24
340.82,3.606e+3,3.606e+3,7.506e-15,1.349e-21,1.117e-1,,1.848e-24
340.85,3.053e+3,3.052e+3,7.497e-15,1.348e-21,3.372e-1,,1.848e-24
340.87,2.665e+3,2.664e+3,7.491e-15,1.347e-21,6.841e-1,,1.849e-24
340.89,2.289e+3,2.287e+3,7.485e-15,1.347e-21,1.356e+0,,1.850e-24
340.92,1.782e+3,1.779e+3,7.476e-15,1.346e-21,3.629e+0,,1.850e-24
340.94,1.500e+3,1.493e+3,7.470e-15,1.346e-21,6.804e+0,,1.851e-24
340.97,1.172e+3,1.156e+3,7.461e-15,1.345e-21,1.678e+1,,1.852e-24
340.99,1.019e+3,9.895e+2,7.455e-15,1.344e-21,2.984e+1,,1.852e-24
341.02,8.872e+2,8.191e+2,7.446e-15,1.344e-21,6.809e+1,,1.853e-24
341.04,8.663e+2,7.513e+2,7.441e-15,1.343e-21,1.150e+2,,1.853e-24
341.07,9.516e+2,7.084e+2,7.432e-15,1.342e-21,2.432e+2,,1.854e-24
341.09,1.106e+3,7.151e+2,7.426e-15,1.342e-21,3.906e+2,,1.855e-24
341.12,1.539e+3,7.738e+2,7.417e-15,1.341e-21,7.649e+2,,1.856e-24
341.14,2.009e+3,8.427e+2,7.411e-15,1.341e-21,1.167e+3,,1.856e-24
341.17,3.094e+3,9.833e+2,7.402e-15,1.340e-21,2.111e+3,,1.857e-24
341.19,4.145e+3,1.094e+3,7.396e-15,1.339e-21,3.050e+3,,1.857e-24
341.22,6.350e+3,1.268e+3,7.387e-15,1.339e-21,5.081e+3,,1.858e-24
341.24,8.315e+3,1.376e+3,7.381e-15,1.338e-21,6.939e+3,,1.859e-24
341.27,1.210e+4,1.501e+3,7.372e-15,1.337e-21,1.060e+4,,1.860e-24
341.29,1.518e+4,1.547e+3,7.366e-15,1.337e-21,1.363e+4,,1.860e-24
341.32,2.055e+4,1.548e+3,7.357e-15,1.336e-21,1.901e+4,,1.861e-24
341.34,2.449e+4,1.500e+3,7.351e-15,1.336e-21,2.299e+4,,1.861e-24
341.37,3.053e+4,1.364e+3,7.342e-15,1.335e-21,2.917e+4,,1.862e-24
341.39,3.434e+4,1.240e+3,7.336e-15,1.334e-21,3.310e+4,,1.863e-24
341.42,3.914e+4,1.024e+3,7.327e-15,1.334e-21,3.812e+4,,1.863e-24
341.44,4.141e+4,8.767e+2,7.321e-15,1.333e-21,4.053e+4,,1.864e-24
341.47,4.296e+4,6.714e+2,7.312e-15,1.332e-21,4.228e+4,,1.865e-24
341.49,4.263e+4,5.568e+2,7.306e-15,1.332e-21,4.207e+4,,1.865e-24
341.52,4.015e+4,4.318e+2,7.297e-15,1.331e-21,3.972e+4,,1.866e-24
341.54,3.734e+4,3.846e+2,7.291e-15,1.331e-21,3.696e+4,,1.867e-24
341.57,3.191e+4,3.712e+2,7.283e-15,1.330e-21,3.154e+4,,1.867e-24
341.59,2.783e+4,3.999e+2,7.277e-15,1.329e-21,2.743e+4,,1.868e-24
341.62,2.164e+4,4.950e+2,7.268e-15,1.329e-21,2.115e+4,,1.869e-24
341.64,1.777e+4,5.881e+2,7.262e-15,1.328e-21,1.719e+4,,1.869e-24
341.66,1.429e+4,6.994e+2,7.256e-15,1.328e-21,1.359e+4,,1.870e-24
341.69,9.970e+3,8.866e+2,7.247e-15,1.327e-21,9.083e+3,,1.871e-24
341.71,7.724e+3,1.014e+3,7.241e-15,1.326e-21,6.710e+3,,1.871e-24
341.74,5.237e+3,1.189e+3,7.232e-15,1.326e-21,4.048e+3,,1.872e-24
341.76,4.076e+3,1.283e+3,7.226e-15,1.325e-21,2.793e+3,,1.872e-24
341.79,2.893e+3,1.373e+3,7.217e-15,1.324e-21,1.521e+3,,1.873e-24
341.81,2.372e+3,1.392e+3,7.211e-15,1.324e-21,9.799e+2,,1.874e-24
341.84,1.839e+3,1.357e+3,7.202e-15,1.323e-21,4.819e+2,,1.875e-24
341.86,1.584e+3,1.293e+3,7.196e-15,1.322e-21,2.906e+2,,1.875e-24
341.89,1.280e+3,1.149e+3,7.187e-15,1.322e-21,1.310e+2,,1.876e-24
341.91,1.108e+3,1.030e+3,7.181e-15,1.321e-21,7.701e+1,,1.876e-24
341.94,8.796e+2,8.387e+2,7.172e-15,1.320e-21,4.095e+1,,1.877e-24
341.96,7.493e+2,7.127e+2,7.166e-15,1.320e-21,3.658e+1,,1.878e-24
341.99,5.967e+2,5.431e+2,7.157e-15,1.319e-21,5.360e+1,,1.878e-24
342.01,5.327e+2,4.502e+2,7.151e-15,1.319e-21,8.244e+1,,1.879e-24
342.04,5.115e+2,3.490e+2,7.142e-15,1.318e-21,1.625e+2,,1.880e-24
342.06,5.594e+2,3.088e+2,7.136e-15,1.317e-21,2.506e+2,,1.880e-24
342.09,7.472e+2,2.894e+2,7.128e-15,1.317e-21,4.578e+2,,1.881e-24
