Wavelength (nm),Sum(calc),Fe I (1.5e-1),Fe II (8.0e-1),Fe III (1.1e-4),Ni I (1.2e-2),Ni II (3.8e-2),Ni III (1.3e-6)
420.65,2.852e+1,2.852e+1,,7.646e-11,3.238e-15,,6.580e-25
420.68,1.516e+1,1.516e+1,,7.029e-11,3.235e-15,,6.581e-25
420.7,9.721e+0,9.721e+0,,6.743e-11,3.234e-15,,6.582e-25
420.73,4.827e+0,4.827e+0,,6.581e-11,3.231e-15,,6.583e-25
420.75,2.959e+0,2.959e+0,,6.695e-11,3.229e-15,,6.584e-25
420.78,1.373e+0,1.373e+0,,7.264e-11,3.227e-15,,6.585e-25
420.8,8.042e-1,8.042e-1,,7.936e-11,3.225e-15,,6.586e-25
420.83,3.486e-1,3.486e-1,,9.402e-11,3.222e-15,,6.587e-25
420.85,1.952e-1,1.952e-1,,1.067e-10,3.220e-15,,6.588e-25
420.88,7.907e-2,7.907e-2,,1.296e-10,3.218e-15,,6.590e-25
420.9,4.235e-2,4.235e-2,,1.467e-10,3.216e-15,,6.591e-25
420.93,1.614e-2,1.614e-2,,1.737e-10,3.213e-15,,6.592e-25
420.95,8.461e-3,8.461e-3,,1.915e-10,3.212e-15,,6.593e-25
420.98,3.688e-3,3.688e-3,,2.158e-10,3.209e-15,,6.594e-25
421,2.988e-3,2.988e-3,,2.293e-10,3.207e-15,,6.595e-25
421.02,3.741e-3,3.741e-3,,2.397e-10,3.206e-15,,6.596e-25
421.05,8.260e-3,8.260e-3,,2.484e-10,3.203e-15,,6.597e-25
421.07,1.507e-2,1.507e-2,,2.490e-10,3.201e-15,,6.598e-25
421.1,3.678e-2,3.678e-2,,2.420e-10,3.199e-15,,6.599e-25
421.12,6.542e-2,6.542e-2,,2.323e-10,3.197e-15,,6.600e-25
421.15,1.502e-1,1.502e-1,,2.115e-10,3.194e-15,,6.601e-25
421.17,2.557e-1,2.557e-1,,1.943e-10,3.193e-15,,6.602e-25
421.2,5.493e-1,5.493e-1,,1.656e-10,3.190e-15,,6.604e-25
421.22,8.945e-1,8.945e-1,,1.456e-10,3.188e-15,,6.605e-25
421.25,1.798e+0,1.798e+0,,1.161e-10,3.186e-15,,6.606e-25
421.27,2.803e+0,2.803e+0,,9.758e-11,3.184e-15,,6.607e-25
421.3,5.278e+0,5.278e+0,,7.276e-11,3.181e-15,,6.608e-25
421.32,7.875e+0,7.875e+0,,5.851e-11,3.179e-15,,6.609e-25
421.35,1.390e+1,1.390e+1,,4.080e-11,3.177e-15,,6.610e-25
421.37,1.987e+1,1.987e+1,,3.137e-11,3.175e-15,,6.611e-25
421.4,3.293e+1,3.293e+1,,2.045e-11,3.172e-15,,6.612e-25
421.42,4.516e+1,4.516e+1,,1.504e-11,3.171e-15,,6.613e-25
421.45,7.038e+1,7.038e+1,,9.173e-12,3.168e-15,,6.615e-25
421.47,9.273e+1,9.273e+1,,6.458e-12,3.166e-15,,6.616e-25
421.5,1.363e+2,1.363e+2,,3.713e-12,3.164e-15,,6.617e-25
421.52,1.729e+2,1.729e+2,,2.547e-12,3.162e-15,,6.618e-25
421.55,2.404e+2,2.404e+2,,1.519e-12,3.159e-15,,6.619e-25
421.57,2.943e+2,2.943e+2,,1.218e-12,3.158e-15,,6.620e-25
421.6,3.890e+2,3.890e+2,,1.312e-12,3.155e-15,,6.621e-25
421.62,4.610e+2,4.610e+2,,1.814e-12,3.153e-15,,6.622e-25
421.65,5.815e+2,5.815e+2,,3.586e-12,3.151e-15,,6.623e-25
421.67,6.690e+2,6.690e+2,,5.851e-12,3.149e-15,,6.624e-25
421.7,8.085e+2,8.085e+2,,1.207e-11,3.146e-15,,6.626e-25
421.72,9.049e+2,9.049e+2,,1.922e-11,3.145e-15,,6.626e-25
421.75,1.050e+3,1.050e+3,,3.739e-11,3.142e-15,,6.628e-25
421.77,1.144e+3,1.144e+3,,5.700e-11,3.140e-15,,6.629e-25
421.8,1.275e+3,1.275e+3,,1.038e-10,3.138e-15,,6.630e-25
421.82,1.352e+3,1.352e+3,,1.513e-10,3.136e-15,,6.631e-25
421.84,1.416e+3,1.416e+3,,2.166e-10,3.134e-15,,6.632e-25
421.87,1.485e+3,1.485e+3,,3.588e-10,3.131e-15,,6.633e-25
421.89,1.509e+3,1.509e+3,,4.913e-10,3.130e-15,,6.634e-25
421.92,1.508e+3,1.508e+3,,7.609e-10,3.127e-15,,6.635e-25
421.94,1.482e+3,1.482e+3,,9.960e-10,3.125e-15,,6.636e-25
421.97,1.407e+3,1.407e+3,,1.442e-9,3.123e-15,,6.637e-25
421.99,1.336e+3,1.336e+3,,1.805e-9,3.121e-15,,6.638e-25
422.02,1.203e+3,1.203e+3,,2.444e-9,3.118e-15,,6.640e-25
422.04,1.103e+3,1.103e+3,,2.924e-9,3.117e-15,,6.641e-25
422.07,9.473e+2,9.473e+2,,3.701e-9,3.114e-15,,6.642e-25
422.09,8.456e+2,8.456e+2,,4.234e-9,3.112e-15,,6.643e-25
422.12,7.066e+2,7.066e+2,,5.010e-9,3.110e-15,,6.644e-25
422.14,6.279e+2,6.279e+2,,5.481e-9,3.108e-15,,6.645e-25
422.17,5.376e+2,5.376e+2,,6.063e-9,3.105e-15,,6.646e-25
422.19,4.983e+2,4.983e+2,,6.341e-9,3.104e-15,,6.647e-25
422.22,4.724e+2,4.724e+2,,6.558e-9,3.101e-15,,6.648e-25
422.24,4.772e+2,4.772e+2,,6.558e-9,3.099e-15,,6.649e-25
422.27,5.154e+2,5.154e+2,,6.341e-9,3.097e-15,,6.651e-25
422.29,5.599e+2,5.599e+2,,6.063e-9,3.095e-15,,6.651e-25
422.32,6.521e+2,6.521e+2,,5.481e-9,3.092e-15,,6.653e-25
422.34,7.286e+2,7.286e+2,,5.010e-9,3.090e-15,,6.654e-25
422.37,8.636e+2,8.636e+2,,4.234e-9,3.088e-15,,6.655e-25
422.39,9.665e+2,9.665e+2,,3.701e-9,3.086e-15,,6.656e-25
422.42,1.140e+3,1.140e+3,,2.924e-9,3.084e-15,,6.657e-25
422.44,1.269e+3,1.269e+3,,2.444e-9,3.082e-15,,6.658e-25
422.47,1.484e+3,1.484e+3,,1.805e-9,3.079e-15,,6.659e-25
422.49,1.643e+3,1.643e+3,,1.442e-9,3.077e-15,,6.660e-25
422.52,1.903e+3,1.903e+3,,9.960e-10,3.075e-15,,6.662e-25
422.54,2.090e+3,2.090e+3,,7.609e-10,3.073e-15,,6.662e-25
422.57,2.381e+3,2.381e+3,,4.913e-10,3.070e-15,,6.664e-25
422.59,2.577e+3,2.577e+3,,3.588e-10,3.069e-15,,6.665e-25
422.62,2.858e+3,2.858e+3,,2.166e-10,3.066e-15,,6.666e-25
422.64,3.025e+3,3.025e+3,,1.513e-10,3.064e-15,,6.667e-25
422.66,3.167e+3,3.167e+3,,1.038e-10,3.063e-15,,6.668e-25
422.69,3.315e+3,3.315e+3,,5.700e-11,3.060e-15,,6.669e-25
422.71,3.362e+3,3.362e+3,,3.738e-11,3.058e-15,,6.670e-25
422.74,3.343e+3,3.343e+3,,1.920e-11,3.056e-15,,6.671e-25
422.76,3.268e+3,3.268e+3,,1.204e-11,3.054e-15,,6.672e-25
422.79,3.068e+3,3.068e+3,,5.780e-12,3.051e-15,,6.673e-25
422.81,2.884e+3,2.884e+3,,3.466e-12,3.050e-15,,6.674e-25
422.84,2.548e+3,2.548e+3,,1.556e-12,3.047e-15,,6.676e-25
422.86,2.299e+3,2.299e+3,,8.917e-13,3.045e-15,,6.676e-25
422.89,1.910e+3,1.910e+3,,3.742e-13,3.043e-15,,6.678e-25
422.91,1.655e+3,1.655e+3,,2.051e-13,3.041e-15,,6.679e-25
422.94,1.298e+3,1.298e+3,,8.050e-14,3.038e-15,,6.680e-25
422.96,1.087e+3,1.087e+3,,4.224e-14,3.036e-15,,6.681e-25
422.99,8.210e+2,8.210e+2,,1.569e-14,3.034e-15,,6.682e-25
423.01,6.812e+2,6.812e+2,,8.230e-15,3.032e-15,,6.683e-25
423.04,5.299e+2,5.299e+2,,4.121e-15,3.029e-15,,6.684e-25
423.06,4.673e+2,4.673e+2,,4.285e-15,3.028e-15,,6.685e-25
423.09,4.275e+2,4.275e+2,,9.002e-15,3.025e-15,,6.687e-25
423.11,4.344e+2,4.344e+2,,1.710e-14,3.023e-15,,6.687e-25
423.14,4.896e+2,4.896e+2,,4.519e-14,3.021e-15,,6.689e-25
423.16,5.530e+2,5.530e+2,,8.497e-14,3.019e-15,,6.690e-25
423.19,6.817e+2,6.817e+2,,2.121e-13,3.016e-15,,6.691e-25
423.21,7.862e+2,7.862e+2,,3.818e-13,3.015e-15,,6.692e-25
423.24,9.649e+2,9.649e+2,,8.918e-13,3.012e-15,,6.693e-25
423.26,1.095e+3,1.095e+3,,1.535e-12,3.010e-15,,6.694e-25
423.29,1.300e+3,1.300e+3,,3.354e-12,3.008e-15,,6.695e-25
423.31,1.441e+3,1.441e+3,,5.523e-12,3.006e-15,,6.696e-25
423.34,1.654e+3,1.654e+3,,1.129e-11,3.003e-15,,6.698e-25
423.36,1.793e+3,1.793e+3,,1.778e-11,3.002e-15,,6.698e-25
423.39,1.997e+3,1.997e+3,,3.398e-11,2.999e-15,,6.700e-25
423.41,2.126e+3,2.126e+3,,5.119e-11,2.997e-15,,6.701e-25
423.43,2.249e+3,2.249e+3,,7.575e-11,2.995e-15,,6.701e-25
423.46,2.413e+3,2.413e+3,,1.319e-10,2.993e-15,,6.703e-25
423.48,2.507e+3,2.507e+3,,1.867e-10,2.991e-15,,6.704e-25
423.51,2.616e+3,2.616e+3,,3.040e-10,2.988e-15,,6.705e-25
423.53,2.665e+3,2.665e+3,,4.116e-10,2.987e-15,,6.706e-25
423.56,2.695e+3,2.695e+3,,6.270e-10,2.984e-15,,6.707e-25
423.58,2.685e+3,2.685e+3,,8.120e-10,2.982e-15,,6.708e-25
423.61,2.624e+3,2.624e+3,,1.157e-9,2.980e-15,,6.709e-25
423.63,2.556e+3,2.556e+3,,1.434e-9,2.978e-15,,6.710e-25
423.66,2.420e+3,2.420e+3,,1.912e-9,2.975e-15,,6.712e-25
423.68,2.313e+3,2.313e+3,,2.265e-9,2.974e-15,,6.712e-25
423.71,2.137e+3,2.137e+3,,2.827e-9,2.971e-15,,6.714e-25
423.73,2.016e+3,2.016e+3,,3.204e-9,2.969e-15,,6.715e-25
423.76,1.839e+3,1.839e+3,,3.742e-9,2.967e-15,,6.716e-25
423.78,1.727e+3,1.727e+3,,4.060e-9,2.965e-15,,6.717e-25
423.81,1.570e+3,1.570e+3,,4.439e-9,2.962e-15,,6.718e-25
423.83,1.473e+3,1.473e+3,,4.609e-9,2.961e-15,,6.719e-25
423.86,1.335e+3,1.335e+3,,4.721e-9,2.958e-15,,6.720e-25
423.88,1.246e+3,1.246e+3,,4.695e-9,2.956e-15,,6.721e-25
423.91,1.114e+3,1.114e+3,,4.509e-9,2.954e-15,,6.722e-25
423.93,1.026e+3,1.026e+3,,4.297e-9,2.952e-15,,6.723e-25
423.96,8.912e+2,8.912e+2,,3.876e-9,2.949e-15,,6.725e-25
423.98,8.007e+2,8.007e+2,,3.545e-9,2.947e-15,,6.726e-25
424.01,6.663e+2,6.663e+2,,3.011e-9,2.945e-15,,6.727e-25
424.03,5.795e+2,5.795e+2,,2.650e-9,2.943e-15,,6.728e-25
424.06,4.574e+2,4.574e+2,,2.130e-9,2.940e-15,,6.729e-25
424.08,3.831e+2,3.831e+2,,1.812e-9,2.939e-15,,6.730e-25
424.11,2.851e+2,2.851e+2,,1.393e-9,2.936e-15,,6.731e-25
424.13,2.294e+2,2.294e+2,,1.157e-9,2.934e-15,,6.732e-25
424.16,1.606e+2,1.606e+2,,8.672e-10,2.932e-15,,6.733e-25
424.18,1.243e+2,1.243e+2,,7.155e-10,2.930e-15,,6.734e-25
424.21,8.264e+1,8.264e+1,,5.426e-10,2.927e-15,,6.736e-25
424.23,6.253e+1,6.253e+1,,4.584e-10,2.926e-15,,6.737e-25
424.25,4.776e+1,4.776e+1,,3.948e-10,2.924e-15,,6.737e-25
424.28,3.435e+1,3.435e+1,,3.300e-10,2.921e-15,,6.739e-25
424.3,3.063e+1,3.063e+1,,3.028e-10,2.920e-15,,6.740e-25
424.33,3.241e+1,3.241e+1,,2.794e-10,2.917e-15,,6.741e-25
424.35,3.861e+1,3.861e+1,,2.727e-10,2.915e-15,,6.742e-25
424.38,5.622e+1,5.622e+1,,2.731e-10,2.913e-15,,6.743e-25
424.4,7.427e+1,7.427e+1,,2.793e-10,2.911e-15,,6.744e-25
424.43,1.125e+2,1.125e+2,,2.975e-10,2.908e-15,,6.745e-25
424.45,1.465e+2,1.465e+2,,3.161e-10,2.906e-15,,6.746e-25
424.48,2.120e+2,2.120e+2,,3.560e-10,2.904e-15,,6.747e-25
424.5,2.660e+2,2.660e+2,,3.927e-10,2.902e-15,,6.748e-25
424.53,3.631e+2,3.631e+2,,4.670e-10,2.900e-15,,6.750e-25
424.55,4.384e+2,4.384e+2,,5.324e-10,2.898e-15,,6.751e-25
424.58,5.659e+2,5.659e+2,,6.595e-10,2.895e-15,,6.752e-25
424.6,6.597e+2,6.597e+2,,7.666e-10,2.893e-15,,6.753e-25
424.63,8.117e+2,8.117e+2,,9.639e-10,2.891e-15,,6.754e-25
424.65,9.197e+2,9.197e+2,,1.121e-9,2.889e-15,,6.755e-25
424.68,1.092e+3,1.092e+3,,1.391e-9,2.886e-15,,6.756e-25
424.7,1.214e+3,1.214e+3,,1.591e-9,2.885e-15,,6.757e-25
424.73,1.412e+3,1.412e+3,,1.909e-9,2.882e-15,,6.758e-25
424.75,1.557e+3,1.557e+3,,2.123e-9,2.880e-15,,6.759e-25
424.78,1.800e+3,1.800e+3,,2.429e-9,2.878e-15,,6.761e-25
424.8,1.983e+3,1.983e+3,,2.611e-9,2.876e-15,,6.762e-25
424.83,2.292e+3,2.292e+3,,2.828e-9,2.873e-15,,6.763e-25
424.85,2.520e+3,2.520e+3,,2.926e-9,2.872e-15,,6.764e-25
424.88,2.889e+3,2.889e+3,,2.991e-9,2.869e-15,,6.765e-25
424.9,3.146e+3,3.146e+3,,2.976e-9,2.867e-15,,6.766e-25
424.93,3.527e+3,3.527e+3,,2.869e-9,2.865e-15,,6.767e-25
424.95,3.764e+3,3.764e+3,,2.747e-9,2.863e-15,,6.768e-25
424.98,4.066e+3,4.066e+3,,2.503e-9,2.860e-15,,6.769e-25
425,4.215e+3,4.215e+3,,2.310e-9,2.859e-15,,6.770e-25
425.03,4.340e+3,4.340e+3,,1.998e-9,2.856e-15,,6.772e-25
425.05,4.347e+3,4.347e+3,,1.786e-9,2.854e-15,,6.772e-25
425.07,4.289e+3,4.289e+3,,1.579e-9,2.852e-15,,6.773e-25
425.1,4.085e+3,4.085e+3,,1.290e-9,2.850e-15,,6.775e-25
425.12,3.876e+3,3.876e+3,,1.117e-9,2.848e-15,,6.776e-25
425.15,3.477e+3,3.477e+3,,8.925e-10,2.845e-15,,6.777e-25
425.17,3.169e+3,3.169e+3,,7.668e-10,2.844e-15,,6.778e-25
425.2,2.673e+3,2.673e+3,,6.122e-10,2.841e-15,,6.779e-25
425.22,2.337e+3,2.337e+3,,5.296e-10,2.839e-15,,6.780e-25
425.25,1.851e+3,1.851e+3,,4.315e-10,2.837e-15,,6.781e-25
425.27,1.552e+3,1.552e+3,,3.803e-10,2.835e-15,,6.782e-25
425.3,1.155e+3,1.155e+3,,3.199e-10,2.832e-15,,6.783e-25
425.32,9.280e+2,9.280e+2,,2.882e-10,2.831e-15,,6.784e-25
425.35,6.478e+2,6.478e+2,,2.501e-10,2.828e-15,,6.786e-25
425.37,4.991e+2,4.991e+2,,2.295e-10,2.826e-15,,6.787e-25
425.4,3.272e+2,3.272e+2,,2.043e-10,2.824e-15,,6.788e-25
425.42,2.420e+2,2.420e+2,,1.905e-10,2.822e-15,,6.789e-25
425.45,1.502e+2,1.502e+2,,1.736e-10,2.819e-15,,6.790e-25
425.47,1.082e+2,1.082e+2,,1.645e-10,2.818e-15,,6.791e-25
425.5,6.781e+1,6.781e+1,,1.538e-10,2.815e-15,,6.792e-25
425.52,5.297e+1,5.297e+1,,1.485e-10,2.813e-15,,6.793e-25
425.55,4.605e+1,4.605e+1,,1.426e-10,2.811e-15,,6.794e-25
425.57,5.128e+1,5.128e+1,,1.398e-10,2.809e-15,,6.795e-25
425.6,7.564e+1,7.564e+1,,1.371e-10,2.806e-15,,6.797e-25
425.62,1.053e+2,1.053e+2,,1.360e-10,2.804e-15,,6.797e-25
425.65,1.767e+2,1.767e+2,,1.354e-10,2.802e-15,,6.799e-25
425.67,2.474e+2,2.474e+2,,1.357e-10,2.800e-15,,6.800e-25
425.7,3.994e+2,3.994e+2,,1.377e-10,2.797e-15,,6.801e-25
425.72,5.385e+2,5.385e+2,,1.402e-10,2.796e-15,,6.802e-25
425.75,8.164e+2,8.164e+2,,1.469e-10,2.793e-15,,6.803e-25
425.77,1.054e+3,1.054e+3,,1.538e-10,2.791e-15,,6.804e-25
425.8,1.496e+3,1.496e+3,,1.689e-10,2.789e-15,,6.805e-25
425.82,1.849e+3,1.849e+3,,1.830e-10,2.787e-15,,6.806e-25
425.85,2.457e+3,2.457e+3,,2.110e-10,2.784e-15,,6.808e-25
425.87,2.904e+3,2.904e+3,,2.348e-10,2.783e-15,,6.808e-25
425.89,3.374e+3,3.374e+3,,2.629e-10,2.781e-15,,6.809e-25
425.92,4.087e+3,4.087e+3,,3.130e-10,2.778e-15,,6.811e-25
425.94,4.543e+3,4.543e+3,,3.512e-10,2.777e-15,,6.812e-25
425.97,5.151e+3,5.151e+3,,4.139e-10,2.774e-15,,6.813e-25
425.99,5.479e+3,5.479e+3,,4.576e-10,2.772e-15,,6.814e-25
426.02,5.815e+3,5.815e+3,,5.226e-10,2.770e-15,,6.815e-25
426.04,5.918e+3,5.918e+3,,5.630e-10,2.768e-15,,6.816e-25
426.07,5.879e+3,5.879e+3,,6.148e-10,2.765e-15,,6.817e-25
426.09,5.726e+3,5.726e+3,,6.410e-10,2.763e-15,,6.818e-25
426.12,5.324e+3,5.324e+3,,6.642e-10,2.761e-15,,6.819e-25
426.14,4.962e+3,4.962e+3,,6.677e-10,2.759e-15,,6.820e-25
426.17,4.318e+3,4.318e+3,,6.540e-10,2.756e-15,,6.822e-25
426.19,3.851e+3,3.851e+3,,6.329e-10,2.755e-15,,6.822e-25
426.22,3.137e+3,3.137e+3,,5.853e-10,2.752e-15,,6.824e-25
426.24,2.677e+3,2.677e+3,,5.452e-10,2.750e-15,,6.825e-25
426.27,2.041e+3,2.041e+3,,4.768e-10,2.748e-15,,6.826e-25
426.29,1.667e+3,1.667e+3,,4.283e-10,2.746e-15,,6.827e-25
426.32,1.190e+3,1.190e+3,,3.556e-10,2.743e-15,,6.828e-25
426.34,9.296e+2,9.296e+2,,3.094e-10,2.742e-15,,6.829e-25
426.37,6.211e+2,6.211e+2,,2.464e-10,2.739e-15,,6.830e-25
426.39,4.643e+2,4.643e+2,,2.098e-10,2.737e-15,,6.831e-25
426.42,2.905e+2,2.905e+2,,1.637e-10,2.735e-15,,6.833e-25
426.44,2.079e+2,2.079e+2,,1.392e-10,2.733e-15,,6.833e-25
426.47,1.220e+2,1.220e+2,,1.110e-10,2.730e-15,,6.835e-25
426.49,8.388e+1,8.388e+1,,9.735e-11,2.729e-15,,6.836e-25
426.52,4.710e+1,4.710e+1,,8.346e-11,2.726e-15,,6.837e-25
426.54,3.243e+1,3.243e+1,,7.771e-11,2.724e-15,,6.838e-25
426.57,2.092e+1,2.092e+1,,7.286e-11,2.722e-15,,6.839e-25
426.59,1.884e+1,1.884e+1,,7.133e-11,2.720e-15,,6.840e-25
426.62,2.357e+1,2.357e+1,,7.031e-11,2.717e-15,,6.841e-25
426.64,3.274e+1,3.274e+1,,6.986e-11,2.715e-15,,6.842e-25
426.67,5.901e+1,5.901e+1,,6.868e-11,2.713e-15,,6.844e-25
426.69,8.830e+1,8.830e+1,,6.725e-11,2.711e-15,,6.844e-25
426.71,1.310e+2,1.310e+2,,6.517e-11,2.709e-15,,6.845e-25
426.74,2.305e+2,2.305e+2,,6.085e-11,2.707e-15,,6.847e-25
426.76,3.293e+2,3.293e+2,,5.732e-11,2.705e-15,,6.847e-25
426.79,5.449e+2,5.449e+2,,5.159e-11,2.702e-15,,6.849e-25
426.81,7.466e+2,7.466e+2,,4.795e-11,2.701e-15,,6.850e-25
426.84,1.160e+3,1.160e+3,,4.380e-11,2.698e-15,,6.851e-25
426.86,1.524e+3,1.524e+3,,4.268e-11,2.696e-15,,6.852e-25
426.89,2.221e+3,2.221e+3,,4.516e-11,2.694e-15,,6.853e-25
426.91,2.796e+3,2.796e+3,,5.078e-11,2.692e-15,,6.854e-25
426.94,3.826e+3,3.826e+3,,6.768e-11,2.689e-15,,6.855e-25
426.96,4.616e+3,4.616e+3,,8.635e-11,2.688e-15,,6.856e-25
426.99,5.926e+3,5.926e+3,,1.288e-10,2.685e-15,,6.858e-25
427.01,6.852e+3,6.852e+3,,1.690e-10,2.683e-15,,6.858e-25
427.04,8.252e+3,8.252e+3,,2.506e-10,2.681e-15,,6.860e-25
427.06,9.143e+3,9.143e+3,,3.210e-10,2.679e-15,,6.861e-25
427.09,1.033e+4,1.033e+4,,4.525e-10,2.676e-15,,6.862e-25
427.11,1.097e+4,1.097e+4,,5.575e-10,2.675e-15,,6.863e-25
427.14,1.162e+4,1.162e+4,,7.387e-10,2.672e-15,,6.864e-25
427.16,1.182e+4,1.182e+4,,8.722e-10,2.670e-15,,6.865e-25
427.19,1.174e+4,1.174e+4,,1.083e-9,2.668e-15,,6.866e-25
427.21,1.144e+4,1.144e+4,,1.224e-9,2.666e-15,,6.867e-25
427.24,1.066e+4,1.066e+4,,1.424e-9,2.663e-15,,6.869e-25
427.26,9.950e+3,9.950e+3,,1.541e-9,2.661e-15,,6.869e-25
427.29,8.689e+3,8.689e+3,,1.678e-9,2.659e-15,,6.871e-25
427.31,7.770e+3,7.770e+3,,1.738e-9,2.657e-15,,6.872e-25
427.34,6.361e+3,6.361e+3,,1.773e-9,2.654e-15,,6.873e-25
427.36,5.448e+3,5.448e+3,,1.757e-9,2.653e-15,,6.874e-25
427.39,4.181e+3,4.181e+3,,1.678e-9,2.650e-15,,6.875e-25
427.41,3.429e+3,3.429e+3,,1.592e-9,2.648e-15,,6.876e-25
427.44,2.466e+3,2.466e+3,,1.424e-9,2.646e-15,,6.877e-25
427.46,1.938e+3,1.938e+3,,1.293e-9,2.644e-15,,6.878e-25
427.48,1.496e+3,1.496e+3,,1.154e-9,2.642e-15,,6.879e-25
427.51,9.823e+2,9.823e+2,,9.413e-10,2.640e-15,,6.880e-25
427.53,7.263e+2,7.263e+2,,8.040e-10,2.638e-15,,6.881e-25
427.56,4.469e+2,4.469e+2,,6.141e-10,2.635e-15,,6.883e-25
427.58,3.164e+2,3.164e+2,,5.020e-10,2.634e-15,,6.883e-25
427.61,1.826e+2,1.826e+2,,3.591e-10,2.631e-15,,6.885e-25
427.63,1.240e+2,1.240e+2,,2.810e-10,2.629e-15,,6.886e-25
427.66,6.748e+1,6.748e+1,,1.882e-10,2.627e-15,,6.887e-25
427.68,4.449e+1,4.449e+1,,1.409e-10,2.625e-15,,6.888e-25
427.71,2.427e+1,2.427e+1,,8.838e-11,2.622e-15,,6.889e-25
427.73,1.731e+1,1.731e+1,,6.336e-11,2.620e-15,,6.890e-25
427.76,1.351e+1,1.351e+1,,3.721e-11,2.618e-15,,6.891e-25
427.78,1.446e+1,1.446e+1,,2.553e-11,2.616e-15,,6.892e-25
427.81,2.072e+1,2.072e+1,,1.404e-11,2.613e-15,,6.893e-25
427.83,2.840e+1,2.840e+1,,9.222e-12,2.612e-15,,6.894e-25
427.86,4.640e+1,4.640e+1,,4.757e-12,2.609e-15,,6.896e-25
427.88,6.374e+1,6.374e+1,,3.002e-12,2.607e-15,,6.897e-25
427.91,9.986e+1,9.986e+1,,1.485e-12,2.605e-15,,6.898e-25
427.93,1.319e+2,1.319e+2,,9.514e-13,2.603e-15,,6.899e-25
427.96,1.941e+2,1.941e+2,,5.981e-13,2.600e-15,,6.900e-25
427.98,2.456e+2,2.456e+2,,5.900e-13,2.599e-15,,6.901e-25
428.01,3.384e+2,3.384e+2,,9.209e-13,2.596e-15,,6.902e-25
428.03,4.100e+2,4.100e+2,,1.445e-12,2.594e-15,,6.903e-25
428.06,5.293e+2,5.293e+2,,2.972e-12,2.592e-15,,6.904e-25
428.08,6.139e+2,6.139e+2,,4.776e-12,2.590e-15,,6.905e-25
428.11,7.421e+2,7.421e+2,,9.464e-12,2.587e-15,,6.907e-25
428.13,8.241e+2,8.241e+2,,1.462e-11,2.586e-15,,6.908e-25
428.16,9.331e+2,9.331e+2,,2.720e-11,2.583e-15,,6.909e-25
428.18,9.919e+2,9.919e+2,,4.025e-11,2.581e-15,,6.910e-25
428.21,1.052e+3,1.052e+3,,7.012e-11,2.579e-15,,6.911e-25
428.23,1.071e+3,1.071e+3,,9.934e-11,2.577e-15,,6.912e-25
428.26,1.064e+3,1.064e+3,,1.621e-10,2.574e-15,,6.913e-25
428.28,1.036e+3,1.036e+3,,2.199e-10,2.572e-15,,6.914e-25
428.3,9.919e+2,9.919e+2,,2.932e-10,7.940e-15,,6.915e-25
428.33,8.992e+2,8.992e+2,,4.367e-10,4.168e-14,,6.916e-25
428.35,8.241e+2,8.241e+2,,5.573e-10,1.232e-13,,6.917e-25
428.38,6.997e+2,6.997e+2,,7.776e-10,6.060e-13,,6.918e-25
428.4,6.139e+2,6.139e+2,,9.500e-10,1.715e-12,,6.919e-25
428.43,4.882e+2,4.882e+2,,1.242e-9,7.906e-12,,6.921e-25
428.45,4.100e+2,4.100e+2,,1.453e-9,2.143e-11,,6.922e-25
428.48,3.055e+2,3.055e+2,,1.779e-9,9.255e-11,,6.923e-25
428.5,2.456e+2,2.456e+2,,1.992e-9,2.402e-10,,6.924e-25
428.53,1.714e+2,1.714e+2,,2.285e-9,9.721e-10,,6.925e-25
428.55,1.319e+2,1.319e+2,,2.449e-9,2.416e-9,,6.926e-25
428.58,8.621e+1,8.621e+1,,2.632e-9,9.162e-9,,6.927e-25
428.6,6.352e+1,6.352e+1,,2.702e-9,2.180e-8,,6.928e-25
428.63,3.889e+1,3.889e+1,,2.719e-9,7.748e-8,,6.929e-25
428.65,2.743e+1,2.743e+1,,2.672e-9,1.766e-7,,6.930e-25
428.68,1.574e+1,1.574e+1,,2.520e-9,5.879e-7,,6.932e-25
428.7,1.064e+1,1.064e+1,,2.371e-9,1.283e-6,,6.933e-25
428.73,5.754e+0,5.754e+0,,2.094e-9,4.003e-6,,6.934e-25
428.75,3.776e+0,3.776e+0,,1.886e-9,8.365e-6,,6.935e-25
428.78,2.059e+0,2.059e+0,,1.561e-9,2.446e-5,,6.936e-25
428.8,1.498e+0,1.498e+0,,1.346e-9,4.894e-5,,6.937e-25
428.83,1.299e+0,1.299e+0,,1.043e-9,1.341e-4,,6.938e-25
428.85,1.564e+0,1.564e+0,,8.613e-10,2.569e-4,,6.939e-25
428.88,2.669e+0,2.669e+0,,6.254e-10,6.595e-4,,6.940e-25
428.9,4.050e+0,4.049e+0,,4.944e-10,1.210e-3,,6.941e-25
428.93,7.594e+0,7.591e+0,,3.363e-10,2.911e-3,,6.943e-25
428.95,1.139e+1,1.138e+1,,2.545e-10,5.114e-3,,6.943e-25
428.98,2.030e+1,2.029e+1,,1.622e-10,1.153e-2,,6.945e-25
429,2.922e+1,2.920e+1,,1.176e-10,1.939e-2,,6.946e-25
429.03,4.887e+1,4.882e+1,,7.042e-11,4.097e-2,,6.947e-25
429.05,6.737e+1,6.731e+1,,4.917e-11,6.600e-2,,6.948e-25
