Wavelength (nm),Sum(calc),Fe I (9.2e-2),Fe II (5.1e-1),Fe III (6.8e-5),Ni I (9.7e-2),Ni II (3.0e-1),Ni III (1.0e-5)
294.66,4.417e+3,2.593e+3,1.700e+3,1.268e-23,1.239e+2,,8.445e-25
294.68,5.251e+3,3.249e+3,1.928e+3,1.271e-23,7.387e+1,,8.452e-25
294.7,6.138e+3,3.926e+3,2.169e+3,1.274e-23,4.245e+1,,8.459e-25
294.73,7.383e+3,4.871e+3,2.495e+3,1.279e-23,1.726e+1,,8.469e-25
294.75,8.034e+3,5.375e+3,2.650e+3,1.282e-23,9.046e+0,,8.476e-25
294.78,8.571e+3,5.820e+3,2.747e+3,1.287e-23,3.202e+0,,8.487e-25
294.8,8.579e+3,5.866e+3,2.712e+3,1.290e-23,1.530e+0,,8.494e-25
294.83,8.067e+3,5.546e+3,2.520e+3,1.295e-23,4.716e-1,,8.504e-25
294.85,7.428e+3,5.107e+3,2.321e+3,1.298e-23,2.055e-1,,8.511e-25
294.88,6.176e+3,4.218e+3,1.958e+3,1.303e-23,5.515e-2,,8.522e-25
294.9,5.251e+3,3.551e+3,1.700e+3,1.306e-23,2.191e-2,,8.529e-25
294.93,3.889e+3,2.564e+3,1.325e+3,1.311e-23,5.120e-3,,8.539e-25
294.95,3.070e+3,1.974e+3,1.096e+3,1.314e-23,1.855e-3,,8.546e-25
294.98,2.048e+3,1.249e+3,7.991e+2,1.319e-23,3.773e-4,,8.557e-25
295,1.517e+3,8.827e+2,6.342e+2,1.322e-23,1.246e-4,,8.564e-25
295.03,9.368e+2,4.994e+2,4.374e+2,1.327e-23,2.208e-5,,8.574e-25
295.05,6.788e+2,3.392e+2,3.396e+2,1.330e-23,6.650e-6,,8.581e-25
295.08,4.585e+2,2.147e+2,2.438e+2,1.335e-23,1.026e-6,,8.592e-25
295.1,4.131e+2,1.972e+2,2.160e+2,1.338e-23,2.817e-7,,8.599e-25
295.13,4.971e+2,2.621e+2,2.349e+2,1.343e-23,3.783e-8,,8.610e-25
295.15,6.638e+2,3.698e+2,2.940e+2,1.346e-23,9.474e-9,,8.617e-25
295.18,1.107e+3,6.430e+2,4.637e+2,1.351e-23,1.108e-9,,8.627e-25
295.2,1.545e+3,9.092e+2,6.360e+2,1.354e-23,2.529e-10,,8.634e-25
295.23,2.426e+3,1.442e+3,9.838e+2,1.359e-23,2.575e-11,,8.645e-25
295.25,3.146e+3,1.879e+3,1.267e+3,1.362e-23,5.362e-12,,8.652e-25
295.28,4.350e+3,2.615e+3,1.735e+3,1.366e-23,4.753e-13,,8.662e-25
295.3,5.163e+3,3.119e+3,2.045e+3,1.370e-23,4.783e-13,,8.669e-25
295.33,6.244e+3,3.800e+3,2.445e+3,1.374e-23,4.829e-13,,8.680e-25
295.35,6.777e+3,4.147e+3,2.630e+3,1.378e-23,4.859e-13,,8.687e-25
295.38,7.167e+3,4.426e+3,2.741e+3,1.382e-23,4.905e-13,,8.697e-25
295.4,7.117e+3,4.425e+3,2.691e+3,1.386e-23,4.935e-13,,8.704e-25
295.43,6.595e+3,4.150e+3,2.444e+3,1.390e-23,4.980e-13,,8.715e-25
295.45,6.007e+3,3.817e+3,2.190e+3,1.394e-23,5.011e-13,,8.722e-25
295.48,4.920e+3,3.186e+3,1.733e+3,1.398e-23,5.056e-13,,8.732e-25
295.5,4.159e+3,2.742e+3,1.416e+3,1.401e-23,5.087e-13,,8.739e-25
295.52,3.445e+3,2.329e+3,1.116e+3,1.405e-23,5.117e-13,,8.746e-25
295.55,2.567e+3,1.839e+3,7.286e+2,1.409e-23,5.162e-13,,8.757e-25
295.57,2.153e+3,1.629e+3,5.238e+2,1.413e-23,5.193e-13,,8.764e-25
295.6,1.801e+3,1.503e+3,2.980e+2,1.417e-23,5.238e-13,,8.774e-25
295.62,1.727e+3,1.531e+3,1.955e+2,1.421e-23,5.268e-13,,8.781e-25
295.65,1.790e+3,1.693e+3,9.692e+1,1.425e-23,5.314e-13,,8.792e-25
295.67,1.898e+3,1.840e+3,5.800e+1,1.429e-23,5.344e-13,,8.799e-25
295.7,2.073e+3,2.048e+3,2.506e+1,1.433e-23,5.390e-13,,8.809e-25
295.72,2.158e+3,2.145e+3,1.368e+1,1.437e-23,5.420e-13,,8.816e-25
295.75,2.194e+3,2.189e+3,5.154e+0,1.441e-23,5.466e-13,,8.827e-25
295.77,2.150e+3,2.147e+3,2.567e+0,1.444e-23,5.496e-13,,8.834e-25
295.8,2.002e+3,2.002e+3,8.427e-1,1.449e-23,5.541e-13,,8.845e-25
295.82,1.874e+3,1.874e+3,3.830e-1,1.452e-23,5.572e-13,,8.852e-25
295.85,1.686e+3,1.686e+3,1.096e-1,1.457e-23,5.617e-13,,8.862e-25
295.87,1.587e+3,1.587e+3,4.543e-2,1.460e-23,5.647e-13,,8.869e-25
295.9,1.500e+3,1.500e+3,1.132e-2,1.465e-23,5.693e-13,,8.880e-25
295.92,1.482e+3,1.482e+3,4.285e-3,1.468e-23,5.723e-13,,8.887e-25
295.95,1.489e+3,1.489e+3,9.309e-4,1.473e-23,5.769e-13,,8.897e-25
295.97,1.496e+3,1.496e+3,3.213e-4,1.476e-23,5.799e-13,,8.904e-25
296,1.475e+3,1.475e+3,6.084e-5,1.481e-23,5.844e-13,,8.915e-25
296.02,1.425e+3,1.425e+3,1.916e-5,1.484e-23,5.875e-13,,8.922e-25
296.05,1.287e+3,1.287e+3,3.162e-6,1.489e-23,5.920e-13,,8.932e-25
296.07,1.158e+3,1.158e+3,9.089e-7,1.492e-23,5.951e-13,,8.939e-25
296.1,9.305e+2,9.305e+2,1.325e-7,1.497e-23,5.996e-13,,8.950e-25
296.12,7.718e+2,7.718e+2,4.038e-8,1.500e-23,6.026e-13,,8.957e-25
296.15,5.483e+2,5.483e+2,3.885e-8,1.505e-23,6.072e-13,,8.967e-25
296.17,4.200e+2,4.200e+2,1.057e-7,1.508e-23,6.102e-13,,8.974e-25
296.2,2.696e+2,2.696e+2,5.160e-7,1.513e-23,6.148e-13,,8.985e-25
296.22,1.997e+2,1.997e+2,1.428e-6,1.516e-23,6.178e-13,,8.992e-25
296.25,1.409e+2,1.409e+2,6.144e-6,1.521e-23,6.223e-13,,9.002e-25
296.27,1.324e+2,1.324e+2,1.554e-5,1.524e-23,6.254e-13,,9.009e-25
296.3,1.689e+2,1.689e+2,5.842e-5,1.529e-23,6.299e-13,,9.020e-25
296.32,2.308e+2,2.308e+2,1.351e-4,1.532e-23,6.330e-13,,9.027e-25
296.34,3.293e+2,3.293e+2,3.015e-4,1.535e-23,6.360e-13,,9.034e-25
296.37,5.641e+2,5.641e+2,9.418e-4,1.540e-23,6.405e-13,,9.044e-25
296.39,7.954e+2,7.954e+2,1.928e-3,1.543e-23,6.436e-13,,9.051e-25
296.42,1.292e+3,1.292e+3,5.308e-3,1.548e-23,6.481e-13,,9.062e-25
296.44,1.751e+3,1.751e+3,1.002e-2,1.551e-23,6.511e-13,,9.069e-25
296.47,2.683e+3,2.683e+3,2.465e-2,1.556e-23,6.557e-13,,9.080e-25
296.49,3.498e+3,3.498e+3,4.352e-2,1.559e-23,6.587e-13,,9.087e-25
296.52,5.044e+3,5.043e+3,9.831e-2,1.564e-23,6.633e-13,,9.097e-25
296.54,6.283e+3,6.283e+3,1.663e-1,1.567e-23,6.663e-13,,9.104e-25
296.57,8.379e+3,8.379e+3,3.607e-1,1.572e-23,6.709e-13,,9.115e-25
296.59,9.840e+3,9.839e+3,6.027e-1,1.575e-23,6.739e-13,,9.122e-25
296.62,1.189e+4,1.189e+4,1.303e+0,1.580e-23,6.784e-13,,9.132e-25
296.64,1.299e+4,1.299e+4,2.177e+0,1.583e-23,6.815e-13,,9.139e-25
296.67,1.399e+4,1.399e+4,4.649e+0,1.588e-23,6.860e-13,,9.150e-25
296.69,1.412e+4,1.411e+4,7.598e+0,1.591e-23,6.890e-13,,9.157e-25
296.72,1.344e+4,1.342e+4,1.534e+1,1.596e-23,6.936e-13,,9.167e-25
296.74,1.248e+4,1.246e+4,2.379e+1,1.599e-23,6.966e-13,,9.174e-25
296.77,1.051e+4,1.047e+4,4.364e+1,1.604e-23,7.012e-13,,9.185e-25
296.79,9.039e+3,8.976e+3,6.294e+1,1.607e-23,7.042e-13,,9.192e-25
296.82,6.893e+3,6.790e+3,1.026e+2,1.612e-23,7.087e-13,,9.202e-25
296.84,5.654e+3,5.518e+3,1.362e+2,1.615e-23,7.118e-13,,9.209e-25
296.87,4.232e+3,4.037e+3,1.952e+2,1.620e-23,7.163e-13,,9.220e-25
296.89,3.596e+3,3.358e+3,2.375e+2,1.623e-23,7.194e-13,,9.227e-25
296.92,3.051e+3,2.753e+3,2.982e+2,1.628e-23,7.239e-13,,9.237e-25
296.94,2.893e+3,2.561e+3,3.320e+2,1.631e-23,7.269e-13,,9.244e-25
296.97,2.826e+3,2.462e+3,3.644e+2,1.635e-23,7.315e-13,,9.255e-25
296.99,2.828e+3,2.457e+3,3.707e+2,1.639e-23,7.345e-13,,9.262e-25
297.02,2.829e+3,2.474e+3,3.555e+2,1.643e-23,7.391e-13,,9.272e-25
297.04,2.824e+3,2.494e+3,3.304e+2,1.647e-23,7.421e-13,,9.279e-25
297.07,2.858e+3,2.581e+3,2.767e+2,1.651e-23,7.466e-13,,9.290e-25
297.09,2.965e+3,2.730e+3,2.349e+2,1.655e-23,7.497e-13,,9.297e-25
297.12,3.368e+3,3.197e+3,1.717e+2,1.659e-23,7.542e-13,,9.308e-25
297.14,3.857e+3,3.724e+3,1.332e+2,1.663e-23,7.573e-13,,9.315e-25
297.16,4.546e+3,4.447e+3,9.961e+1,1.666e-23,7.603e-13,,9.322e-25
297.19,5.932e+3,5.872e+3,6.020e+1,1.671e-23,7.648e-13,,9.332e-25
297.21,7.024e+3,6.983e+3,4.113e+1,1.674e-23,7.679e-13,,9.339e-25
297.24,8.711e+3,8.690e+3,2.170e+1,1.678e-23,7.724e-13,,9.350e-25
297.26,9.717e+3,9.703e+3,1.354e+1,1.682e-23,7.754e-13,,9.357e-25
297.29,1.078e+4,1.078e+4,6.233e+0,1.686e-23,8.456e-12,,9.367e-25
297.31,1.108e+4,1.108e+4,3.552e+0,1.690e-23,3.975e-11,,9.374e-25
297.34,1.081e+4,1.081e+4,1.427e+0,1.694e-23,3.787e-10,,9.385e-25
297.36,1.017e+4,1.017e+4,7.429e-1,1.698e-23,1.627e-9,,9.392e-25
297.39,8.689e+3,8.688e+3,2.606e-1,1.702e-23,1.354e-8,,9.402e-25
297.41,7.485e+3,7.485e+3,1.239e-1,1.706e-23,5.318e-8,,9.409e-25
297.44,5.610e+3,5.610e+3,3.793e-2,1.710e-23,3.868e-7,,9.420e-25
297.46,4.441e+3,4.441e+3,1.646e-2,1.714e-23,1.388e-6,,9.427e-25
297.49,2.953e+3,2.953e+3,4.400e-3,1.718e-23,8.822e-6,,9.437e-25
297.51,2.178e+3,2.178e+3,1.745e-3,1.721e-23,2.894e-5,,9.444e-25
297.54,1.335e+3,1.335e+3,4.072e-4,1.726e-23,1.607e-4,,9.455e-25
297.56,9.572e+2,9.572e+2,1.483e-4,1.729e-23,4.816e-4,,9.462e-25
297.59,5.946e+2,5.945e+2,3.558e-5,1.734e-23,2.337e-3,,9.472e-25
297.61,4.475e+2,4.475e+2,2.667e-5,1.737e-23,6.401e-3,,9.479e-25
297.64,3.109e+2,3.109e+2,8.300e-5,1.742e-23,2.713e-2,,9.490e-25
297.66,2.520e+2,2.519e+2,2.230e-4,1.745e-23,6.794e-2,,9.497e-25
297.69,1.874e+2,1.871e+2,9.429e-4,1.750e-23,2.516e-1,,9.507e-25
297.71,1.534e+2,1.529e+2,2.360e-3,1.753e-23,5.759e-1,,9.514e-25
297.74,1.126e+2,1.108e+2,8.738e-3,1.758e-23,1.863e+0,,9.525e-25
297.76,9.304e+1,8.912e+1,1.999e-2,1.761e-23,3.897e+0,,9.532e-25
297.79,7.970e+1,6.861e+1,6.468e-2,1.766e-23,1.102e+1,,9.543e-25
297.81,8.609e+1,6.489e+1,1.352e-1,1.769e-23,2.106e+1,,9.550e-25
297.84,1.312e+2,7.875e+1,3.823e-1,1.774e-23,5.204e+1,,9.560e-25
297.86,1.961e+2,1.045e+2,7.308e-1,1.777e-23,9.091e+1,,9.567e-25
297.89,3.739e+2,1.758e+2,1.806e+0,1.782e-23,1.962e+2,,9.578e-25
297.91,5.673e+2,2.508e+2,3.156e+0,1.785e-23,3.133e+2,,9.585e-25
297.94,1.012e+3,4.145e+2,6.819e+0,1.790e-23,5.910e+2,,9.595e-25
297.96,1.436e+3,5.625e+2,1.090e+1,1.793e-23,8.626e+2,,9.602e-25
297.98,1.975e+3,7.440e+2,1.684e+1,1.796e-23,1.215e+3,,9.609e-25
298.01,3.006e+3,1.078e+3,3.030e+1,1.801e-23,1.897e+3,,9.620e-25
298.03,3.824e+3,1.338e+3,4.302e+1,1.804e-23,2.443e+3,,9.627e-25
298.06,5.181e+3,1.774e+3,6.879e+1,1.809e-23,3.339e+3,,9.637e-25
298.08,6.116e+3,2.091e+3,9.104e+1,1.812e-23,3.934e+3,,9.644e-25
298.11,7.457e+3,2.606e+3,1.339e+2,1.817e-23,4.717e+3,,9.655e-25
298.13,8.263e+3,2.988e+3,1.713e+2,1.820e-23,5.104e+3,,9.662e-25
298.16,9.313e+3,3.650e+3,2.503e+2,1.825e-23,5.412e+3,,9.672e-25
298.18,9.932e+3,4.177e+3,3.294e+2,1.828e-23,5.425e+3,,9.679e-25
298.21,1.085e+4,5.126e+3,5.196e+2,1.833e-23,5.202e+3,,9.690e-25
298.23,1.153e+4,5.861e+3,7.217e+2,1.836e-23,4.945e+3,,9.697e-25
298.26,1.277e+4,7.055e+3,1.198e+3,1.841e-23,4.514e+3,,9.707e-25
298.28,1.377e+4,7.840e+3,1.670e+3,1.844e-23,4.257e+3,,9.714e-25
298.31,1.547e+4,8.831e+3,2.664e+3,1.849e-23,3.979e+3,,9.725e-25
298.33,1.666e+4,9.261e+3,3.532e+3,1.852e-23,3.871e+3,,9.732e-25
298.36,1.831e+4,9.418e+3,5.111e+3,1.857e-23,3.782e+3,,9.742e-25
298.38,1.918e+4,9.158e+3,6.293e+3,1.860e-23,3.728e+3,,9.750e-25
298.41,1.992e+4,8.253e+3,8.091e+3,1.865e-23,3.580e+3,,9.760e-25
298.43,1.997e+4,7.379e+3,9.183e+3,1.868e-23,3.404e+3,,9.767e-25
298.46,1.929e+4,5.844e+3,1.043e+4,1.873e-23,3.010e+3,,9.778e-25
298.48,1.836e+4,4.788e+3,1.090e+4,1.876e-23,2.673e+3,,9.785e-25
298.51,1.637e+4,3.322e+3,1.094e+4,1.881e-23,2.105e+3,,9.795e-25
298.53,1.474e+4,2.490e+3,1.053e+4,1.884e-23,1.722e+3,,9.802e-25
298.56,1.205e+4,1.511e+3,9.343e+3,1.889e-23,1.193e+3,,9.813e-25
298.58,1.022e+4,1.036e+3,8.286e+3,1.892e-23,8.937e+2,,9.820e-25
298.61,7.607e+3,5.497e+2,6.515e+3,1.897e-23,5.423e+2,,9.830e-25
298.63,6.047e+3,3.447e+2,5.331e+3,1.900e-23,3.717e+2,,9.837e-25
298.66,4.075e+3,1.608e+2,3.717e+3,1.905e-23,1.972e+2,,9.848e-25
298.68,3.027e+3,9.375e+1,2.809e+3,1.908e-23,1.236e+2,,9.855e-25
298.71,1.840e+3,4.288e+1,1.740e+3,1.912e-23,5.734e+1,,9.865e-25
298.73,1.278e+3,2.972e+1,1.215e+3,1.916e-23,3.285e+1,,9.872e-25
298.75,8.687e+2,2.746e+1,8.231e+2,1.919e-23,1.817e+1,,9.879e-25
298.78,4.806e+2,4.022e+1,4.334e+2,1.924e-23,7.037e+0,,9.890e-25
298.8,3.353e+2,5.928e+1,2.724e+2,1.927e-23,3.670e+0,,9.897e-25
298.83,2.367e+2,1.061e+2,1.289e+2,1.932e-23,1.668e+0,,9.907e-25
298.85,2.288e+2,1.513e+2,7.589e+1,1.935e-23,1.575e+0,,9.914e-25
298.88,2.779e+2,2.418e+2,3.303e+1,1.940e-23,3.125e+0,,9.925e-25
298.9,3.406e+2,3.162e+2,1.865e+1,1.943e-23,5.813e+0,,9.932e-25
298.93,4.646e+2,4.422e+2,7.846e+0,1.948e-23,1.451e+1,,9.942e-25
298.95,5.591e+2,5.290e+2,4.423e+0,1.951e-23,2.570e+1,,9.949e-25
298.98,7.061e+2,6.475e+2,1.907e+0,1.955e-23,5.677e+1,,9.960e-25
299,8.022e+2,7.089e+2,1.102e+0,1.959e-23,9.214e+1,,9.967e-25
299.03,9.407e+2,7.617e+2,4.888e-1,1.963e-23,1.785e+2,,9.977e-25
299.05,1.033e+3,7.673e+2,2.831e-1,1.967e-23,2.657e+2,,9.985e-25
299.08,1.190e+3,7.374e+2,1.218e-1,1.971e-23,4.529e+2,,9.995e-25
299.1,1.323e+3,7.030e+2,6.771e-2,1.975e-23,6.202e+2,,1.000e-24
299.13,1.600e+3,6.632e+2,2.672e-2,1.979e-23,9.373e+2,,1.001e-24
299.15,1.861e+3,6.717e+2,1.385e-2,1.983e-23,1.190e+3,,1.002e-24
299.18,2.414e+3,7.953e+2,4.868e-3,1.987e-23,1.618e+3,,1.003e-24
299.2,2.921e+3,9.904e+2,2.325e-3,1.990e-23,1.930e+3,,1.004e-24
299.23,3.947e+3,1.518e+3,7.190e-4,1.995e-23,2.428e+3,,1.005e-24
299.25,4.839e+3,2.059e+3,3.148e-4,1.998e-23,2.780e+3,,1.005e-24
299.28,6.520e+3,3.179e+3,8.534e-5,2.003e-23,3.341e+3,,1.007e-24
299.3,7.857e+3,4.116e+3,3.419e-5,2.006e-23,3.740e+3,,1.007e-24
299.33,1.009e+4,5.719e+3,8.110e-6,2.011e-23,4.370e+3,,1.008e-24
299.35,1.162e+4,6.828e+3,2.972e-6,2.014e-23,4.791e+3,,1.009e-24
299.38,1.370e+4,8.342e+3,6.164e-7,2.019e-23,5.362e+3,,1.010e-24
299.4,1.478e+4,9.124e+3,2.066e-7,2.022e-23,5.652e+3,,1.011e-24
299.43,1.563e+4,9.768e+3,3.765e-8,2.027e-23,5.865e+3,,1.012e-24
299.45,1.560e+4,9.782e+3,1.228e-8,2.030e-23,5.820e+3,,1.012e-24
299.48,1.463e+4,9.180e+3,8.502e-9,2.035e-23,5.448e+3,,1.014e-24
299.5,1.344e+4,8.427e+3,2.672e-8,2.038e-23,5.014e+3,,1.014e-24
299.53,1.112e+4,6.953e+3,1.905e-7,2.043e-23,4.166e+3,,1.015e-24
299.55,9.399e+3,5.869e+3,6.833e-7,2.046e-23,3.530e+3,,1.016e-24
299.57,7.689e+3,4.799e+3,2.366e-6,2.049e-23,2.891e+3,,1.017e-24
299.6,5.366e+3,3.359e+3,1.427e-5,2.054e-23,2.007e+3,,1.018e-24
299.62,4.073e+3,2.567e+3,4.523e-5,2.057e-23,1.506e+3,,1.018e-24
299.65,2.585e+3,1.668e+3,2.388e-4,2.062e-23,9.165e+2,,1.019e-24
299.67,1.888e+3,1.259e+3,6.925e-4,2.065e-23,6.297e+2,,1.020e-24
299.7,1.235e+3,8.995e+2,3.200e-3,2.070e-23,3.355e+2,,1.021e-24
299.72,1.023e+3,8.118e+2,8.493e-3,2.073e-23,2.110e+2,,1.022e-24
299.75,9.855e+2,8.865e+2,3.435e-2,2.078e-23,9.892e+1,,1.023e-24
299.77,1.127e+3,1.069e+3,8.343e-2,2.081e-23,5.798e+1,,1.024e-24
299.8,1.570e+3,1.542e+3,2.954e-1,2.086e-23,2.801e+1,,1.025e-24
299.82,2.016e+3,1.993e+3,6.566e-1,1.056e-22,2.295e+1,,1.025e-24
299.85,2.908e+3,2.869e+3,2.035e+0,1.096e-21,3.703e+1,,1.027e-24
299.87,3.650e+3,3.578e+3,4.139e+0,4.984e-21,6.752e+1,,1.027e-24
299.9,4.987e+3,4.801e+3,1.123e+1,4.525e-20,1.740e+2,,1.028e-24
299.92,6.033e+3,5.694e+3,2.090e+1,1.885e-19,3.181e+2,,1.029e-24
299.95,7.868e+3,7.080e+3,4.965e+1,1.500e-18,7.384e+2,,1.030e-24
299.97,9.304e+3,7.979e+3,8.456e+1,5.723e-18,1.240e+3,,1.031e-24
300,1.188e+4,9.176e+3,1.758e+2,3.993e-17,2.528e+3,,1.032e-24
300.02,1.396e+4,9.797e+3,2.740e+2,1.395e-16,3.894e+3,,1.032e-24
300.05,1.781e+4,1.033e+4,4.987e+2,8.537e-16,6.981e+3,,1.034e-24
300.07,2.096e+4,1.038e+4,7.112e+2,2.733e-15,9.875e+3,,1.034e-24
300.1,2.665e+4,9.918e+3,1.133e+3,1.466e-14,1.560e+4,,1.035e-24
300.12,3.107e+4,9.286e+3,1.479e+3,4.300e-14,2.030e+4,,1.036e-24
300.15,3.838e+4,7.949e+3,2.063e+3,2.023e-13,2.837e+4,,1.037e-24
300.17,4.342e+4,6.892e+3,2.463e+3,5.436e-13,3.407e+4,,1.038e-24
300.2,5.054e+4,5.237e+3,3.008e+3,2.243e-12,4.230e+4,,1.039e-24
300.22,5.452e+4,4.185e+3,3.287e+3,5.522e-12,4.705e+4,,1.039e-24
300.25,5.855e+4,2.807e+3,3.513e+3,1.998e-11,5.223e+4,,1.041e-24
300.27,5.961e+4,2.061e+3,3.513e+3,4.507e-11,5.404e+4,,1.041e-24
300.3,5.850e+4,1.216e+3,3.287e+3,1.430e-10,5.400e+4,,1.042e-24
300.32,5.601e+4,8.190e+2,3.008e+3,2.957e-10,5.218e+4,,1.043e-24
300.35,5.007e+4,4.244e+2,2.463e+3,8.233e-10,4.718e+4,,1.044e-24
300.37,4.502e+4,2.626e+2,2.063e+3,1.560e-9,4.270e+4,,1.045e-24
300.39,3.948e+4,1.578e+2,1.667e+3,2.854e-9,3.766e+4,,1.045e-24
300.42,3.090e+4,7.260e+1,1.133e+3,6.615e-9,2.969e+4,,1.047e-24
300.44,2.540e+4,4.733e+1,8.381e+2,1.109e-8,2.451e+4,,1.047e-24
300.47,1.802e+4,4.126e+1,4.987e+2,2.256e-8,1.748e+4,,1.048e-24
300.49,1.386e+4,5.614e+1,3.375e+2,3.467e-8,1.347e+4,,1.049e-24
300.52,8.918e+3,1.130e+2,1.758e+2,6.188e-8,8.629e+3,,1.050e-24
300.54,6.471e+3,1.831e+2,1.089e+2,8.717e-8,6.179e+3,,1.051e-24
300.57,3.945e+3,3.595e+2,4.965e+1,1.365e-7,3.536e+3,,1.052e-24
300.59,2.913e+3,5.412e+2,2.814e+1,1.763e-7,2.343e+3,,1.052e-24
300.62,2.139e+3,9.376e+2,1.123e+1,2.424e-7,1.190e+3,,1.054e-24
300.64,2.029e+3,1.296e+3,5.825e+0,2.870e-7,7.274e+2,,1.054e-24
300.67,2.305e+3,1.977e+3,2.035e+0,3.464e-7,3.266e+2,,1.055e-24
300.69,2.697e+3,2.512e+3,9.659e-1,3.760e-7,1.838e+2,,1.056e-24
300.72,3.460e+3,3.386e+3,2.954e-1,3.983e-7,7.368e+1,,1.057e-24
300.74,4.011e+3,3.971e+3,1.283e-1,3.964e-7,4.003e+1,,1.058e-24
300.77,4.784e+3,4.763e+3,3.435e-2,3.688e-7,2.140e+1,,1.059e-24
300.79,5.208e+3,5.184e+3,1.365e-2,3.367e-7,2.375e+1,,1.059e-24
300.82,5.645e+3,5.593e+3,3.200e-3,2.756e-7,5.190e+1,,1.061e-24
300.84,5.797e+3,5.700e+3,1.164e-3,2.318e-7,9.688e+1,,1.061e-24
300.87,5.856e+3,5.617e+3,2.388e-4,1.711e-7,2.395e+2,,1.062e-24
300.89,5.841e+3,5.420e+3,7.946e-5,1.397e-7,4.208e+2,,1.063e-24
300.92,5.883e+3,4.965e+3,1.427e-5,1.181e-7,9.183e+2,,1.064e-24
300.94,6.066e+3,4.588e+3,4.346e-6,1.310e-7,1.478e+3,,1.065e-24
300.97,6.794e+3,3.968e+3,6.833e-7,2.225e-7,2.827e+3,,1.066e-24
300.99,7.712e+3,3.545e+3,1.904e-7,3.626e-7,4.166e+3,,1.066e-24
301.02,9.915e+3,2.936e+3,2.621e-8,7.768e-7,6.979e+3,,1.068e-24
301.04,1.198e+4,2.562e+3,6.683e-9,1.262e-6,9.419e+3,,1.068e-24
301.07,1.589e+4,2.068e+3,8.051e-10,2.468e-6,1.382e+4,,1.069e-24
301.09,1.887e+4,1.786e+3,1.879e-10,3.699e-6,1.708e+4,,1.070e-24
301.12,2.339e+4,1.433e+3,1.981e-11,6.358e-6,2.196e+4,,1.071e-24
301.14,2.608e+4,1.237e+3,4.231e-12,8.731e-6,2.485e+4,,1.072e-24
301.17,2.898e+4,9.880e+2,3.906e-13,1.315e-5,2.799e+4,,1.073e-24
301.19,2.984e+4,8.440e+2,3.857e-13,1.654e-5,2.899e+4,,1.074e-24
301.21,2.971e+4,7.130e+2,3.808e-13,2.008e-5,2.899e+4,,1.074e-24
301.24,2.767e+4,5.370e+2,3.735e-13,2.513e-5,2.714e+4,,1.075e-24
301.26,2.528e+4,4.330e+2,3.686e-13,2.794e-5,2.485e+4,,1.076e-24
301.29,2.067e+4,2.990e+2,3.612e-13,3.064e-5,2.038e+4,,1.077e-24
301.31,1.731e+4,2.256e+2,3.563e-13,3.119e-5,1.708e+4,,1.078e-24
301.34,1.241e+4,1.398e+2,3.490e-13,2.998e-5,1.227e+4,,1.079e-24
301.36,9.517e+3,9.798e+1,3.441e-13,2.794e-5,9.419e+3,,1.079e-24
301.39,5.984e+3,5.533e+1,3.367e-13,2.353e-5,5.929e+3,,1.081e-24
301.41,4.205e+3,3.816e+1,3.318e-13,2.008e-5,4.166e+3,,1.081e-24
301.44,2.324e+3,2.627e+1,3.244e-13,1.481e-5,2.298e+3,,1.082e-24
301.46,1.505e+3,2.669e+1,3.195e-13,1.157e-5,1.479e+3,,1.083e-24
301.49,7.561e+2,4.043e+1,3.122e-13,7.483e-6,7.156e+2,,1.084e-24
301.51,4.837e+2,5.994e+1,3.073e-13,5.354e-6,4.237e+2,,1.085e-24
301.54,2.957e+2,1.095e+2,2.999e-13,3.033e-6,1.862e+2,,1.086e-24
301.56,2.708e+2,1.594e+2,2.950e-13,1.987e-6,1.114e+2,,1.086e-24
301.59,3.383e+2,2.657e+2,2.877e-13,9.861e-7,7.264e+1,,1.088e-24
301.61,4.418e+2,3.604e+2,2.828e-13,5.915e-7,8.138e+1,,1.088e-24
301.64,6.835e+2,5.427e+2,2.754e-13,2.572e-7,1.408e+2,,1.089e-24
301.66,9.096e+2,6.938e+2,2.705e-13,1.413e-7,2.158e+2,,1.090e-24
301.69,1.373e+3,9.761e+2,2.632e-13,5.384e-8,3.966e+2,,1.091e-24
301.71,1.789e+3,1.217e+3,2.582e-13,2.708e-8,5.726e+2,,1.092e-24
301.74,2.642e+3,1.710e+3,2.509e-13,9.040e-9,9.316e+2,,1.093e-24
301.76,3.419e+3,2.185e+3,2.460e-13,4.163e-9,1.234e+3,,1.094e-24
301.79,5.033e+3,3.273e+3,2.386e-13,1.218e-9,1.760e+3,,1.095e-24
301.81,6.511e+3,4.376e+3,2.337e-13,5.135e-10,2.135e+3,,1.095e-24
301.84,9.538e+3,6.868e+3,2.264e-13,1.316e-10,2.670e+3,,1.096e-24
301.86,1.222e+4,9.250e+3,2.215e-13,5.082e-11,2.967e+3,,1.097e-24
301.89,1.738e+4,1.412e+4,2.141e-13,1.141e-11,3.253e+3,,1.098e-24
301.91,2.159e+4,1.828e+4,2.092e-13,4.035e-12,3.311e+3,,1.099e-24
301.94,2.888e+4,2.570e+4,2.019e-13,7.939e-13,3.183e+3,,1.100e-24
301.96,3.412e+4,3.115e+4,1.970e-13,2.570e-13,2.967e+3,,1.101e-24
301.99,4.179e+4,3.929e+4,1.896e-13,4.431e-14,2.500e+3,,1.102e-24
