Wavelength (nm),Sum(calc),Fe I (6.1e-2),Fe II (3.4e-1),Fe III (4.5e-5),Ni I (1.5e-1),Ni II (4.5e-1),Ni III (1.5e-5)
394.16,3.173e-2,3.173e-2,,7.362e-24,1.383e-12,,3.464e-23
394.18,2.371e-2,2.371e-2,,6.717e-24,1.380e-12,,3.465e-23
394.21,2.913e-2,2.913e-2,,5.750e-24,1.374e-12,,3.466e-23
394.23,4.633e-2,4.633e-2,,5.105e-24,1.371e-12,,3.466e-23
394.26,1.063e-1,1.063e-1,,4.137e-24,1.365e-12,,3.467e-23
394.28,1.859e-1,1.859e-1,,1.357e-23,1.362e-12,,3.468e-23
394.31,4.178e-1,4.178e-1,,7.765e-23,1.356e-12,,3.469e-23
394.33,7.001e-1,7.001e-1,,2.421e-22,1.353e-12,,3.469e-23
394.36,1.464e+0,1.464e+0,,1.283e-21,1.347e-12,,3.470e-23
394.38,2.336e+0,2.336e+0,,3.799e-21,1.344e-12,,3.471e-23
394.41,4.540e+0,4.540e+0,,1.864e-20,1.338e-12,,3.472e-23
394.43,6.898e+0,6.898e+0,,5.247e-20,1.335e-12,,3.472e-23
394.46,1.246e+1,1.246e+1,,2.384e-19,1.330e-12,,3.473e-23
394.48,1.803e+1,1.803e+1,,6.377e-19,1.326e-12,,3.474e-23
394.51,3.027e+1,3.027e+1,,2.684e-18,1.321e-12,,3.475e-23
394.53,4.173e+1,4.173e+1,,6.820e-18,1.317e-12,,3.475e-23
394.55,5.645e+1,5.645e+1,,1.698e-17,1.313e-12,,3.476e-23
394.58,8.564e+1,8.564e+1,,6.419e-17,1.308e-12,,3.477e-23
394.60,1.104e+2,1.104e+2,,1.518e-16,1.304e-12,,3.477e-23
394.63,1.560e+2,1.560e+2,,5.316e-16,1.299e-12,,3.478e-23
394.65,1.918e+2,1.918e+2,,1.195e-15,1.295e-12,,3.479e-23
394.68,2.524e+2,2.524e+2,,3.875e-15,1.290e-12,,3.480e-23
394.70,2.963e+2,2.963e+2,,8.275e-15,1.286e-12,,3.480e-23
394.73,3.641e+2,3.641e+2,,2.485e-14,1.281e-12,,3.481e-23
394.75,4.086e+2,4.086e+2,,5.043e-14,1.278e-12,,3.482e-23
394.78,4.705e+2,4.705e+2,,1.403e-13,1.272e-12,,3.483e-23
394.80,5.063e+2,5.063e+2,,2.705e-13,1.269e-12,,3.483e-23
394.83,5.492e+2,5.492e+2,,6.968e-13,1.263e-12,,3.484e-23
394.85,5.696e+2,5.696e+2,,1.277e-12,1.260e-12,,3.485e-23
394.88,5.878e+2,5.878e+2,,3.046e-12,1.254e-12,,3.486e-23
394.90,5.922e+2,5.922e+2,,5.302e-12,1.251e-12,,3.486e-23
394.93,5.895e+2,5.895e+2,,1.172e-11,1.245e-12,,3.487e-23
394.95,5.829e+2,5.829e+2,,1.938e-11,1.242e-12,,3.488e-23
394.98,5.683e+2,5.683e+2,,3.966e-11,1.236e-12,,3.489e-23
395.00,5.566e+2,5.566e+2,,6.233e-11,1.233e-12,,3.489e-23
395.03,5.370e+2,5.370e+2,,1.182e-10,1.227e-12,,3.490e-23
395.05,5.225e+2,5.225e+2,,1.764e-10,1.224e-12,,3.491e-23
395.07,5.064e+2,5.064e+2,,2.581e-10,1.220e-12,,3.491e-23
395.10,4.785e+2,4.785e+2,,4.395e-10,1.215e-12,,3.492e-23
395.12,4.566e+2,4.566e+2,,6.108e-10,1.211e-12,,3.493e-23
395.15,4.182e+2,4.182e+2,,9.633e-10,1.206e-12,,3.494e-23
395.17,3.891e+2,3.891e+2,,1.272e-9,1.202e-12,,3.494e-23
395.20,3.415e+2,3.415e+2,,1.858e-9,1.197e-12,,3.495e-23
395.22,3.086e+2,3.086e+2,,2.332e-9,1.193e-12,,3.496e-23
395.25,2.607e+2,2.607e+2,,3.155e-9,1.188e-12,,3.497e-23
395.27,2.319e+2,2.319e+2,,3.762e-9,1.184e-12,,3.497e-23
395.30,1.977e+2,1.977e+2,,4.713e-9,1.179e-12,,3.498e-23
395.32,1.833e+2,1.833e+2,,5.340e-9,1.175e-12,,3.499e-23
395.35,1.778e+2,1.778e+2,,6.196e-9,1.170e-12,,3.500e-23
395.37,1.869e+2,1.869e+2,,6.670e-9,1.166e-12,,3.500e-23
395.40,2.223e+2,2.223e+2,,7.169e-9,1.161e-12,,3.501e-23
395.42,2.611e+2,2.611e+2,,7.333e-9,1.157e-12,,3.502e-23
395.45,3.424e+2,3.424e+2,,7.300e-9,1.152e-12,,3.503e-23
395.47,4.108e+2,4.108e+2,,7.094e-9,1.148e-12,,3.503e-23
395.50,5.307e+2,5.307e+2,,6.541e-9,1.143e-12,,3.504e-23
395.52,6.184e+2,6.184e+2,,6.040e-9,1.139e-12,,3.505e-23
395.54,7.085e+2,7.085e+2,,5.465e-9,1.136e-12,,3.505e-23
395.57,8.391e+2,8.391e+2,,4.526e-9,1.130e-12,,3.506e-23
395.59,9.170e+2,9.170e+2,,3.890e-9,1.127e-12,,3.507e-23
395.62,1.009e+3,1.009e+3,,2.984e-9,1.122e-12,,3.508e-23
395.64,1.050e+3,1.050e+3,,2.437e-9,1.118e-12,,3.508e-23
395.67,1.072e+3,1.072e+3,,1.732e-9,1.113e-12,,3.509e-23
395.69,1.060e+3,1.060e+3,,1.344e-9,1.109e-12,,3.510e-23
395.72,1.004e+3,1.004e+3,,8.843e-10,1.104e-12,,3.511e-23
395.74,9.448e+2,9.448e+2,,6.521e-10,1.100e-12,,3.511e-23
395.77,8.299e+2,8.299e+2,,3.974e-10,1.095e-12,,3.512e-23
395.79,7.424e+2,7.424e+2,,2.784e-10,1.091e-12,,3.513e-23
395.82,6.049e+2,6.049e+2,,1.572e-10,1.086e-12,,3.513e-23
395.84,5.147e+2,5.147e+2,,1.046e-10,1.082e-12,,3.514e-23
395.87,3.894e+2,3.894e+2,,5.470e-11,1.077e-12,,3.515e-23
395.89,3.157e+2,3.157e+2,,3.460e-11,1.073e-12,,3.516e-23
395.92,2.228e+2,2.228e+2,,1.676e-11,1.068e-12,,3.516e-23
395.94,1.732e+2,1.732e+2,,1.007e-11,1.064e-12,,3.517e-23
395.97,1.167e+2,1.167e+2,,4.517e-12,1.059e-12,,3.518e-23
395.99,8.987e+1,8.987e+1,,2.579e-12,1.055e-12,,3.519e-23
396.02,6.345e+1,6.345e+1,,1.071e-12,1.050e-12,,3.519e-23
396.04,5.363e+1,5.363e+1,,5.815e-13,1.046e-12,,3.520e-23
396.06,4.893e+1,4.893e+1,,3.093e-13,1.043e-12,,3.521e-23
396.09,4.961e+1,4.961e+1,,1.159e-13,1.037e-12,,3.521e-23
396.11,5.408e+1,5.408e+1,,5.957e-14,1.034e-12,,3.522e-23
396.14,6.510e+1,6.510e+1,,2.419e-14,1.028e-12,,3.523e-23
396.16,7.435e+1,7.435e+1,,1.812e-14,1.025e-12,,3.524e-23
396.19,8.951e+1,8.951e+1,,2.757e-14,1.019e-12,,3.524e-23
396.21,9.956e+1,9.956e+1,,4.988e-14,1.016e-12,,3.525e-23
396.24,1.130e+2,1.130e+2,,1.305e-13,1.010e-12,,3.526e-23
396.26,1.202e+2,1.202e+2,,2.452e-13,1.007e-12,,3.527e-23
396.29,1.272e+2,1.272e+2,,6.101e-13,1.001e-12,,3.527e-23
396.31,1.291e+2,1.291e+2,,1.093e-12,9.978e-13,,3.528e-23
396.34,1.278e+2,1.278e+2,,2.524e-12,9.924e-13,,3.529e-23
396.36,1.246e+2,1.246e+2,,4.302e-12,9.888e-13,,3.529e-23
396.39,1.174e+2,1.174e+2,,9.219e-12,9.834e-13,,3.530e-23
396.41,1.121e+2,1.121e+2,,1.495e-11,9.798e-13,,3.531e-23
396.44,1.057e+2,1.057e+2,,2.974e-11,9.745e-13,,3.532e-23
396.46,1.040e+2,1.040e+2,,4.589e-11,9.709e-13,,3.532e-23
396.49,1.080e+2,1.080e+2,,8.476e-11,9.655e-13,,3.533e-23
396.51,1.170e+2,1.170e+2,,1.245e-10,9.619e-13,,3.534e-23
396.54,1.432e+2,1.432e+2,,2.136e-10,9.565e-13,,3.535e-23
396.56,1.713e+2,1.713e+2,,2.986e-10,9.529e-13,,3.535e-23
396.58,2.098e+2,2.098e+2,,4.095e-10,9.494e-13,,3.536e-23
396.61,2.905e+2,2.905e+2,,6.339e-10,9.440e-13,,3.537e-23
396.63,3.620e+2,3.620e+2,,8.280e-10,9.404e-13,,3.537e-23
396.66,4.993e+2,4.993e+2,,1.192e-9,9.350e-13,,3.538e-23
396.68,6.123e+2,6.123e+2,,1.483e-9,9.314e-13,,3.539e-23
396.71,8.143e+2,8.143e+2,,1.986e-9,9.260e-13,,3.540e-23
396.73,9.690e+2,9.690e+2,,2.355e-9,9.225e-13,,3.540e-23
396.76,1.224e+3,1.224e+3,,2.934e-9,9.171e-13,,3.541e-23
396.78,1.404e+3,1.404e+3,,3.318e-9,9.135e-13,,3.542e-23
396.81,1.671e+3,1.671e+3,,3.849e-9,9.081e-13,,3.543e-23
396.83,1.838e+3,1.838e+3,,4.151e-9,9.045e-13,,3.543e-23
396.86,2.051e+3,2.051e+3,,4.487e-9,8.991e-13,,3.544e-23
396.88,2.156e+3,2.156e+3,,4.617e-9,8.956e-13,,3.545e-23
396.91,2.246e+3,2.246e+3,,4.651e-9,8.902e-13,,3.546e-23
396.93,2.254e+3,2.254e+3,,4.567e-9,8.866e-13,,3.546e-23
396.96,2.185e+3,2.185e+3,,4.291e-9,8.812e-13,,3.547e-23
396.98,2.090e+3,2.090e+3,,4.022e-9,8.776e-13,,3.548e-23
397.01,1.883e+3,1.883e+3,,3.526e-9,8.722e-13,,3.549e-23
397.03,1.714e+3,1.714e+3,,3.156e-9,8.687e-13,,3.549e-23
397.06,1.434e+3,1.434e+3,,2.582e-9,8.633e-13,,3.550e-23
397.08,1.242e+3,1.242e+3,,2.208e-9,8.597e-13,,3.551e-23
397.10,1.055e+3,1.055e+3,,1.854e-9,8.561e-13,,3.551e-23
397.13,7.944e+2,7.944e+2,,1.379e-9,8.507e-13,,3.552e-23
397.15,6.414e+2,6.414e+2,,1.108e-9,8.471e-13,,3.553e-23
397.18,4.481e+2,4.481e+2,,7.711e-10,8.418e-13,,3.554e-23
397.20,3.442e+2,3.442e+2,,5.929e-10,8.382e-13,,3.554e-23
397.23,2.234e+2,2.234e+2,,3.878e-10,8.328e-13,,3.555e-23
397.25,1.637e+2,1.637e+2,,2.867e-10,8.292e-13,,3.556e-23
397.28,9.974e+1,9.974e+1,,1.780e-10,8.238e-13,,3.557e-23
397.30,7.092e+1,7.092e+1,,1.282e-10,8.202e-13,,3.557e-23
397.33,4.321e+1,4.321e+1,,7.857e-11,8.149e-13,,3.558e-23
397.35,3.255e+1,3.255e+1,,5.789e-11,8.113e-13,,3.559e-23
397.38,2.491e+1,2.491e+1,,4.017e-11,8.059e-13,,3.560e-23
397.40,2.396e+1,2.396e+1,,3.516e-11,8.023e-13,,3.560e-23
397.43,2.696e+1,2.696e+1,,3.605e-11,7.969e-13,,3.561e-23
397.45,3.118e+1,3.118e+1,,4.217e-11,7.933e-13,,3.562e-23
397.48,3.987e+1,3.987e+1,,6.098e-11,7.880e-13,,3.563e-23
397.50,4.672e+1,4.672e+1,,8.153e-11,7.844e-13,,3.563e-23
397.53,5.775e+1,5.775e+1,,1.284e-10,7.790e-13,,3.564e-23
397.55,6.506e+1,6.506e+1,,1.732e-10,7.754e-13,,3.565e-23
397.57,7.192e+1,7.192e+1,,2.315e-10,7.718e-13,,3.565e-23
397.60,8.054e+1,8.054e+1,,3.492e-10,7.664e-13,,3.566e-23
397.62,8.471e+1,8.471e+1,,4.508e-10,7.629e-13,,3.567e-23
397.65,8.797e+1,8.797e+1,,6.419e-10,7.575e-13,,3.568e-23
397.67,8.797e+1,8.797e+1,,7.959e-10,7.539e-13,,3.568e-23
397.70,8.469e+1,8.469e+1,,1.065e-9,7.485e-13,,3.569e-23
397.72,8.052e+1,8.052e+1,,1.266e-9,7.449e-13,,3.570e-23
397.75,7.185e+1,7.185e+1,,1.590e-9,7.395e-13,,3.571e-23
397.77,6.494e+1,6.494e+1,,1.813e-9,7.360e-13,,3.571e-23
397.80,5.372e+1,5.372e+1,,2.139e-9,7.306e-13,,3.572e-23
397.82,4.615e+1,4.615e+1,,2.340e-9,7.270e-13,,3.573e-23
397.85,3.539e+1,3.539e+1,,2.596e-9,7.216e-13,,3.574e-23
397.87,2.890e+1,2.890e+1,,2.725e-9,7.180e-13,,3.574e-23
397.90,2.054e+1,2.054e+1,,2.843e-9,7.126e-13,,3.575e-23
397.92,1.595e+1,1.595e+1,,2.865e-9,7.091e-13,,3.576e-23
397.95,1.051e+1,1.051e+1,,2.811e-9,7.037e-13,,3.577e-23
397.97,7.758e+0,7.758e+0,,2.719e-9,7.001e-13,,3.577e-23
398.00,4.737e+0,4.737e+0,,2.507e-9,6.947e-13,,3.578e-23
398.02,3.324e+0,3.324e+0,,2.327e-9,6.911e-13,,3.579e-23
398.05,1.882e+0,1.882e+0,,2.015e-9,6.857e-13,,3.580e-23
398.07,1.255e+0,1.255e+0,,1.793e-9,6.822e-13,,3.580e-23
398.09,8.208e-1,8.208e-1,,1.569e-9,6.786e-13,,3.581e-23
398.12,4.177e-1,4.177e-1,,1.243e-9,6.732e-13,,3.582e-23
398.14,2.596e-1,2.596e-1,,1.041e-9,6.696e-13,,3.582e-23
398.17,1.225e-1,1.225e-1,,7.730e-10,6.642e-13,,3.583e-23
398.19,7.238e-2,7.238e-2,,6.200e-10,6.606e-13,,3.584e-23
398.22,3.165e-2,3.165e-2,,4.308e-10,6.553e-13,,3.585e-23
398.24,1.778e-2,1.778e-2,,3.305e-10,6.517e-13,,3.585e-23
398.27,7.207e-3,7.207e-3,,2.147e-10,6.463e-13,,3.586e-23
398.29,3.849e-3,3.849e-3,,1.575e-10,6.427e-13,,3.587e-23
398.32,1.446e-3,1.446e-3,,9.558e-11,6.373e-13,,3.588e-23
398.34,7.341e-4,7.341e-4,,6.696e-11,6.337e-13,,3.588e-23
398.37,2.557e-4,2.557e-4,,3.793e-11,6.284e-13,,3.589e-23
398.39,1.234e-4,1.234e-4,,2.537e-11,6.248e-13,,3.590e-23
398.42,3.983e-5,3.983e-5,,1.340e-11,6.194e-13,,3.591e-23
398.44,1.828e-5,1.828e-5,,8.556e-12,6.158e-13,,3.591e-23
398.47,5.469e-6,5.469e-6,,4.213e-12,6.104e-13,,3.592e-23
398.49,2.385e-6,2.385e-6,,2.565e-12,6.068e-13,,3.593e-23
398.52,6.616e-7,6.616e-7,,1.176e-12,6.015e-13,,3.593e-23
398.54,2.743e-7,2.743e-7,,6.830e-13,5.979e-13,,3.594e-23
398.57,7.053e-8,7.053e-8,,2.915e-13,5.925e-13,,3.595e-23
398.59,2.781e-8,2.781e-8,,1.613e-13,5.889e-13,,3.596e-23
398.61,1.076e-8,1.076e-8,,8.759e-14,5.853e-13,,3.596e-23
398.64,2.562e-9,2.562e-9,,3.379e-14,5.799e-13,,3.597e-23
398.66,1.141e-9,1.141e-9,,1.748e-14,5.764e-13,,3.598e-23
398.69,1.292e-9,1.292e-9,,6.270e-15,5.710e-13,,3.599e-23
398.71,3.107e-9,3.107e-9,,3.089e-15,5.674e-13,,3.599e-23
398.74,1.352e-8,1.352e-8,,1.030e-15,5.620e-13,,3.600e-23
398.76,3.562e-8,3.562e-8,,4.832e-16,5.584e-13,,3.601e-23
398.79,1.470e-7,1.470e-7,,1.497e-16,5.530e-13,,3.601e-23
398.81,3.693e-7,3.693e-7,,6.686e-17,5.495e-13,,3.602e-23
398.84,1.416e-6,1.416e-6,,1.924e-17,5.441e-13,,3.603e-23
398.86,3.387e-6,3.387e-6,,8.180e-18,5.405e-13,,3.604e-23
398.89,1.207e-5,1.207e-5,,2.185e-18,5.351e-13,,3.604e-23
398.91,2.747e-5,2.747e-5,,8.844e-19,5.315e-13,,3.605e-23
398.94,9.095e-5,9.095e-5,,2.195e-19,5.261e-13,,3.606e-23
398.96,1.971e-4,1.971e-4,,8.479e-20,5.226e-13,,3.607e-23
398.99,6.063e-4,6.063e-4,,2.087e-20,5.172e-13,,3.607e-23
399.01,1.251e-3,1.251e-3,,1.092e-20,5.136e-13,,3.608e-23
399.04,3.575e-3,3.575e-3,,1.754e-20,5.082e-13,,3.609e-23
399.06,7.023e-3,7.023e-3,,4.132e-20,5.046e-13,,3.609e-23
399.08,1.353e-2,1.353e-2,,1.020e-19,5.010e-13,,3.610e-23
399.11,3.487e-2,3.487e-2,,3.870e-19,4.957e-13,,3.611e-23
399.13,6.395e-2,6.395e-2,,9.192e-19,4.921e-13,,3.612e-23
399.16,1.531e-1,1.531e-1,,3.242e-18,4.867e-13,,3.612e-23
399.18,2.673e-1,2.673e-1,,7.326e-18,4.831e-13,,3.613e-23
399.21,5.944e-1,5.944e-1,,2.398e-17,4.777e-13,,3.614e-23
399.23,9.880e-1,9.880e-1,,5.157e-17,4.741e-13,,3.615e-23
399.26,2.041e+0,2.041e+0,,1.567e-16,4.688e-13,,3.615e-23
399.28,3.229e+0,3.229e+0,,3.207e-16,4.652e-13,,3.616e-23
399.31,6.195e+0,6.195e+0,,9.048e-16,4.598e-13,,3.617e-23
399.33,9.331e+0,9.331e+0,,1.762e-15,4.562e-13,,3.617e-23
399.36,1.663e+1,1.663e+1,,4.616e-15,4.508e-13,,3.618e-23
399.38,2.384e+1,2.384e+1,,8.558e-15,4.472e-13,,3.619e-23
399.41,3.945e+1,3.945e+1,,2.082e-14,4.419e-13,,3.620e-23
399.43,5.384e+1,5.384e+1,,3.674e-14,4.383e-13,,3.620e-23
399.46,8.273e+1,8.273e+1,,8.303e-14,4.329e-13,,3.621e-23
399.48,1.075e+2,1.075e+2,,1.395e-13,4.293e-13,,3.622e-23
399.51,1.533e+2,1.533e+2,,2.930e-13,4.239e-13,,3.623e-23
399.53,1.896e+2,1.896e+2,,4.689e-13,4.203e-13,,3.623e-23
399.56,2.512e+2,2.512e+2,,9.153e-13,4.150e-13,,3.624e-23
399.58,2.956e+2,2.956e+2,,1.395e-12,4.114e-13,,3.625e-23
399.60,3.411e+2,3.411e+2,,2.086e-12,4.078e-13,,3.625e-23
399.63,4.073e+2,4.073e+2,,3.679e-12,4.024e-13,,3.626e-23
399.65,4.473e+2,4.473e+2,,5.243e-12,3.988e-13,,3.627e-23
399.68,4.959e+2,4.959e+2,,8.606e-12,3.934e-13,,3.628e-23
399.70,5.182e+2,5.182e+2,,1.169e-11,3.899e-13,,3.628e-23
399.73,5.334e+2,5.334e+2,,1.787e-11,3.845e-13,,3.629e-23
399.75,5.304e+2,5.304e+2,,2.317e-11,3.809e-13,,3.630e-23
399.78,5.068e+2,5.068e+2,,3.301e-11,3.755e-13,,3.631e-23
399.80,4.796e+2,4.796e+2,,4.083e-11,3.719e-13,,3.631e-23
399.83,4.254e+2,4.254e+2,,5.429e-11,3.665e-13,,3.632e-23
399.85,3.831e+2,3.831e+2,,6.417e-11,3.630e-13,,3.633e-23
399.88,3.154e+2,3.154e+2,,7.975e-11,3.576e-13,,3.634e-23
399.90,2.703e+2,2.703e+2,,9.018e-11,3.540e-13,,3.634e-23
399.93,2.067e+2,2.067e+2,,1.050e-10,3.486e-13,,3.635e-23
399.95,1.688e+2,1.688e+2,,1.138e-10,3.450e-13,,3.636e-23
399.98,1.203e+2,1.203e+2,,1.248e-10,3.396e-13,,3.637e-23
400.00,9.421e+1,9.421e+1,,1.301e-10,3.361e-13,,3.637e-23
400.03,6.431e+1,6.431e+1,,1.352e-10,3.307e-13,,3.638e-23
400.05,5.038e+1,5.038e+1,,1.365e-10,3.271e-13,,3.639e-23
400.08,3.811e+1,3.811e+1,,1.360e-10,3.217e-13,,3.640e-23
400.10,3.560e+1,3.560e+1,,1.343e-10,3.181e-13,,3.640e-23
400.12,3.781e+1,3.781e+1,,1.319e-10,3.145e-13,,3.641e-23
400.15,5.092e+1,5.092e+1,,1.276e-10,3.092e-13,,3.642e-23
400.17,6.724e+1,6.724e+1,,1.246e-10,3.056e-13,,3.642e-23
400.20,1.055e+2,1.055e+2,,1.203e-10,3.002e-13,,3.643e-23
400.22,1.420e+2,1.420e+2,,1.176e-10,2.966e-13,,3.644e-23
400.25,2.158e+2,2.158e+2,,1.136e-10,2.912e-13,,3.645e-23
400.27,2.792e+2,2.792e+2,,1.109e-10,2.876e-13,,3.645e-23
400.30,3.964e+2,3.964e+2,,1.060e-10,2.823e-13,,3.646e-23
400.32,4.886e+2,4.886e+2,,1.020e-10,2.787e-13,,3.647e-23
400.35,6.444e+2,6.444e+2,,9.460e-11,2.733e-13,,3.648e-23
400.37,7.558e+2,7.558e+2,,8.871e-11,2.697e-13,,3.648e-23
400.40,9.250e+2,9.250e+2,,7.860e-11,2.643e-13,,3.649e-23
400.42,1.032e+3,1.032e+3,,7.126e-11,2.607e-13,,3.650e-23
400.45,1.172e+3,1.172e+3,,5.994e-11,2.554e-13,,3.651e-23
400.47,1.244e+3,1.244e+3,,5.259e-11,2.518e-13,,3.651e-23
400.50,1.311e+3,1.311e+3,,4.257e-11,2.464e-13,,3.652e-23
400.52,1.325e+3,1.325e+3,,3.696e-11,2.428e-13,,3.653e-23
400.55,1.295e+3,1.295e+3,,3.068e-11,2.374e-13,,3.654e-23
400.57,1.244e+3,1.244e+3,,2.817e-11,2.338e-13,,3.654e-23
400.60,1.129e+3,1.129e+3,,2.719e-11,2.285e-13,,3.655e-23
400.62,1.032e+3,1.032e+3,,2.847e-11,2.249e-13,,3.656e-23
400.64,9.249e+2,9.249e+2,,3.128e-11,2.213e-13,,3.656e-23
400.67,7.558e+2,7.558e+2,,3.819e-11,2.159e-13,,3.657e-23
400.69,6.443e+2,6.443e+2,,4.437e-11,2.123e-13,,3.658e-23
400.72,4.885e+2,4.885e+2,,5.540e-11,2.069e-13,,3.659e-23
400.74,3.962e+2,3.962e+2,,6.348e-11,2.033e-13,,3.659e-23
400.77,2.788e+2,2.788e+2,,7.573e-11,1.980e-13,,3.660e-23
400.79,2.151e+2,2.151e+2,,8.337e-11,1.944e-13,,3.661e-23
400.82,1.404e+2,1.404e+2,,9.301e-11,1.890e-13,,3.662e-23
400.84,1.031e+2,1.031e+2,,9.767e-11,1.854e-13,,3.662e-23
400.87,6.250e+1,6.250e+1,,1.013e-10,1.800e-13,,3.663e-23
400.89,4.371e+1,4.371e+1,,1.013e-10,1.764e-13,,3.664e-23
400.92,2.475e+1,2.475e+1,,9.757e-11,1.711e-13,,3.665e-23
400.94,1.668e+1,1.668e+1,,9.283e-11,1.675e-13,,3.665e-23
400.97,9.309e+0,9.309e+0,,8.299e-11,1.621e-13,,3.666e-23
400.99,6.666e+0,6.666e+0,,7.512e-11,1.585e-13,,3.667e-23
401.02,5.115e+0,5.115e+0,,6.233e-11,1.531e-13,,3.668e-23
401.04,5.380e+0,5.380e+0,,5.368e-11,1.496e-13,,3.668e-23
401.07,7.576e+0,7.576e+0,,4.134e-11,1.442e-13,,3.669e-23
401.09,1.033e+1,1.033e+1,,3.387e-11,1.406e-13,,3.670e-23
401.11,1.427e+1,1.427e+1,,2.721e-11,1.370e-13,,3.670e-23
401.14,2.288e+1,2.288e+1,,1.887e-11,1.316e-13,,3.671e-23
401.16,3.075e+1,3.075e+1,,1.442e-11,1.280e-13,,3.672e-23
401.19,4.626e+1,4.626e+1,,9.284e-12,1.227e-13,,3.673e-23
401.21,5.927e+1,5.927e+1,,6.751e-12,1.191e-13,,3.673e-23
401.24,8.286e+1,8.286e+1,,4.033e-12,1.137e-13,,3.674e-23
401.26,1.011e+2,1.011e+2,,2.790e-12,1.101e-13,,3.675e-23
401.29,1.311e+2,1.311e+2,,1.547e-12,1.047e-13,,3.676e-23
401.31,1.522e+2,1.522e+2,,1.018e-12,1.011e-13,,3.676e-23
401.34,1.833e+2,1.833e+2,,5.238e-13,9.575e-14,,3.677e-23
401.36,2.025e+2,2.025e+2,,3.280e-13,9.217e-14,,3.678e-23
401.39,2.264e+2,2.264e+2,,1.566e-13,8.679e-14,,3.679e-23
401.41,2.379e+2,2.379e+2,,9.333e-14,8.320e-14,,3.679e-23
401.44,2.469e+2,2.469e+2,,4.136e-14,7.782e-14,,3.680e-23
401.46,2.469e+2,2.469e+2,,2.345e-14,7.423e-14,,3.681e-23
401.49,2.379e+2,2.379e+2,,9.642e-15,6.885e-14,,3.681e-23
401.51,2.264e+2,2.264e+2,,5.201e-15,6.527e-14,,3.682e-23
401.54,2.025e+2,2.025e+2,,1.985e-15,5.989e-14,,3.683e-23
401.56,1.833e+2,1.833e+2,,1.019e-15,5.630e-14,,3.684e-23
401.59,1.522e+2,1.522e+2,,3.608e-16,3.299e-13,,3.684e-23
401.61,1.312e+2,1.312e+2,,1.762e-16,1.046e-12,,3.685e-23
401.63,1.109e+2,1.109e+2,,8.432e-17,3.252e-12,,3.686e-23
401.66,8.309e+1,8.309e+1,,2.690e-17,1.718e-11,,3.687e-23
401.68,6.700e+1,6.700e+1,,1.225e-17,5.083e-11,,3.687e-23
401.71,4.708e+1,4.708e+1,,3.627e-18,2.494e-10,,3.688e-23
401.73,3.670e+1,3.670e+1,,1.572e-18,7.024e-10,,3.689e-23
401.76,2.538e+1,2.538e+1,,4.318e-19,3.200e-9,,3.689e-23
401.78,2.050e+1,2.050e+1,,1.780e-19,8.581e-9,,3.690e-23
401.81,1.696e+1,1.696e+1,,4.539e-20,3.631e-8,,3.691e-23
401.83,1.701e+1,1.701e+1,,1.780e-20,9.267e-8,,3.692e-23
401.86,2.074e+1,2.074e+1,,4.213e-21,3.641e-7,,3.692e-23
401.88,2.575e+1,2.575e+1,,1.572e-21,8.846e-7,,3.693e-23
401.91,3.731e+1,3.731e+1,,3.453e-22,3.228e-6,,3.694e-23
401.93,4.787e+1,4.787e+1,,1.226e-22,7.466e-6,,3.695e-23
401.96,6.815e+1,6.815e+1,,2.499e-23,2.530e-5,,3.695e-23
401.98,8.456e+1,8.456e+1,,8.442e-24,5.570e-5,,3.696e-23
402.01,1.130e+2,1.130e+2,,1.597e-24,1.753e-4,,3.697e-23
402.03,1.339e+2,1.339e+2,,5.132e-25,3.673e-4,,3.697e-23
402.06,1.667e+2,1.667e+2,,9.009e-26,1.074e-3,,3.698e-23
402.08,1.884e+2,1.884e+2,,2.755e-26,2.142e-3,,3.699e-23
402.11,2.188e+2,2.188e+2,,9.987e-26,5.813e-3,,3.700e-23
402.13,2.364e+2,2.364e+2,,1.481e-25,1.104e-2,,3.700e-23
402.15,2.510e+2,2.510e+2,,1.963e-25,2.055e-2,,3.701e-23
402.18,2.662e+2,2.662e+2,,2.686e-25,5.029e-2,,3.702e-23
402.20,2.717e+2,2.716e+2,,3.168e-25,8.910e-2,,3.703e-23
402.23,2.730e+2,2.728e+2,,3.891e-25,2.025e-1,,3.703e-23
402.25,2.698e+2,2.695e+2,,4.373e-25,3.416e-1,,3.704e-23
402.28,2.607e+2,2.599e+2,,5.096e-25,7.211e-1,,3.705e-23
402.30,2.526e+2,2.515e+2,,5.579e-25,1.158e+0,,3.705e-23
402.33,2.395e+2,2.372e+2,,6.302e-25,2.270e+0,,3.706e-23
402.35,2.309e+2,2.274e+2,,2.049e-24,3.468e+0,,3.707e-23
402.38,2.193e+2,2.130e+2,,1.158e-23,6.315e+0,,3.708e-23
402.40,2.129e+2,2.037e+2,,3.583e-23,9.186e+0,,3.708e-23
402.43,2.056e+2,1.901e+2,,1.881e-22,1.553e+1,,3.709e-23
402.45,2.023e+2,1.808e+2,,5.543e-22,2.151e+1,,3.710e-23
402.48,1.999e+2,1.661e+2,,2.703e-21,3.377e+1,,3.711e-23
402.50,2.001e+2,1.555e+2,,7.582e-21,4.451e+1,,3.711e-23
402.53,2.032e+2,1.383e+2,,3.435e-20,6.491e+1,,3.712e-23
