Wavelength (nm),Sum(calc),Fe I (1.5e-1),Fe II (8.2e-1),Fe III (1.1e-4),Ni I (7.3e-3),Ni II (2.3e-2),Ni III (7.6e-7)
662.4,7.762e-1,2.601e-15,7.762e-1,1.455e-26,1.012e-15,,4.256e-26
662.42,7.189e-1,2.602e-15,7.189e-1,1.455e-26,1.013e-15,,4.235e-26
662.45,6.321e-1,2.604e-15,6.321e-1,1.454e-26,1.013e-15,,4.202e-26
662.47,5.749e-1,2.605e-15,5.749e-1,1.454e-26,1.013e-15,,4.181e-26
662.5,4.919e-1,2.607e-15,4.919e-1,1.454e-26,1.013e-15,,4.149e-26
662.52,4.393e-1,2.608e-15,4.393e-1,1.453e-26,1.013e-15,,4.127e-26
662.55,3.657e-1,2.609e-15,3.657e-1,1.453e-26,1.013e-15,,4.095e-26
662.57,3.207e-1,2.610e-15,3.207e-1,1.453e-26,1.013e-15,,4.074e-26
662.6,2.598e-1,2.612e-15,2.598e-1,1.452e-26,1.013e-15,,4.041e-26
662.62,2.237e-1,2.613e-15,2.237e-1,1.452e-26,1.013e-15,,4.020e-26
662.65,1.763e-1,2.615e-15,1.763e-1,1.451e-26,1.013e-15,,3.988e-26
662.67,1.490e-1,2.616e-15,1.490e-1,1.451e-26,1.013e-15,,3.966e-26
662.7,1.143e-1,2.617e-15,1.143e-1,1.451e-26,1.013e-15,,3.934e-26
662.72,9.488e-2,2.619e-15,9.488e-2,1.450e-26,1.014e-15,,3.912e-26
662.74,7.820e-2,2.620e-15,7.820e-2,1.450e-26,1.014e-15,,3.891e-26
662.77,5.772e-2,2.621e-15,5.772e-2,1.450e-26,1.014e-15,,3.859e-26
662.79,4.671e-2,2.622e-15,4.671e-2,1.449e-26,1.014e-15,,3.837e-26
662.82,3.354e-2,2.624e-15,3.354e-2,1.449e-26,1.014e-15,,3.805e-26
662.84,2.665e-2,2.625e-15,2.665e-2,1.449e-26,1.014e-15,,3.783e-26
662.87,1.862e-2,2.627e-15,1.862e-2,1.448e-26,1.014e-15,,3.751e-26
662.89,1.453e-2,2.628e-15,1.453e-2,1.448e-26,1.014e-15,,3.730e-26
662.92,9.879e-3,2.629e-15,9.879e-3,1.448e-26,1.014e-15,,3.697e-26
662.94,7.569e-3,2.630e-15,7.569e-3,1.447e-26,1.014e-15,,3.676e-26
662.97,5.007e-3,2.632e-15,5.007e-3,1.447e-26,1.014e-15,,3.644e-26
662.99,3.767e-3,2.633e-15,3.767e-3,1.447e-26,1.014e-15,,3.622e-26
663.02,2.425e-3,2.635e-15,2.425e-3,1.446e-26,1.014e-15,,3.590e-26
663.04,1.791e-3,2.636e-15,1.791e-3,1.446e-26,1.015e-15,,3.568e-26
663.07,1.122e-3,2.637e-15,1.122e-3,1.446e-26,1.015e-15,,3.536e-26
663.09,8.136e-4,2.638e-15,8.136e-4,1.445e-26,1.015e-15,,3.515e-26
663.11,5.859e-4,2.639e-15,5.859e-4,1.445e-26,1.015e-15,,3.493e-26
663.14,3.531e-4,2.641e-15,3.531e-4,1.445e-26,1.015e-15,,3.461e-26
663.16,2.497e-4,2.642e-15,2.497e-4,1.444e-26,1.015e-15,,3.440e-26
663.19,1.464e-4,2.644e-15,1.464e-4,1.444e-26,1.015e-15,,3.407e-26
663.21,1.017e-4,2.645e-15,1.017e-4,1.444e-26,1.015e-15,,3.386e-26
663.24,5.802e-5,2.646e-15,5.802e-5,1.443e-26,1.015e-15,,3.354e-26
663.26,3.955e-5,2.647e-15,3.955e-5,1.443e-26,1.015e-15,,3.332e-26
663.29,2.196e-5,2.649e-15,2.196e-5,1.442e-26,1.015e-15,,3.300e-26
663.31,1.470e-5,2.650e-15,1.470e-5,1.442e-26,1.015e-15,,3.278e-26
663.34,7.942e-6,2.652e-15,7.942e-6,1.442e-26,1.015e-15,,3.246e-26
663.36,5.220e-6,2.653e-15,5.220e-6,1.441e-26,1.016e-15,,3.225e-26
663.39,2.744e-6,2.654e-15,2.744e-6,1.441e-26,1.016e-15,,3.192e-26
663.41,1.771e-6,2.656e-15,1.771e-6,1.441e-26,1.016e-15,,3.171e-26
663.44,9.059e-7,2.657e-15,9.059e-7,1.440e-26,1.016e-15,,3.139e-26
663.46,5.741e-7,2.658e-15,5.741e-7,1.440e-26,1.016e-15,,3.117e-26
663.49,2.857e-7,2.660e-15,2.857e-7,1.440e-26,1.016e-15,,3.085e-26
663.51,1.778e-7,2.661e-15,1.778e-7,1.439e-26,1.016e-15,,3.063e-26
663.53,1.098e-7,2.662e-15,1.098e-7,1.439e-26,1.016e-15,,3.042e-26
663.56,5.261e-8,2.664e-15,5.261e-8,1.439e-26,1.016e-15,,3.010e-26
663.58,3.191e-8,2.665e-15,3.191e-8,1.438e-26,1.016e-15,,2.988e-26
663.61,1.487e-8,2.666e-15,1.487e-8,1.438e-26,1.016e-15,,2.956e-26
663.63,8.858e-9,2.667e-15,8.858e-9,1.438e-26,1.016e-15,,2.934e-26
663.66,4.017e-9,2.669e-15,4.017e-9,1.437e-26,1.017e-15,,2.902e-26
663.68,2.349e-9,2.670e-15,2.349e-9,1.437e-26,1.017e-15,,2.881e-26
663.71,1.037e-9,2.672e-15,1.037e-9,1.436e-26,1.017e-15,,2.849e-26
663.73,5.953e-10,2.673e-15,5.953e-10,1.436e-26,1.017e-15,,2.827e-26
663.76,2.556e-10,2.674e-15,2.556e-10,1.436e-26,1.017e-15,,2.795e-26
663.78,1.441e-10,2.675e-15,1.441e-10,1.435e-26,1.017e-15,,2.773e-26
663.81,6.020e-11,2.677e-15,6.020e-11,1.435e-26,1.017e-15,,2.741e-26
663.83,3.333e-11,2.678e-15,3.333e-11,1.435e-26,1.017e-15,,2.720e-26
663.86,1.355e-11,2.680e-15,1.355e-11,1.434e-26,1.017e-15,,2.687e-26
663.88,7.366e-12,2.681e-15,7.366e-12,1.434e-26,1.017e-15,,2.666e-26
663.9,3.976e-12,2.682e-15,3.976e-12,1.434e-26,1.017e-15,,2.644e-26
663.93,1.555e-12,2.683e-15,1.555e-12,1.433e-26,1.017e-15,,2.612e-26
663.95,8.242e-13,2.684e-15,8.242e-13,1.433e-26,1.017e-15,,2.591e-26
663.98,3.137e-13,2.686e-15,3.137e-13,1.433e-26,1.018e-15,,2.558e-26
664,1.633e-13,2.687e-15,1.633e-13,1.432e-26,1.018e-15,,2.537e-26
664.03,6.046e-14,2.689e-15,6.046e-14,1.432e-26,1.018e-15,,2.505e-26
664.05,3.089e-14,2.690e-15,3.089e-14,1.432e-26,1.018e-15,,2.483e-26
664.08,1.113e-14,2.691e-15,1.113e-14,1.431e-26,1.018e-15,,2.451e-26
664.1,5.586e-15,2.692e-15,5.586e-15,1.431e-26,1.018e-15,,2.429e-26
664.13,1.958e-15,2.694e-15,1.958e-15,1.431e-26,1.018e-15,,2.397e-26
664.15,9.649e-16,2.695e-15,9.649e-16,1.430e-26,1.018e-15,,2.376e-26
664.18,3.292e-16,2.697e-15,3.292e-16,1.430e-26,1.018e-15,,2.343e-26
664.2,1.592e-16,2.698e-15,1.592e-16,1.430e-26,1.018e-15,,2.322e-26
664.23,5.286e-17,2.699e-15,5.286e-17,1.429e-26,1.018e-15,,2.290e-26
664.25,2.511e-17,2.701e-15,2.511e-17,1.429e-26,1.018e-15,,2.268e-26
664.27,1.184e-17,2.702e-15,1.184e-17,1.429e-26,1.018e-15,,2.247e-26
666.13,2.480e-27,2.801e-15,1.210e-17,1.402e-26,1.024e-15,,2.480e-27
666.15,5.226e-27,2.802e-15,1.210e-17,1.402e-26,1.024e-15,,5.226e-27
666.17,1.093e-26,2.803e-15,1.211e-17,1.402e-26,1.024e-15,,1.093e-26
666.2,3.264e-26,2.805e-15,1.211e-17,1.401e-26,1.025e-15,,3.264e-26
666.22,6.708e-26,2.806e-15,1.211e-17,1.401e-26,1.025e-15,,6.708e-26
666.25,1.950e-25,2.808e-15,1.212e-17,1.401e-26,1.025e-15,,1.950e-25
666.27,3.935e-25,2.809e-15,1.212e-17,1.400e-26,1.025e-15,,3.935e-25
666.3,1.113e-24,2.810e-15,1.212e-17,1.400e-26,1.025e-15,,1.113e-24
666.32,2.207e-24,2.812e-15,1.213e-17,1.400e-26,1.025e-15,,2.207e-24
666.35,6.080e-24,2.813e-15,1.213e-17,1.399e-26,1.025e-15,,6.080e-24
666.37,1.184e-23,2.814e-15,1.213e-17,1.399e-26,1.025e-15,,1.184e-23
666.4,3.175e-23,2.816e-15,1.214e-17,1.398e-26,1.025e-15,,3.175e-23
666.42,6.073e-23,2.817e-15,1.214e-17,1.398e-26,1.025e-15,,6.073e-23
666.45,1.585e-22,2.818e-15,1.215e-17,1.398e-26,1.025e-15,,1.585e-22
666.47,2.978e-22,2.820e-15,1.215e-17,1.397e-26,1.025e-15,,2.978e-22
666.5,7.567e-22,2.821e-15,1.215e-17,1.397e-26,1.026e-15,,7.567e-22
666.52,1.397e-21,2.822e-15,1.216e-17,1.397e-26,1.026e-15,,1.397e-21
666.54,2.559e-21,2.823e-15,1.216e-17,1.396e-26,1.026e-15,,2.559e-21
666.57,6.262e-21,2.825e-15,1.216e-17,1.396e-26,1.026e-15,,6.262e-21
666.59,1.127e-20,2.826e-15,1.217e-17,1.396e-26,1.026e-15,,1.127e-20
666.62,2.685e-20,2.828e-15,1.217e-17,1.395e-26,1.026e-15,,2.685e-20
666.64,4.746e-20,2.829e-15,1.217e-17,1.395e-26,1.026e-15,,4.746e-20
666.67,1.101e-19,2.830e-15,1.218e-17,1.395e-26,1.026e-15,,1.101e-19
666.69,1.911e-19,2.831e-15,1.218e-17,1.394e-26,1.026e-15,,1.911e-19
666.72,4.315e-19,2.833e-15,1.218e-17,1.394e-26,1.026e-15,,4.315e-19
666.74,7.359e-19,2.834e-15,1.219e-17,1.394e-26,1.026e-15,,7.359e-19
666.77,1.617e-18,2.836e-15,1.219e-17,1.393e-26,1.026e-15,,1.617e-18
666.79,2.710e-18,2.837e-15,1.219e-17,1.393e-26,1.026e-15,,2.710e-18
666.82,5.797e-18,2.838e-15,1.220e-17,1.393e-26,1.027e-15,,5.797e-18
666.84,9.540e-18,2.839e-15,1.220e-17,1.392e-26,1.027e-15,,9.540e-18
666.87,1.987e-17,2.841e-15,1.220e-17,1.392e-26,1.027e-15,,1.987e-17
666.89,3.211e-17,2.842e-15,1.221e-17,1.392e-26,1.027e-15,,3.211e-17
666.91,5.154e-17,2.843e-15,1.221e-17,1.391e-26,1.027e-15,,5.154e-17
666.94,1.034e-16,2.845e-15,1.221e-17,1.391e-26,1.027e-15,,1.034e-16
666.96,1.629e-16,2.846e-15,1.222e-17,1.391e-26,1.027e-15,,1.629e-16
666.99,3.182e-16,2.847e-15,1.222e-17,1.390e-26,1.027e-15,,3.182e-16
667.01,4.926e-16,2.848e-15,1.222e-17,1.390e-26,1.027e-15,,4.926e-16
667.04,9.364e-16,2.850e-15,1.223e-17,1.389e-26,1.027e-15,,9.364e-16
667.06,1.424e-15,2.851e-15,1.223e-17,1.389e-26,1.027e-15,,1.424e-15
667.09,2.635e-15,2.853e-15,1.223e-17,1.389e-26,1.027e-15,,2.635e-15
667.11,3.937e-15,2.854e-15,1.224e-17,1.388e-26,1.027e-15,,3.937e-15
667.14,7.091e-15,2.855e-15,1.224e-17,1.388e-26,1.028e-15,,7.091e-15
667.16,1.040e-14,2.857e-15,1.224e-17,1.388e-26,1.028e-15,,1.040e-14
667.19,1.825e-14,2.858e-15,1.225e-17,1.387e-26,1.028e-15,,1.825e-14
667.21,2.630e-14,2.859e-15,1.225e-17,1.387e-26,1.028e-15,,2.630e-14
667.24,4.489e-14,2.861e-15,1.226e-17,1.387e-26,1.028e-15,,4.489e-14
667.26,6.355e-14,2.862e-15,1.226e-17,1.386e-26,1.028e-15,,6.355e-14
667.29,1.056e-13,2.863e-15,1.226e-17,1.386e-26,1.028e-15,,1.056e-13
667.31,1.468e-13,2.865e-15,1.227e-17,1.386e-26,1.028e-15,,1.468e-13
667.33,2.027e-13,2.866e-15,1.227e-17,1.385e-26,1.028e-15,,2.027e-13
667.36,3.245e-13,2.867e-15,1.227e-17,1.385e-26,1.028e-15,,3.245e-13
667.38,4.400e-13,2.868e-15,1.228e-17,1.385e-26,1.028e-15,,4.400e-13
667.41,6.856e-13,2.870e-15,1.228e-17,1.384e-26,1.028e-15,,6.856e-13
667.43,9.131e-13,2.871e-15,1.228e-17,1.384e-26,1.028e-15,,9.131e-13
667.46,1.385e-12,2.873e-15,1.229e-17,1.383e-26,1.029e-15,,1.385e-12
667.48,1.812e-12,2.874e-15,1.229e-17,1.383e-26,1.029e-15,,1.812e-12
667.51,2.675e-12,2.875e-15,1.229e-17,1.383e-26,1.029e-15,,2.675e-12
667.53,3.438e-12,2.876e-15,1.230e-17,1.382e-26,1.029e-15,,3.438e-12
667.56,4.942e-12,2.878e-15,1.230e-17,1.382e-26,1.029e-15,,4.942e-12
667.58,6.238e-12,2.879e-15,1.230e-17,1.382e-26,1.029e-15,,6.238e-12
667.61,8.729e-12,2.881e-15,1.231e-17,1.381e-26,1.029e-15,,8.729e-12
667.63,1.082e-11,2.882e-15,1.231e-17,1.381e-26,1.029e-15,,1.082e-11
667.66,1.474e-11,2.883e-15,1.231e-17,1.381e-26,1.029e-15,,1.474e-11
667.68,1.795e-11,2.884e-15,1.232e-17,1.380e-26,1.029e-15,,1.795e-11
667.7,2.171e-11,2.885e-15,1.232e-17,1.380e-26,1.029e-15,,2.171e-11
667.73,2.848e-11,2.887e-15,1.232e-17,1.380e-26,1.029e-15,,2.848e-11
667.75,3.382e-11,2.888e-15,1.233e-17,1.379e-26,1.030e-15,,3.382e-11
667.78,4.319e-11,2.890e-15,1.233e-17,1.379e-26,1.030e-15,,4.319e-11
667.8,5.039e-11,2.891e-15,1.233e-17,1.379e-26,1.030e-15,,5.039e-11
667.83,6.264e-11,2.892e-15,1.234e-17,1.378e-26,1.030e-15,,6.264e-11
667.85,7.178e-11,2.894e-15,1.234e-17,1.378e-26,1.030e-15,,7.178e-11
667.88,8.687e-11,2.895e-15,1.235e-17,1.378e-26,1.030e-15,,8.687e-11
667.9,9.777e-11,2.896e-15,1.235e-17,1.377e-26,1.030e-15,,9.777e-11
667.93,1.152e-10,2.898e-15,1.235e-17,1.377e-26,1.030e-15,,1.152e-10
667.95,1.273e-10,2.899e-15,1.235e-17,1.377e-26,1.030e-15,,1.273e-10
667.98,1.461e-10,2.900e-15,1.236e-17,1.376e-26,1.030e-15,,1.461e-10
668,1.586e-10,2.902e-15,1.236e-17,1.376e-26,1.030e-15,,1.586e-10
668.03,1.771e-10,2.903e-15,1.237e-17,1.375e-26,1.030e-15,,1.771e-10
668.05,1.889e-10,2.904e-15,1.237e-17,1.375e-26,1.030e-15,,1.889e-10
668.07,2.000e-10,2.905e-15,1.237e-17,1.375e-26,1.031e-15,,2.000e-10
668.1,2.151e-10,2.907e-15,1.238e-17,1.374e-26,1.031e-15,,2.151e-10
668.12,2.237e-10,2.908e-15,1.238e-17,1.374e-26,1.031e-15,,2.237e-10
668.15,2.342e-10,2.910e-15,1.238e-17,1.374e-26,1.031e-15,,2.342e-10
668.17,2.393e-10,2.911e-15,1.239e-17,1.373e-26,1.031e-15,,2.393e-10
668.2,2.438e-10,2.912e-15,1.239e-17,1.373e-26,1.031e-15,,2.438e-10
668.22,2.447e-10,2.913e-15,1.239e-17,1.373e-26,1.031e-15,,2.447e-10
668.25,2.427e-10,2.915e-15,1.240e-17,1.372e-26,1.031e-15,,2.427e-10
668.27,2.393e-10,2.916e-15,1.240e-17,1.372e-26,1.031e-15,,2.393e-10
668.3,2.310e-10,2.918e-15,1.240e-17,1.372e-26,1.031e-15,,2.310e-10
668.32,2.237e-10,2.919e-15,1.241e-17,1.371e-26,1.031e-15,,2.237e-10
668.35,2.103e-10,2.920e-15,1.241e-17,1.371e-26,1.031e-15,,2.103e-10
668.37,2.000e-10,2.921e-15,1.241e-17,1.371e-26,1.031e-15,,2.000e-10
668.4,1.830e-10,2.923e-15,1.242e-17,1.370e-26,1.032e-15,,1.830e-10
668.42,1.710e-10,2.924e-15,1.242e-17,1.370e-26,1.032e-15,,1.710e-10
668.44,1.586e-10,2.925e-15,1.242e-17,1.370e-26,1.032e-15,,1.586e-10
668.47,1.398e-10,2.927e-15,1.243e-17,1.369e-26,1.032e-15,,1.398e-10
668.49,1.273e-10,2.928e-15,1.243e-17,1.369e-26,1.032e-15,,1.273e-10
668.52,1.093e-10,2.929e-15,1.243e-17,1.369e-26,1.032e-15,,1.093e-10
668.54,9.777e-11,2.931e-15,1.244e-17,1.368e-26,1.032e-15,,9.777e-11
668.57,8.166e-11,2.932e-15,1.244e-17,1.368e-26,1.032e-15,,8.166e-11
668.59,7.178e-11,2.933e-15,1.244e-17,1.368e-26,1.032e-15,,7.178e-11
668.62,5.836e-11,2.935e-15,1.245e-17,1.367e-26,1.032e-15,,5.836e-11
668.64,5.039e-11,2.936e-15,1.245e-17,1.367e-26,1.032e-15,,5.039e-11
668.67,3.988e-11,2.937e-15,1.246e-17,1.366e-26,1.032e-15,,3.988e-11
668.69,3.382e-11,2.939e-15,1.246e-17,1.366e-26,1.032e-15,,3.382e-11
668.72,2.606e-11,2.940e-15,1.246e-17,1.366e-26,1.033e-15,,2.606e-11
668.74,2.171e-11,2.941e-15,1.247e-17,1.365e-26,1.033e-15,,2.171e-11
668.77,1.628e-11,2.943e-15,1.247e-17,1.365e-26,1.033e-15,,1.628e-11
668.79,1.332e-11,2.944e-15,1.247e-17,1.365e-26,1.033e-15,,1.332e-11
668.81,1.082e-11,2.945e-15,1.247e-17,1.364e-26,1.033e-15,,1.082e-11
668.84,7.818e-12,2.947e-15,1.248e-17,1.364e-26,1.033e-15,,7.818e-12
668.86,6.238e-12,2.948e-15,1.248e-17,1.364e-26,1.033e-15,,6.238e-12
668.89,4.387e-12,2.949e-15,1.249e-17,1.363e-26,1.033e-15,,4.387e-12
668.91,3.438e-12,2.950e-15,1.249e-17,1.363e-26,1.033e-15,,3.438e-12
668.94,2.354e-12,2.952e-15,1.249e-17,1.363e-26,1.033e-15,,2.354e-12
668.96,1.812e-12,2.953e-15,1.250e-17,1.362e-26,1.033e-15,,1.812e-12
668.99,1.208e-12,2.955e-15,1.250e-17,1.362e-26,1.033e-15,,1.208e-12
669.01,9.131e-13,2.956e-15,1.250e-17,1.362e-26,1.034e-15,,9.131e-13
669.04,5.924e-13,2.957e-15,1.251e-17,1.361e-26,1.034e-15,,5.924e-13
669.06,4.400e-13,2.958e-15,1.251e-17,1.361e-26,1.034e-15,,4.400e-13
669.09,2.779e-13,2.960e-15,1.251e-17,1.360e-26,1.034e-15,,2.779e-13
669.11,2.027e-13,2.961e-15,1.252e-17,1.360e-26,1.034e-15,,2.027e-13
669.14,1.246e-13,2.963e-15,1.252e-17,1.360e-26,1.034e-15,,1.246e-13
669.16,8.932e-14,2.964e-15,1.252e-17,1.359e-26,1.034e-15,,8.932e-14
669.18,6.355e-14,2.965e-15,1.253e-17,1.359e-26,1.034e-15,,6.355e-14
669.21,3.763e-14,2.966e-15,1.253e-17,1.359e-26,1.034e-15,,3.763e-14
669.23,2.630e-14,2.967e-15,1.253e-17,1.358e-26,1.034e-15,,2.630e-14
669.26,1.516e-14,2.969e-15,1.254e-17,1.358e-26,1.034e-15,,1.516e-14
669.28,1.040e-14,2.970e-15,1.254e-17,1.358e-26,1.034e-15,,1.040e-14
669.31,5.838e-15,2.972e-15,1.254e-17,1.357e-26,1.034e-15,,5.838e-15
669.33,3.937e-15,2.973e-15,1.255e-17,1.357e-26,1.035e-15,,3.937e-15
669.36,2.150e-15,2.974e-15,1.255e-17,1.357e-26,1.035e-15,,2.150e-15
669.38,1.424e-15,2.976e-15,1.255e-17,1.356e-26,1.035e-15,,1.424e-15
669.41,7.573e-16,2.977e-15,1.256e-17,1.356e-26,1.035e-15,,7.573e-16
669.43,4.926e-16,2.978e-15,1.256e-17,1.356e-26,1.035e-15,,4.926e-16
669.46,2.550e-16,2.980e-15,1.257e-17,1.355e-26,1.035e-15,,2.550e-16
669.48,1.629e-16,2.981e-15,1.257e-17,1.355e-26,1.035e-15,,1.629e-16
669.51,8.211e-17,2.983e-15,1.257e-17,1.355e-26,1.035e-15,,8.211e-17
669.53,5.154e-17,2.984e-15,1.258e-17,1.354e-26,1.035e-15,,5.154e-17
669.56,2.528e-17,2.985e-15,1.258e-17,1.354e-26,1.035e-15,,2.528e-17
669.58,1.559e-17,2.986e-15,1.258e-17,1.354e-26,1.035e-15,,1.559e-17
669.6,9.540e-18,2.987e-15,1.259e-17,1.353e-26,1.035e-15,,9.540e-18
669.63,4.507e-18,2.989e-15,1.259e-17,1.353e-26,1.035e-15,,4.507e-18
669.65,2.710e-18,2.990e-15,1.259e-17,1.353e-26,1.036e-15,,2.710e-18
669.68,1.246e-18,2.992e-15,1.260e-17,1.352e-26,1.036e-15,,1.246e-18
669.7,7.359e-19,2.993e-15,1.260e-17,1.352e-26,1.036e-15,,7.359e-19
669.73,3.295e-19,2.994e-15,1.260e-17,1.351e-26,1.036e-15,,3.295e-19
669.75,1.911e-19,2.995e-15,1.261e-17,1.351e-26,1.036e-15,,1.911e-19
669.78,8.331e-20,2.997e-15,1.261e-17,1.351e-26,1.036e-15,,8.331e-20
669.8,4.746e-20,2.998e-15,1.261e-17,1.350e-26,1.036e-15,,4.746e-20
669.83,2.014e-20,3.000e-15,1.262e-17,1.350e-26,1.036e-15,,2.014e-20
669.85,1.127e-20,3.001e-15,1.262e-17,1.350e-26,1.036e-15,,1.127e-20
669.88,4.655e-21,3.002e-15,1.262e-17,1.349e-26,1.036e-15,,4.655e-21
669.9,2.559e-21,3.003e-15,1.263e-17,1.349e-26,1.036e-15,,2.559e-21
669.93,1.029e-21,3.005e-15,1.263e-17,1.349e-26,1.036e-15,,1.029e-21
669.95,5.555e-22,3.006e-15,1.263e-17,1.348e-26,1.036e-15,,5.555e-22
669.97,2.978e-22,3.007e-15,1.264e-17,1.348e-26,1.037e-15,,2.978e-22
670,1.153e-22,3.009e-15,1.264e-17,1.348e-26,1.037e-15,,1.153e-22
670.02,6.073e-23,3.010e-15,1.264e-17,1.347e-26,1.037e-15,,6.073e-23
670.05,2.289e-23,3.011e-15,1.265e-17,1.347e-26,1.037e-15,,2.289e-23
670.07,1.184e-23,3.013e-15,1.265e-17,1.347e-26,1.037e-15,,1.184e-23
670.1,4.345e-24,3.014e-15,1.266e-17,1.346e-26,1.037e-15,,4.345e-24
670.12,2.207e-24,3.015e-15,1.266e-17,1.346e-26,1.037e-15,,2.207e-24
670.15,7.886e-25,3.017e-15,1.266e-17,1.345e-26,1.037e-15,,7.886e-25
670.17,3.935e-25,3.018e-15,1.266e-17,1.345e-26,1.037e-15,,3.935e-25
670.2,1.369e-25,3.019e-15,1.267e-17,1.345e-26,1.037e-15,,1.369e-25
670.22,6.708e-26,3.021e-15,1.267e-17,1.344e-26,1.037e-15,,6.708e-26
670.25,2.271e-26,3.022e-15,1.268e-17,1.344e-26,1.037e-15,,2.271e-26
670.27,1.093e-26,3.023e-15,1.268e-17,1.344e-26,1.038e-15,,1.093e-26
670.3,3.604e-27,3.025e-15,1.268e-17,1.343e-26,1.038e-15,,3.604e-27
677.6,3.847e-27,3.416e-15,1.370e-17,1.240e-26,1.061e-15,,3.847e-27
677.62,7.960e-27,3.417e-15,1.370e-17,1.240e-26,1.061e-15,,7.960e-27
677.65,2.339e-26,3.419e-15,1.371e-17,1.240e-26,1.061e-15,,2.339e-26
677.67,4.758e-26,3.420e-15,1.371e-17,1.239e-26,1.061e-15,,4.758e-26
677.7,1.362e-25,3.422e-15,1.372e-17,1.239e-26,1.061e-15,,1.362e-25
677.72,2.723e-25,3.423e-15,1.372e-17,1.239e-26,1.061e-15,,2.723e-25
677.75,7.596e-25,3.424e-15,1.372e-17,1.238e-26,1.061e-15,,7.596e-25
677.77,1.492e-24,3.425e-15,1.373e-17,1.238e-26,1.061e-15,,1.492e-24
677.8,4.057e-24,3.427e-15,1.373e-17,1.237e-26,1.061e-15,,4.057e-24
677.82,7.833e-24,3.428e-15,1.373e-17,1.237e-26,1.062e-15,,7.833e-24
677.85,2.075e-23,3.430e-15,1.374e-17,1.237e-26,1.062e-15,,2.075e-23
677.87,3.937e-23,3.431e-15,1.374e-17,1.236e-26,1.062e-15,,3.937e-23
677.9,1.016e-22,3.432e-15,1.374e-17,1.236e-26,1.062e-15,,1.016e-22
677.92,1.895e-22,3.433e-15,1.375e-17,1.236e-26,1.062e-15,,1.895e-22
677.94,3.511e-22,3.434e-15,1.375e-17,1.235e-26,1.062e-15,,3.511e-22
677.97,8.736e-22,3.436e-15,1.375e-17,1.235e-26,1.062e-15,,8.736e-22
677.99,1.590e-21,3.437e-15,1.376e-17,1.235e-26,1.062e-15,,1.590e-21
678.02,3.856e-21,3.439e-15,1.376e-17,1.234e-26,1.062e-15,,3.856e-21
678.04,6.900e-21,3.440e-15,1.376e-17,1.234e-26,1.062e-15,,6.900e-21
678.07,1.630e-20,3.441e-15,1.377e-17,1.234e-26,1.062e-15,,1.630e-20
678.09,2.867e-20,3.442e-15,1.377e-17,1.233e-26,1.062e-15,,2.867e-20
678.12,6.599e-20,3.444e-15,1.377e-17,1.233e-26,1.062e-15,,6.599e-20
678.14,1.141e-19,3.445e-15,1.378e-17,1.233e-26,1.063e-15,,1.141e-19
678.17,2.558e-19,3.447e-15,1.378e-17,1.232e-26,1.063e-15,,2.558e-19
678.19,4.346e-19,3.448e-15,1.378e-17,1.232e-26,1.063e-15,,4.346e-19
678.22,9.497e-19,3.449e-15,1.379e-17,1.231e-26,1.063e-15,,9.497e-19
678.24,1.586e-18,3.450e-15,1.379e-17,1.231e-26,1.063e-15,,1.586e-18
678.27,3.376e-18,3.452e-15,1.380e-17,1.231e-26,1.063e-15,,3.376e-18
678.29,5.540e-18,3.453e-15,1.380e-17,1.230e-26,1.063e-15,,5.540e-18
678.31,9.028e-18,3.454e-15,1.380e-17,1.230e-26,1.063e-15,,9.028e-18
678.34,1.854e-17,3.456e-15,1.381e-17,1.230e-26,1.063e-15,,1.854e-17
678.36,2.969e-17,3.457e-15,1.381e-17,1.229e-26,1.063e-15,,2.969e-17
678.39,5.940e-17,3.459e-15,1.381e-17,1.229e-26,1.063e-15,,5.940e-17
678.41,9.350e-17,3.460e-15,1.381e-17,1.229e-26,1.063e-15,,9.350e-17
678.44,1.823e-16,3.461e-15,1.382e-17,1.228e-26,1.063e-15,,1.823e-16
678.46,2.820e-16,3.462e-15,1.382e-17,1.228e-26,1.064e-15,,2.820e-16
678.49,5.356e-16,3.464e-15,1.383e-17,1.228e-26,1.064e-15,,5.356e-16
678.51,8.144e-16,3.465e-15,1.383e-17,1.227e-26,1.064e-15,,8.144e-16
678.54,1.507e-15,3.467e-15,1.383e-17,1.227e-26,1.064e-15,,1.507e-15
678.56,2.252e-15,3.468e-15,1.384e-17,1.227e-26,1.064e-15,,2.252e-15
678.59,4.062e-15,3.469e-15,1.384e-17,1.226e-26,1.064e-15,,4.062e-15
678.61,5.965e-15,3.470e-15,1.384e-17,1.226e-26,1.064e-15,,5.965e-15
678.64,1.048e-14,3.472e-15,1.385e-17,1.226e-26,1.064e-15,,1.048e-14
678.66,1.513e-14,3.473e-15,1.385e-17,1.225e-26,1.064e-15,,1.513e-14
678.68,2.169e-14,3.474e-15,1.385e-17,1.225e-26,1.064e-15,,2.169e-14
678.71,3.675e-14,3.476e-15,1.386e-17,1.225e-26,1.064e-15,,3.675e-14
678.73,5.178e-14,3.477e-15,1.386e-17,1.224e-26,1.064e-15,,5.178e-14
678.76,8.548e-14,3.478e-15,1.386e-17,1.224e-26,1.064e-15,,8.548e-14
678.78,1.184e-13,3.479e-15,1.387e-17,1.224e-26,1.065e-15,,1.184e-13
