Wavelength (nm),Sum(calc),Fe I (7.7e-2),Fe II (4.2e-1),Fe III (5.7e-5),Ni I (1.2e-1),Ni II (3.8e-1),Ni III (1.3e-5)
387.03,5.737e+2,5.737e+2,,1.301e-22,1.193e-12,,5.106e-24
387.06,7.532e+2,7.532e+2,,1.295e-22,1.191e-12,,5.107e-24
387.08,8.919e+2,8.919e+2,,1.292e-22,1.189e-12,,5.108e-24
387.11,1.118e+3,1.118e+3,,1.286e-22,1.187e-12,,5.109e-24
387.13,1.272e+3,1.272e+3,,1.283e-22,1.185e-12,,5.110e-24
387.16,1.492e+3,1.492e+3,,1.277e-22,1.183e-12,,5.111e-24
387.18,1.621e+3,1.621e+3,,1.274e-22,1.181e-12,,5.112e-24
387.21,1.772e+3,1.772e+3,,1.268e-22,1.179e-12,,5.113e-24
387.23,1.837e+3,1.837e+3,,1.265e-22,1.177e-12,,5.114e-24
387.26,1.872e+3,1.872e+3,,1.259e-22,1.175e-12,,5.116e-24
387.28,1.852e+3,1.852e+3,,1.255e-22,1.173e-12,,5.116e-24
387.31,1.762e+3,1.762e+3,,1.250e-22,1.171e-12,,5.118e-24
387.33,1.668e+3,1.668e+3,,1.246e-22,1.169e-12,,5.119e-24
387.36,1.489e+3,1.489e+3,,1.241e-22,1.167e-12,,5.120e-24
387.38,1.354e+3,1.354e+3,,1.237e-22,1.165e-12,,5.121e-24
387.41,1.148e+3,1.148e+3,,1.232e-22,1.163e-12,,5.122e-24
387.43,1.018e+3,1.018e+3,,1.228e-22,1.161e-12,,5.123e-24
387.46,8.524e+2,8.524e+2,,1.223e-22,1.159e-12,,5.124e-24
387.48,7.697e+2,7.697e+2,,1.219e-22,1.157e-12,,5.125e-24
387.51,7.008e+2,7.008e+2,,1.214e-22,1.155e-12,,5.127e-24
387.53,6.980e+2,6.980e+2,,1.210e-22,1.153e-12,,5.127e-24
387.56,7.668e+2,7.668e+2,,1.205e-22,1.151e-12,,5.129e-24
387.58,8.642e+2,8.642e+2,,1.201e-22,1.149e-12,,5.130e-24
387.61,1.088e+3,1.088e+3,,1.196e-22,1.147e-12,,5.131e-24
387.63,1.285e+3,1.285e+3,,1.192e-22,1.145e-12,,5.132e-24
387.66,1.643e+3,1.643e+3,,1.187e-22,1.143e-12,,5.133e-24
387.68,1.910e+3,1.910e+3,,1.183e-22,1.141e-12,,5.134e-24
387.71,2.328e+3,2.328e+3,,1.178e-22,1.139e-12,,5.135e-24
387.73,2.599e+3,2.599e+3,,1.174e-22,1.137e-12,,5.136e-24
387.76,2.960e+3,2.960e+3,,1.169e-22,1.135e-12,,5.138e-24
387.78,3.152e+3,3.152e+3,,1.165e-22,1.133e-12,,5.138e-24
387.81,3.335e+3,3.335e+3,,1.160e-22,1.131e-12,,5.140e-24
387.83,3.379e+3,3.379e+3,,1.156e-22,1.129e-12,,5.141e-24
387.85,3.355e+3,3.355e+3,,1.153e-22,1.127e-12,,5.141e-24
387.88,3.196e+3,3.196e+3,,1.147e-22,1.125e-12,,5.143e-24
387.9,3.018e+3,3.018e+3,,1.144e-22,1.123e-12,,5.144e-24
387.93,2.667e+3,2.667e+3,,1.138e-22,1.121e-12,,5.145e-24
387.95,2.395e+3,2.395e+3,,1.135e-22,1.119e-12,,5.146e-24
387.98,1.964e+3,1.964e+3,,1.129e-22,1.117e-12,,5.147e-24
388,1.680e+3,1.680e+3,,1.126e-22,1.115e-12,,5.148e-24
388.03,1.284e+3,1.284e+3,,1.120e-22,1.113e-12,,5.149e-24
388.05,1.051e+3,1.051e+3,,1.117e-22,1.111e-12,,5.150e-24
388.08,7.588e+2,7.588e+2,,1.111e-22,1.109e-12,,5.152e-24
388.1,6.044e+2,6.044e+2,,1.108e-22,1.107e-12,,5.152e-24
388.13,4.315e+2,4.315e+2,,1.102e-22,1.105e-12,,5.154e-24
388.15,3.520e+2,3.520e+2,,1.099e-22,1.103e-12,,5.155e-24
388.18,2.787e+2,2.787e+2,,1.093e-22,1.101e-12,,5.156e-24
388.2,2.559e+2,2.559e+2,,1.090e-22,1.099e-12,,5.157e-24
388.23,2.546e+2,2.546e+2,,1.084e-22,1.097e-12,,5.158e-24
388.25,2.734e+2,2.734e+2,,1.081e-22,1.095e-12,,5.159e-24
388.28,3.305e+2,3.305e+2,,1.075e-22,1.093e-12,,5.160e-24
388.3,3.896e+2,3.896e+2,,1.072e-22,1.091e-12,,5.161e-24
388.33,5.161e+2,5.161e+2,,1.066e-22,1.089e-12,,5.163e-24
388.35,6.310e+2,6.310e+2,,1.063e-22,1.087e-12,,5.163e-24
388.38,8.591e+2,8.591e+2,,1.057e-22,1.085e-12,,5.165e-24
388.4,1.054e+3,1.054e+3,,1.054e-22,1.083e-12,,5.166e-24
388.43,1.415e+3,1.415e+3,,1.048e-22,1.081e-12,,5.167e-24
388.45,1.701e+3,1.701e+3,,1.044e-22,1.079e-12,,5.168e-24
388.48,2.192e+3,2.192e+3,,1.039e-22,1.077e-12,,5.169e-24
388.5,2.550e+3,2.550e+3,,1.035e-22,1.075e-12,,5.170e-24
388.53,3.108e+3,3.108e+3,,1.030e-22,1.073e-12,,5.171e-24
388.55,3.475e+3,3.475e+3,,1.026e-22,1.071e-12,,5.172e-24
388.58,3.984e+3,3.984e+3,,1.021e-22,1.069e-12,,5.173e-24
388.6,4.276e+3,4.276e+3,,1.017e-22,1.067e-12,,5.174e-24
388.62,4.517e+3,4.517e+3,,1.014e-22,1.065e-12,,5.175e-24
388.65,4.767e+3,4.767e+3,,1.008e-22,1.063e-12,,5.177e-24
388.67,4.852e+3,4.852e+3,,1.005e-22,1.061e-12,,5.177e-24
388.7,4.859e+3,4.859e+3,,9.994e-23,1.059e-12,,5.179e-24
388.72,4.788e+3,4.788e+3,,9.958e-23,1.057e-12,,5.180e-24
388.75,4.584e+3,4.584e+3,,9.904e-23,1.055e-12,,5.181e-24
388.77,4.395e+3,4.395e+3,,9.868e-23,1.053e-12,,5.182e-24
388.8,4.051e+3,4.051e+3,,9.814e-23,1.051e-12,,5.183e-24
388.82,3.791e+3,3.791e+3,,9.778e-23,1.049e-12,,5.184e-24
388.85,3.373e+3,3.373e+3,,9.724e-23,1.047e-12,,5.185e-24
388.87,3.083e+3,3.083e+3,,9.688e-23,1.045e-12,,5.186e-24
388.9,2.643e+3,2.643e+3,,9.633e-23,1.043e-12,,5.187e-24
388.92,2.355e+3,2.355e+3,,9.597e-23,1.041e-12,,5.188e-24
388.95,1.940e+3,1.940e+3,,9.543e-23,1.039e-12,,5.190e-24
388.97,1.682e+3,1.682e+3,,9.507e-23,1.037e-12,,5.191e-24
389,1.333e+3,1.333e+3,,9.453e-23,1.035e-12,,5.192e-24
389.02,1.131e+3,1.131e+3,,9.417e-23,1.033e-12,,5.193e-24
389.05,8.782e+2,8.782e+2,,9.363e-23,1.031e-12,,5.194e-24
389.07,7.447e+2,7.447e+2,,9.327e-23,1.029e-12,,5.195e-24
389.1,5.950e+2,5.950e+2,,9.273e-23,1.027e-12,,5.196e-24
389.12,5.263e+2,5.263e+2,,9.237e-23,1.025e-12,,5.197e-24
389.15,4.634e+2,4.634e+2,,9.183e-23,1.023e-12,,5.198e-24
389.17,4.435e+2,4.435e+2,,9.147e-23,1.021e-12,,5.199e-24
389.2,4.391e+2,4.391e+2,,9.092e-23,1.019e-12,,5.201e-24
389.22,4.486e+2,4.486e+2,,9.056e-23,1.017e-12,,5.202e-24
389.25,4.754e+2,4.754e+2,,9.002e-23,1.015e-12,,5.203e-24
389.27,4.989e+2,4.989e+2,,8.966e-23,1.013e-12,,5.204e-24
389.3,5.395e+2,5.395e+2,,8.912e-23,1.011e-12,,5.205e-24
389.32,5.692e+2,5.692e+2,,8.876e-23,1.009e-12,,5.206e-24
389.35,6.170e+2,6.170e+2,,8.822e-23,1.007e-12,,5.207e-24
389.37,6.511e+2,6.511e+2,,8.786e-23,1.005e-12,,5.208e-24
389.4,7.053e+2,7.053e+2,,8.732e-23,1.003e-12,,5.209e-24
389.42,7.431e+2,7.431e+2,,8.696e-23,1.001e-12,,5.210e-24
389.44,7.813e+2,7.813e+2,,8.660e-23,9.995e-13,,5.211e-24
389.47,8.371e+2,8.371e+2,,8.606e-23,9.971e-13,,5.212e-24
389.49,8.712e+2,8.712e+2,,8.570e-23,9.955e-13,,5.213e-24
389.52,9.141e+2,9.141e+2,,8.515e-23,9.931e-13,,5.215e-24
389.54,9.351e+2,9.351e+2,,8.479e-23,9.915e-13,,5.216e-24
389.57,9.535e+2,9.535e+2,,8.425e-23,9.890e-13,,5.217e-24
389.59,9.569e+2,9.569e+2,,8.389e-23,9.874e-13,,5.218e-24
389.62,9.510e+2,9.510e+2,,8.335e-23,9.850e-13,,5.219e-24
389.64,9.423e+2,9.423e+2,,8.299e-23,9.834e-13,,5.220e-24
389.67,9.281e+2,9.281e+2,,8.245e-23,9.810e-13,,5.221e-24
389.69,9.218e+2,9.218e+2,,8.209e-23,9.794e-13,,5.222e-24
389.72,9.232e+2,9.232e+2,,8.155e-23,9.770e-13,,5.223e-24
389.74,9.341e+2,9.341e+2,,8.119e-23,9.754e-13,,5.224e-24
389.77,9.683e+2,9.683e+2,,8.065e-23,9.730e-13,,5.226e-24
389.79,1.003e+3,1.003e+3,,8.029e-23,9.714e-13,,5.227e-24
389.82,1.069e+3,1.069e+3,,7.974e-23,9.689e-13,,5.228e-24
389.84,1.119e+3,1.119e+3,,7.938e-23,9.673e-13,,5.229e-24
389.87,1.197e+3,1.197e+3,,7.884e-23,9.649e-13,,5.230e-24
389.89,1.247e+3,1.247e+3,,7.848e-23,9.633e-13,,5.231e-24
389.92,1.311e+3,1.311e+3,,7.794e-23,9.609e-13,,5.232e-24
389.94,1.345e+3,1.345e+3,,7.758e-23,9.593e-13,,5.233e-24
389.97,1.384e+3,1.384e+3,,7.704e-23,9.569e-13,,5.234e-24
389.99,1.404e+3,1.404e+3,,7.668e-23,9.553e-13,,5.235e-24
390.02,1.434e+3,1.434e+3,,7.614e-23,9.529e-13,,5.237e-24
390.04,1.461e+3,1.461e+3,,7.578e-23,9.513e-13,,5.237e-24
390.07,1.522e+3,1.522e+3,,7.524e-23,9.488e-13,,5.239e-24
390.09,1.582e+3,1.582e+3,,7.488e-23,9.472e-13,,5.240e-24
390.12,1.707e+3,1.707e+3,,7.433e-23,9.448e-13,,5.241e-24
390.14,1.813e+3,1.813e+3,,7.397e-23,9.432e-13,,5.242e-24
390.17,1.995e+3,1.995e+3,,7.343e-23,9.408e-13,,5.243e-24
390.19,2.122e+3,2.122e+3,,7.307e-23,9.392e-13,,5.244e-24
390.22,2.301e+3,2.301e+3,,7.253e-23,9.368e-13,,5.245e-24
390.24,2.398e+3,2.398e+3,,7.217e-23,9.352e-13,,5.246e-24
390.26,2.466e+3,2.466e+3,,7.181e-23,9.336e-13,,5.247e-24
390.29,2.502e+3,2.502e+3,,7.127e-23,9.312e-13,,5.248e-24
390.31,2.475e+3,2.475e+3,,7.091e-23,9.295e-13,,5.249e-24
390.34,2.356e+3,2.356e+3,,7.037e-23,9.271e-13,,5.251e-24
390.36,2.231e+3,2.231e+3,,7.001e-23,9.255e-13,,5.252e-24
390.39,1.988e+3,1.988e+3,,6.946e-23,9.231e-13,,5.253e-24
390.41,1.802e+3,1.802e+3,,6.910e-23,9.215e-13,,5.254e-24
390.44,1.509e+3,1.509e+3,,6.856e-23,9.191e-13,,5.255e-24
390.46,1.317e+3,1.317e+3,,6.820e-23,9.175e-13,,5.256e-24
390.49,1.050e+3,1.050e+3,,6.766e-23,9.151e-13,,5.257e-24
390.51,8.942e+2,8.942e+2,,6.730e-23,9.135e-13,,5.258e-24
390.54,6.975e+2,6.975e+2,,6.676e-23,9.111e-13,,5.259e-24
390.56,5.919e+2,5.919e+2,,6.640e-23,9.094e-13,,5.260e-24
390.59,4.681e+2,4.681e+2,,6.586e-23,9.070e-13,,5.262e-24
390.61,4.051e+2,4.051e+2,,6.550e-23,9.054e-13,,5.262e-24
390.64,3.326e+2,3.326e+2,,6.496e-23,9.030e-13,,5.264e-24
390.66,2.949e+2,2.949e+2,,6.460e-23,9.014e-13,,5.265e-24
390.69,2.482e+2,2.482e+2,,6.405e-23,8.990e-13,,5.266e-24
390.71,2.212e+2,2.212e+2,,6.369e-23,8.974e-13,,5.267e-24
390.74,1.841e+2,1.841e+2,,6.315e-23,8.950e-13,,5.268e-24
390.76,1.609e+2,1.609e+2,,6.279e-23,8.934e-13,,5.269e-24
390.79,1.282e+2,1.282e+2,,6.225e-23,8.910e-13,,5.270e-24
390.81,1.081e+2,1.081e+2,,6.189e-23,8.893e-13,,5.271e-24
390.84,8.099e+1,8.099e+1,,6.135e-23,8.869e-13,,5.273e-24
390.86,6.528e+1,6.528e+1,,6.099e-23,8.853e-13,,5.273e-24
390.89,4.555e+1,4.555e+1,,6.045e-23,8.829e-13,,5.275e-24
390.91,3.495e+1,3.495e+1,,6.009e-23,8.813e-13,,5.276e-24
390.94,2.262e+1,2.262e+1,,5.955e-23,8.789e-13,,5.277e-24
390.96,1.649e+1,1.649e+1,,5.919e-23,8.773e-13,,5.278e-24
390.99,9.882e+0,9.882e+0,,5.864e-23,8.749e-13,,5.279e-24
391.01,6.845e+0,6.845e+0,,5.828e-23,8.733e-13,,5.280e-24
391.04,3.799e+0,3.799e+0,,5.774e-23,8.708e-13,,5.281e-24
391.06,2.506e+0,2.506e+0,,5.738e-23,8.692e-13,,5.282e-24
391.08,1.631e+0,1.631e+0,,5.702e-23,8.676e-13,,5.283e-24
391.11,8.626e-1,8.626e-1,,5.648e-23,8.652e-13,,5.284e-24
391.13,6.039e-1,6.039e-1,,5.612e-23,8.636e-13,,5.285e-24
391.16,4.903e-1,4.903e-1,,5.558e-23,8.612e-13,,5.287e-24
391.18,5.793e-1,5.793e-1,,5.522e-23,8.596e-13,,5.287e-24
391.21,1.002e+0,1.002e+0,,5.468e-23,8.572e-13,,5.289e-24
391.23,1.545e+0,1.545e+0,,5.432e-23,8.556e-13,,5.290e-24
391.26,2.963e+0,2.963e+0,,5.378e-23,8.532e-13,,5.291e-24
391.28,4.491e+0,4.491e+0,,5.342e-23,8.516e-13,,5.292e-24
391.31,8.089e+0,8.089e+0,,5.287e-23,8.491e-13,,5.293e-24
391.33,1.168e+1,1.168e+1,,5.251e-23,8.475e-13,,5.294e-24
391.36,1.951e+1,1.951e+1,,5.197e-23,8.451e-13,,5.295e-24
391.38,2.678e+1,2.678e+1,,5.161e-23,8.435e-13,,5.296e-24
391.41,4.149e+1,4.149e+1,,5.107e-23,8.411e-13,,5.298e-24
391.43,5.420e+1,5.420e+1,,5.071e-23,8.395e-13,,5.298e-24
391.46,7.804e+1,7.804e+1,,5.017e-23,8.371e-13,,5.300e-24
391.48,9.717e+1,9.717e+1,,4.981e-23,8.355e-13,,5.301e-24
391.51,1.304e+2,1.304e+2,,4.927e-23,8.331e-13,,5.302e-24
391.53,1.552e+2,1.552e+2,,4.891e-23,8.314e-13,,5.303e-24
391.56,1.953e+2,1.953e+2,,4.837e-23,8.290e-13,,5.304e-24
391.58,2.231e+2,2.231e+2,,4.801e-23,8.274e-13,,5.305e-24
391.61,2.653e+2,2.653e+2,,4.746e-23,8.250e-13,,5.306e-24
391.63,2.930e+2,2.930e+2,,4.710e-23,8.234e-13,,5.307e-24
391.66,3.332e+2,3.332e+2,,4.656e-23,8.210e-13,,5.309e-24
391.68,3.592e+2,3.592e+2,,4.620e-23,8.194e-13,,5.309e-24
391.71,3.974e+2,3.974e+2,,4.566e-23,8.170e-13,,5.311e-24
391.73,4.230e+2,4.230e+2,,4.530e-23,8.154e-13,,5.312e-24
391.76,4.630e+2,4.630e+2,,4.476e-23,8.130e-13,,5.313e-24
391.78,4.916e+2,4.916e+2,,4.440e-23,8.113e-13,,5.314e-24
391.81,5.385e+2,5.385e+2,,4.386e-23,8.089e-13,,5.315e-24
391.83,5.727e+2,5.727e+2,,4.350e-23,8.073e-13,,5.316e-24
391.85,6.090e+2,6.090e+2,,4.314e-23,8.057e-13,,5.317e-24
391.88,6.664e+2,6.664e+2,,4.260e-23,8.033e-13,,5.318e-24
391.9,7.053e+2,7.053e+2,,4.223e-23,8.017e-13,,5.319e-24
391.93,7.620e+2,7.620e+2,,4.169e-23,7.993e-13,,5.320e-24
391.95,7.970e+2,7.970e+2,,4.133e-23,7.977e-13,,5.321e-24
391.98,8.433e+2,8.433e+2,,4.079e-23,7.953e-13,,5.323e-24
392,8.690e+2,8.690e+2,,4.043e-23,7.937e-13,,5.323e-24
392.03,9.001e+2,9.001e+2,,3.989e-23,7.912e-13,,5.325e-24
392.05,9.166e+2,9.166e+2,,3.953e-23,7.896e-13,,5.326e-24
392.08,9.369e+2,9.369e+2,,3.899e-23,7.872e-13,,5.327e-24
392.1,9.492e+2,9.492e+2,,3.863e-23,7.856e-13,,5.328e-24
392.13,9.675e+2,9.675e+2,,3.809e-23,7.832e-13,,5.329e-24
392.15,9.801e+2,9.801e+2,,3.773e-23,7.816e-13,,5.330e-24
392.18,9.983e+2,9.983e+2,,3.719e-23,7.792e-13,,5.331e-24
392.2,1.008e+3,1.008e+3,,3.682e-23,7.776e-13,,5.332e-24
392.23,1.015e+3,1.015e+3,,3.628e-23,7.752e-13,,5.334e-24
392.25,1.011e+3,1.011e+3,,3.592e-23,7.736e-13,,5.334e-24
392.28,9.866e+2,9.866e+2,,3.538e-23,7.711e-13,,5.336e-24
392.3,9.570e+2,9.570e+2,,3.502e-23,7.695e-13,,5.337e-24
392.33,8.916e+2,8.916e+2,,3.448e-23,7.671e-13,,5.338e-24
392.35,8.353e+2,8.353e+2,,3.412e-23,7.655e-13,,5.339e-24
392.38,7.372e+2,7.372e+2,,3.358e-23,7.631e-13,,5.340e-24
392.4,6.672e+2,6.672e+2,,3.322e-23,7.615e-13,,5.341e-24
392.43,5.644e+2,5.644e+2,,3.268e-23,7.591e-13,,5.342e-24
392.45,5.028e+2,5.028e+2,,3.232e-23,7.575e-13,,5.343e-24
392.48,4.297e+2,4.297e+2,,3.178e-23,7.551e-13,,5.344e-24
392.5,3.982e+2,3.982e+2,,3.141e-23,7.535e-13,,5.345e-24
392.53,3.822e+2,3.822e+2,,3.087e-23,7.510e-13,,5.347e-24
392.55,3.943e+2,3.943e+2,,3.051e-23,7.494e-13,,5.348e-24
392.58,4.470e+2,4.470e+2,,2.997e-23,7.470e-13,,5.349e-24
392.6,5.039e+2,5.039e+2,,2.961e-23,7.454e-13,,5.350e-24
392.63,6.170e+2,6.170e+2,,2.907e-23,7.430e-13,,5.351e-24
392.65,7.068e+2,7.068e+2,,2.871e-23,7.414e-13,,5.352e-24
392.67,8.042e+2,8.042e+2,,2.835e-23,7.398e-13,,5.353e-24
392.7,9.561e+2,9.561e+2,,2.781e-23,7.374e-13,,5.354e-24
392.72,1.056e+3,1.056e+3,,2.745e-23,7.358e-13,,5.355e-24
392.75,1.194e+3,1.194e+3,,2.691e-23,7.334e-13,,5.356e-24
392.77,1.276e+3,1.276e+3,,2.655e-23,7.317e-13,,5.357e-24
392.8,1.379e+3,1.379e+3,,2.600e-23,7.293e-13,,5.358e-24
392.82,1.434e+3,1.434e+3,,2.564e-23,7.277e-13,,5.359e-24
392.85,1.496e+3,1.496e+3,,2.510e-23,7.253e-13,,5.361e-24
392.87,1.526e+3,1.526e+3,,2.474e-23,7.237e-13,,5.362e-24
392.9,1.556e+3,1.556e+3,,2.420e-23,7.213e-13,,5.363e-24
392.92,1.565e+3,1.565e+3,,2.384e-23,7.197e-13,,5.364e-24
392.95,1.563e+3,1.563e+3,,2.330e-23,7.173e-13,,5.365e-24
392.97,1.549e+3,1.549e+3,,2.294e-23,7.157e-13,,5.366e-24
393,1.505e+3,1.505e+3,,2.240e-23,7.133e-13,,5.367e-24
393.02,1.459e+3,1.459e+3,,2.204e-23,7.116e-13,,5.368e-24
393.05,1.364e+3,1.364e+3,,2.150e-23,7.092e-13,,5.369e-24
393.07,1.282e+3,1.282e+3,,2.114e-23,7.076e-13,,5.370e-24
393.1,1.137e+3,1.137e+3,,2.059e-23,7.052e-13,,5.372e-24
393.12,1.029e+3,1.029e+3,,2.023e-23,7.036e-13,,5.373e-24
393.15,8.579e+2,8.579e+2,,1.969e-23,7.012e-13,,5.374e-24
393.17,7.438e+2,7.438e+2,,1.933e-23,6.996e-13,,5.375e-24
393.2,5.811e+2,5.811e+2,,1.879e-23,6.972e-13,,5.376e-24
393.22,4.828e+2,4.828e+2,,1.843e-23,6.956e-13,,5.377e-24
393.25,3.560e+2,3.560e+2,,1.789e-23,6.931e-13,,5.378e-24
393.27,2.870e+2,2.870e+2,,1.753e-23,6.915e-13,,5.379e-24
393.3,2.078e+2,2.078e+2,,1.699e-23,6.891e-13,,5.380e-24
393.32,1.705e+2,1.705e+2,,1.663e-23,6.875e-13,,5.381e-24
393.35,1.354e+2,1.354e+2,,1.609e-23,6.851e-13,,5.383e-24
393.37,1.241e+2,1.241e+2,,1.573e-23,6.835e-13,,5.383e-24
393.4,1.214e+2,1.214e+2,,1.518e-23,6.811e-13,,5.385e-24
393.42,1.269e+2,1.269e+2,,1.482e-23,6.795e-13,,5.386e-24
393.45,1.421e+2,1.421e+2,,1.428e-23,6.771e-13,,5.387e-24
393.47,1.548e+2,1.548e+2,,1.392e-23,6.755e-13,,5.388e-24
393.49,1.679e+2,1.679e+2,,1.356e-23,6.739e-13,,5.389e-24
393.52,1.854e+2,1.854e+2,,1.302e-23,6.714e-13,,5.390e-24
393.54,1.941e+2,1.941e+2,,1.266e-23,6.698e-13,,5.391e-24
393.57,2.009e+2,2.009e+2,,1.212e-23,6.674e-13,,5.392e-24
393.59,2.006e+2,2.006e+2,,1.176e-23,6.658e-13,,5.393e-24
393.62,1.928e+2,1.928e+2,,1.122e-23,6.634e-13,,5.394e-24
393.64,1.831e+2,1.831e+2,,1.086e-23,6.618e-13,,5.395e-24
393.67,1.629e+2,1.629e+2,,1.032e-23,6.594e-13,,5.397e-24
393.69,1.469e+2,1.469e+2,,9.954e-24,6.578e-13,,5.398e-24
393.72,1.211e+2,1.211e+2,,9.413e-24,6.554e-13,,5.399e-24
393.74,1.037e+2,1.037e+2,,9.053e-24,6.537e-13,,5.400e-24
393.77,7.906e+1,7.906e+1,,8.512e-24,6.513e-13,,5.401e-24
393.79,6.430e+1,6.430e+1,,8.151e-24,6.497e-13,,5.402e-24
393.82,4.538e+1,4.538e+1,,7.610e-24,6.473e-13,,5.403e-24
393.84,3.505e+1,3.505e+1,,7.249e-24,6.457e-13,,5.404e-24
393.87,2.289e+1,2.289e+1,,6.708e-24,6.433e-13,,5.405e-24
393.89,1.679e+1,1.679e+1,,6.348e-24,6.417e-13,,5.406e-24
393.92,1.015e+1,1.015e+1,,5.807e-24,6.393e-13,,5.408e-24
393.94,7.070e+0,7.070e+0,,5.446e-24,6.377e-13,,5.408e-24
393.97,3.954e+0,3.954e+0,,4.905e-24,6.353e-13,,5.410e-24
393.99,2.616e+0,2.616e+0,,4.544e-24,6.336e-13,,5.411e-24
394.02,1.354e+0,1.354e+0,,4.003e-24,6.312e-13,,5.412e-24
394.04,8.509e-1,8.509e-1,,3.643e-24,6.296e-13,,5.413e-24
394.07,4.078e-1,4.078e-1,,3.102e-24,6.272e-13,,5.414e-24
394.09,2.437e-1,2.437e-1,,2.741e-24,6.256e-13,,5.415e-24
394.12,1.092e-1,1.092e-1,,2.200e-24,6.232e-13,,5.416e-24
394.14,6.399e-2,6.399e-2,,1.839e-24,6.216e-13,,5.417e-24
394.17,3.312e-2,3.312e-2,,1.298e-24,6.192e-13,,5.419e-24
394.19,2.901e-2,2.901e-2,,9.378e-25,6.176e-13,,5.419e-24
394.22,4.509e-2,4.509e-2,,3.968e-25,6.152e-13,,5.421e-24
394.24,7.586e-2,7.586e-2,,1.544e-24,6.135e-13,,5.422e-24
394.27,1.760e-1,1.760e-1,,9.391e-24,6.111e-13,,5.423e-24
394.29,3.057e-1,3.057e-1,,3.050e-23,6.095e-13,,5.424e-24
394.31,5.222e-1,5.222e-1,,9.706e-23,6.079e-13,,5.425e-24
394.34,1.125e+0,1.125e+0,,5.302e-22,6.055e-13,,5.426e-24
394.36,1.830e+0,1.830e+0,,1.603e-21,6.039e-13,,5.427e-24
394.39,3.662e+0,3.662e+0,,8.111e-21,6.015e-13,,5.428e-24
394.41,5.675e+0,5.675e+0,,2.330e-20,5.999e-13,,5.429e-24
394.44,1.055e+1,1.055e+1,,1.092e-19,5.975e-13,,5.430e-24
394.46,1.557e+1,1.557e+1,,2.981e-19,5.959e-13,,5.431e-24
394.49,2.691e+1,2.691e+1,,1.294e-18,5.934e-13,,5.433e-24
394.51,3.784e+1,3.784e+1,,3.355e-18,5.918e-13,,5.433e-24
394.54,6.082e+1,6.082e+1,,1.349e-17,5.894e-13,,5.435e-24
394.56,8.147e+1,8.147e+1,,3.323e-17,5.878e-13,,5.436e-24
394.59,1.218e+2,1.218e+2,,1.237e-16,5.854e-13,,5.437e-24
394.61,1.556e+2,1.556e+2,,2.897e-16,5.838e-13,,5.438e-24
394.64,2.167e+2,2.167e+2,,9.988e-16,5.814e-13,,5.439e-24
394.66,2.639e+2,2.639e+2,,2.222e-15,5.798e-13,,5.440e-24
394.69,3.426e+2,3.426e+2,,7.096e-15,5.774e-13,,5.441e-24
394.71,3.985e+2,3.985e+2,,1.500e-14,5.758e-13,,5.442e-24
394.74,4.832e+2,4.832e+2,,4.437e-14,5.733e-13,,5.444e-24
394.76,5.376e+2,5.376e+2,,8.911e-14,5.717e-13,,5.444e-24
394.79,6.113e+2,6.113e+2,,2.441e-13,5.693e-13,,5.446e-24
394.81,6.527e+2,6.527e+2,,4.659e-13,5.677e-13,,5.447e-24
394.84,7.003e+2,7.003e+2,,1.182e-12,5.653e-13,,5.448e-24
394.86,7.216e+2,7.216e+2,,2.143e-12,5.637e-13,,5.449e-24
394.89,7.384e+2,7.384e+2,,5.036e-12,5.613e-13,,5.450e-24
394.91,7.406e+2,7.406e+2,,8.676e-12,5.597e-13,,5.451e-24
394.94,7.332e+2,7.332e+2,,1.888e-11,5.573e-13,,5.452e-24
394.96,7.232e+2,7.232e+2,,3.091e-11,5.557e-13,,5.453e-24
394.99,7.033e+2,7.033e+2,,6.231e-11,5.532e-13,,5.455e-24
395.01,6.879e+2,6.879e+2,,9.692e-11,5.516e-13,,5.455e-24
395.04,6.624e+2,6.624e+2,,1.809e-10,5.492e-13,,5.457e-24
395.06,6.433e+2,6.433e+2,,2.674e-10,5.476e-13,,5.458e-24
395.09,6.105e+2,6.105e+2,,4.624e-10,5.452e-13,,5.459e-24
395.11,5.849e+2,5.849e+2,,6.493e-10,5.436e-13,,5.460e-24
395.13,5.557e+2,5.557e+2,,8.933e-10,5.420e-13,,5.461e-24
395.16,5.050e+2,5.050e+2,,1.387e-9,5.396e-13,,5.462e-24
395.18,4.671e+2,4.671e+2,,1.814e-9,5.380e-13,,5.463e-24
395.21,4.064e+2,4.064e+2,,2.609e-9,5.356e-13,,5.464e-24
395.23,3.653e+2,3.653e+2,,3.240e-9,5.339e-13,,5.465e-24
395.26,3.073e+2,3.073e+2,,4.317e-9,5.315e-13,,5.466e-24
395.28,2.739e+2,2.739e+2,,5.095e-9,5.299e-13,,5.467e-24
395.31,2.369e+2,2.369e+2,,6.287e-9,5.275e-13,,5.469e-24
395.33,2.239e+2,2.239e+2,,7.050e-9,5.259e-13,,5.469e-24
395.36,2.262e+2,2.262e+2,,8.057e-9,5.235e-13,,5.471e-24
395.38,2.446e+2,2.446e+2,,8.585e-9,5.219e-13,,5.472e-24
395.41,3.002e+2,3.002e+2,,9.087e-9,5.195e-13,,5.473e-24
395.43,3.565e+2,3.565e+2,,9.199e-9,5.179e-13,,5.474e-24
