Wavelength (nm),Sum(calc),Fe I (4.6e-2),Fe II (2.5e-1),Fe III (3.4e-5),Ni I (1.7e-1),Ni II (5.3e-1),Ni III (1.8e-5)
302.51,3.327e+3,3.327e+3,3.107e-14,9.925e-22,8.019e-4,,1.960e-24
302.53,3.584e+3,3.584e+3,2.861e-14,9.923e-22,2.854e-4,,1.961e-24
302.56,3.810e+3,3.810e+3,2.494e-14,9.920e-22,1.149e-4,,1.963e-24
302.58,3.829e+3,3.829e+3,2.249e-14,9.918e-22,2.029e-4,,1.964e-24
302.61,3.647e+3,3.647e+3,1.881e-14,9.915e-22,8.855e-4,,1.966e-24
302.63,3.398e+3,3.398e+3,1.636e-14,9.913e-22,2.382e-3,,1.967e-24
302.66,2.883e+3,2.883e+3,1.268e-14,9.909e-22,9.880e-3,,1.969e-24
302.68,2.487e+3,2.487e+3,1.023e-14,9.907e-22,2.442e-2,,1.970e-24
302.71,1.884e+3,1.884e+3,6.552e-15,9.904e-22,8.894e-2,,1.972e-24
302.73,1.513e+3,1.513e+3,4.100e-15,9.902e-22,2.016e-1,,1.973e-24
302.76,1.049e+3,1.048e+3,4.232e-16,9.898e-22,6.441e-1,,1.975e-24
302.78,8.145e+2,8.131e+2,2.124e-15,9.896e-22,1.338e+0,,1.976e-24
302.8,6.437e+2,6.410e+2,1.030e-14,9.894e-22,2.684e+0,,1.977e-24
302.83,5.016e+2,4.944e+2,1.030e-13,9.891e-22,7.146e+0,,1.979e-24
302.85,4.748e+2,4.616e+2,4.580e-13,9.889e-22,1.314e+1,,1.981e-24
302.88,5.180e+2,4.873e+2,4.022e-12,9.885e-22,3.070e+1,,1.982e-24
302.9,5.907e+2,5.390e+2,1.639e-11,9.883e-22,5.175e+1,,1.984e-24
302.93,7.466e+2,6.405e+2,1.264e-10,9.880e-22,1.061e+2,,1.985e-24
302.95,8.721e+2,7.081e+2,4.725e-10,9.878e-22,1.640e+2,,1.987e-24
302.98,1.080e+3,7.853e+2,3.199e-9,9.875e-22,2.950e+2,,1.989e-24
303,1.228e+3,8.099e+2,1.096e-8,9.872e-22,4.179e+2,,1.990e-24
303.03,1.457e+3,7.974e+2,6.517e-8,9.869e-22,6.599e+2,,1.992e-24
303.05,1.613e+3,7.562e+2,2.048e-7,9.867e-22,8.568e+2,,1.993e-24
303.08,1.842e+3,6.546e+2,1.069e-6,9.864e-22,1.187e+3,,1.995e-24
303.1,1.983e+3,5.694e+2,3.080e-6,9.862e-22,1.413e+3,,1.996e-24
303.13,2.152e+3,4.327e+2,1.411e-5,9.858e-22,1.719e+3,,1.998e-24
303.15,2.220e+3,3.450e+2,3.728e-5,9.856e-22,1.875e+3,,1.999e-24
303.18,2.232e+3,2.300e+2,1.500e-4,9.853e-22,2.002e+3,,2.001e-24
303.2,2.170e+3,1.681e+2,3.634e-4,9.851e-22,2.002e+3,,2.002e-24
303.23,1.974e+3,9.841e+1,1.284e-3,9.848e-22,1.875e+3,,2.004e-24
303.25,1.785e+3,6.598e+1,2.851e-3,9.845e-22,1.719e+3,,2.005e-24
303.28,1.448e+3,3.416e+1,8.843e-3,9.842e-22,1.414e+3,,2.007e-24
303.3,1.210e+3,2.149e+1,1.801e-2,9.840e-22,1.188e+3,,2.008e-24
303.33,8.710e+2,1.154e+1,4.904e-2,9.837e-22,8.594e+2,,2.010e-24
303.35,6.754e+2,9.635e+0,9.158e-2,9.835e-22,6.656e+2,,2.011e-24
303.38,4.490e+2,1.367e+1,2.190e-1,9.831e-22,4.351e+2,,2.013e-24
303.4,3.523e+2,2.234e+1,3.749e-1,9.829e-22,3.296e+2,,2.014e-24
303.43,3.062e+2,4.990e+1,7.871e-1,9.826e-22,2.555e+2,,2.016e-24
303.45,3.589e+2,8.351e+1,1.236e+0,9.824e-22,2.741e+2,,2.017e-24
303.48,6.157e+2,1.705e+2,2.278e+0,9.821e-22,4.429e+2,,2.019e-24
303.5,9.550e+2,2.629e+2,3.279e+0,9.818e-22,6.888e+2,,2.020e-24
303.53,1.836e+3,4.721e+2,5.306e+0,9.815e-22,1.359e+3,,2.022e-24
303.55,2.757e+3,6.678e+2,7.003e+0,9.813e-22,2.082e+3,,2.024e-24
303.58,4.791e+3,1.053e+3,9.951e+0,9.810e-22,3.728e+3,,2.025e-24
303.6,6.649e+3,1.366e+3,1.204e+1,9.808e-22,5.271e+3,,2.027e-24
303.62,8.925e+3,1.711e+3,1.408e+1,9.805e-22,7.200e+3,,2.028e-24
303.65,1.304e+4,2.248e+3,1.667e+1,9.802e-22,1.077e+4,,2.030e-24
303.67,1.610e+4,2.583e+3,1.787e+1,9.800e-22,1.350e+4,,2.031e-24
303.7,2.073e+4,2.980e+3,1.858e+1,9.797e-22,1.773e+4,,2.033e-24
303.72,2.353e+4,3.140e+3,1.826e+1,9.795e-22,2.037e+4,,2.034e-24
303.75,2.670e+4,3.181e+3,1.667e+1,9.791e-22,2.351e+4,,2.036e-24
303.77,2.785e+4,3.072e+3,1.502e+1,9.789e-22,2.476e+4,,2.037e-24
303.8,2.783e+4,2.733e+3,1.204e+1,9.786e-22,2.508e+4,,2.039e-24
303.82,2.666e+4,2.420e+3,9.951e+0,9.784e-22,2.423e+4,,2.040e-24
303.85,2.345e+4,1.890e+3,7.003e+0,9.780e-22,2.155e+4,,2.042e-24
303.87,2.063e+4,1.535e+3,5.306e+0,9.778e-22,1.909e+4,,2.043e-24
303.9,1.597e+4,1.053e+3,3.279e+0,9.775e-22,1.491e+4,,2.045e-24
303.92,1.290e+4,7.840e+2,2.278e+0,9.773e-22,1.211e+4,,2.046e-24
303.95,8.780e+3,4.721e+2,1.236e+0,9.770e-22,8.306e+3,,2.048e-24
303.97,6.509e+3,3.223e+2,7.871e-1,9.768e-22,6.186e+3,,2.049e-24
304,3.896e+3,1.704e+2,3.749e-1,9.764e-22,3.726e+3,,2.051e-24
304.02,2.651e+3,1.067e+2,2.190e-1,9.762e-22,2.544e+3,,2.052e-24
304.05,1.395e+3,4.953e+1,9.158e-2,9.759e-22,1.345e+3,,2.054e-24
304.07,8.710e+2,2.843e+1,4.904e-2,9.757e-22,8.425e+2,,2.055e-24
304.1,4.028e+2,1.159e+1,1.801e-2,9.753e-22,3.912e+2,,2.057e-24
304.12,2.307e+2,6.101e+0,8.843e-3,9.751e-22,2.246e+2,,2.058e-24
304.15,9.377e+1,2.184e+0,2.851e-3,9.748e-22,9.158e+1,,2.060e-24
304.17,4.928e+1,1.055e+0,1.284e-3,9.746e-22,4.822e+1,,2.062e-24
304.2,1.760e+1,3.373e-1,3.634e-4,9.743e-22,1.726e+1,,2.063e-24
304.22,8.498e+0,1.625e-1,1.501e-4,9.740e-22,8.335e+0,,2.065e-24
304.25,2.723e+0,1.024e-1,3.754e-5,9.737e-22,2.620e+0,,2.066e-24
304.27,1.323e+0,1.630e-1,1.490e-5,9.735e-22,1.160e+0,,2.068e-24
304.3,8.245e-1,5.043e-1,6.909e-6,9.732e-22,3.202e-1,,2.070e-24
304.32,1.218e+0,1.088e+0,1.164e-5,9.730e-22,1.300e-1,,2.071e-24
304.35,3.289e+0,3.257e+0,4.566e-5,9.726e-22,3.151e-2,,2.073e-24
304.37,6.500e+0,6.488e+0,1.152e-4,9.724e-22,1.176e-2,,2.074e-24
304.4,1.710e+1,1.710e+1,4.352e-4,9.721e-22,2.661e-3,,2.076e-24
304.42,3.125e+1,3.124e+1,1.011e-3,9.719e-22,1.375e-3,,2.077e-24
304.44,5.517e+1,5.517e+1,2.271e-3,9.717e-22,1.878e-3,,2.078e-24
304.47,1.213e+2,1.213e+2,7.164e-3,9.713e-22,8.053e-3,,2.080e-24
304.49,1.966e+2,1.965e+2,1.476e-2,9.711e-22,2.247e-2,,2.081e-24
304.52,3.800e+2,3.798e+2,4.092e-2,9.708e-22,9.889e-2,,2.083e-24
304.54,5.648e+2,5.645e+2,7.737e-2,9.706e-22,2.545e-1,,2.084e-24
304.57,9.600e+2,9.588e+2,1.885e-1,9.703e-22,9.856e-1,,2.086e-24
304.59,1.310e+3,1.307e+3,3.270e-1,9.700e-22,2.328e+0,,2.087e-24
304.62,1.960e+3,1.951e+3,7.003e-1,9.697e-22,7.923e+0,,2.089e-24
304.64,2.459e+3,2.441e+3,1.115e+0,9.695e-22,1.717e+1,,2.090e-24
304.67,3.256e+3,3.202e+3,2.098e+0,9.692e-22,5.138e+1,,2.092e-24
304.69,3.780e+3,3.675e+3,3.064e+0,9.690e-22,1.022e+2,,2.093e-24
304.72,4.510e+3,4.236e+3,5.069e+0,9.686e-22,2.688e+2,,2.095e-24
304.74,4.958e+3,4.461e+3,6.791e+0,9.684e-22,4.905e+2,,2.097e-24
304.77,5.663e+3,4.519e+3,9.875e+0,9.681e-22,1.134e+3,,2.098e-24
304.79,6.278e+3,4.366e+3,1.214e+1,9.679e-22,1.899e+3,,2.100e-24
304.82,7.762e+3,3.887e+3,1.551e+1,9.676e-22,3.860e+3,,2.101e-24
304.84,9.395e+3,3.445e+3,1.750e+1,9.673e-22,5.932e+3,,2.103e-24
304.87,1.331e+4,2.695e+3,1.966e+1,9.670e-22,1.060e+4,,2.105e-24
304.89,1.716e+4,2.192e+3,2.035e+1,9.668e-22,1.495e+4,,2.106e-24
304.92,2.500e+4,1.507e+3,2.008e+1,9.665e-22,2.347e+4,,2.108e-24
304.94,3.152e+4,1.125e+3,1.907e+1,9.663e-22,3.037e+4,,2.109e-24
304.97,4.262e+4,6.802e+2,1.655e+1,9.659e-22,4.192e+4,,2.111e-24
304.99,5.027e+4,4.665e+2,1.442e+1,9.657e-22,4.979e+4,,2.112e-24
305.02,6.069e+4,2.501e+2,1.100e+1,9.654e-22,6.042e+4,,2.114e-24
305.04,6.603e+4,1.602e+2,8.792e+0,9.652e-22,6.586e+4,,2.115e-24
305.07,7.039e+4,8.217e+1,5.894e+0,9.648e-22,7.030e+4,,2.117e-24
305.09,7.044e+4,5.625e+1,4.325e+0,9.646e-22,7.038e+4,,2.118e-24
305.12,6.626e+4,4.177e+1,2.554e+0,9.643e-22,6.622e+4,,2.120e-24
305.14,6.110e+4,4.264e+1,1.730e+0,9.641e-22,6.105e+4,,2.121e-24
305.17,5.115e+4,5.334e+1,9.296e-1,9.638e-22,5.110e+4,,2.123e-24
305.19,4.400e+4,6.419e+1,6.264e-1,9.636e-22,4.394e+4,,2.124e-24
305.22,3.405e+4,8.256e+1,4.349e-1,9.632e-22,3.396e+4,,2.126e-24
305.24,2.862e+4,9.439e+1,4.569e-1,9.630e-22,2.853e+4,,2.127e-24
305.26,2.452e+4,1.045e+2,5.962e-1,9.628e-22,2.441e+4,,2.128e-24
305.29,2.098e+4,1.146e+2,1.055e+0,9.625e-22,2.087e+4,,2.130e-24
305.31,2.022e+4,1.171e+2,1.562e+0,9.623e-22,2.010e+4,,2.132e-24
305.34,2.081e+4,1.146e+2,2.694e+0,9.619e-22,2.069e+4,,2.133e-24
305.36,2.186e+4,1.098e+2,3.727e+0,9.617e-22,2.175e+4,,2.135e-24
305.39,2.355e+4,1.023e+2,5.693e+0,9.614e-22,2.344e+4,,2.136e-24
305.41,2.432e+4,1.008e+2,7.236e+0,9.612e-22,2.421e+4,,2.138e-24
305.44,2.448e+4,1.129e+2,9.725e+0,9.608e-22,2.436e+4,,2.140e-24
305.46,2.386e+4,1.375e+2,1.135e+1,9.606e-22,2.371e+4,,2.141e-24
305.49,2.208e+4,2.137e+2,1.341e+1,9.603e-22,2.185e+4,,2.143e-24
305.51,2.062e+4,3.005e+2,1.436e+1,9.601e-22,2.030e+4,,2.144e-24
305.54,1.870e+4,5.013e+2,1.493e+1,9.598e-22,1.818e+4,,2.146e-24
305.56,1.798e+4,6.901e+2,1.467e+1,9.595e-22,1.727e+4,,2.147e-24
305.59,1.825e+4,1.062e+3,1.341e+1,9.592e-22,1.717e+4,,2.149e-24
305.61,1.945e+4,1.365e+3,1.210e+1,9.590e-22,1.807e+4,,2.150e-24
305.64,2.265e+4,1.888e+3,9.725e+0,9.587e-22,2.076e+4,,2.152e-24
305.66,2.545e+4,2.263e+3,8.054e+0,9.585e-22,2.318e+4,,2.153e-24
305.69,2.992e+4,2.832e+3,5.693e+0,9.581e-22,2.708e+4,,2.155e-24
305.71,3.258e+4,3.194e+3,4.329e+0,9.579e-22,2.938e+4,,2.156e-24
305.74,3.531e+4,3.683e+3,2.697e+0,9.576e-22,3.163e+4,,2.158e-24
305.76,3.597e+4,3.962e+3,1.895e+0,9.574e-22,3.200e+4,,2.159e-24
305.79,3.497e+4,4.297e+3,1.083e+0,9.571e-22,3.067e+4,,2.161e-24
305.81,3.307e+4,4.460e+3,7.753e-1,9.568e-22,2.861e+4,,2.162e-24
305.84,2.879e+4,4.601e+3,6.416e-1,9.565e-22,2.419e+4,,2.164e-24
305.86,2.534e+4,4.614e+3,7.984e-1,9.563e-22,2.073e+4,,2.165e-24
305.89,1.992e+4,4.494e+3,1.560e+0,9.560e-22,1.543e+4,,2.167e-24
305.91,1.645e+4,4.311e+3,2.601e+0,9.558e-22,1.214e+4,,2.168e-24
305.94,1.184e+4,3.886e+3,5.459e+0,9.554e-22,7.946e+3,,2.170e-24
305.96,9.265e+3,3.516e+3,8.636e+0,9.552e-22,5.741e+3,,2.171e-24
305.99,6.198e+3,2.876e+3,1.615e+1,9.549e-22,3.306e+3,,2.173e-24
306.01,4.643e+3,2.426e+3,2.351e+1,9.547e-22,2.194e+3,,2.175e-24
306.04,2.930e+3,1.776e+3,3.873e+1,9.544e-22,1.115e+3,,2.176e-24
306.06,2.124e+3,1.386e+3,5.176e+1,9.541e-22,6.861e+2,,2.178e-24
306.08,1.532e+3,1.048e+3,6.685e+1,9.539e-22,4.174e+2,,2.179e-24
306.11,9.587e+2,6.481e+2,9.206e+1,9.536e-22,2.186e+2,,2.181e-24
306.13,7.411e+2,4.512e+2,1.092e+2,9.534e-22,1.806e+2,,2.182e-24
306.16,6.131e+2,2.462e+2,1.323e+2,9.531e-22,2.346e+2,,2.184e-24
306.18,6.475e+2,1.576e+2,1.441e+2,9.528e-22,3.458e+2,,2.185e-24
306.21,8.826e+2,7.583e+1,1.536e+2,9.525e-22,6.532e+2,,2.187e-24
306.23,1.176e+3,4.469e+1,1.536e+2,9.523e-22,9.773e+2,,2.188e-24
306.26,1.853e+3,1.925e+1,1.441e+2,9.520e-22,1.689e+3,,2.190e-24
306.28,2.478e+3,1.098e+1,1.323e+2,9.518e-22,2.334e+3,,2.191e-24
306.31,3.673e+3,6.036e+0,1.092e+2,9.514e-22,3.558e+3,,2.193e-24
306.33,4.615e+3,6.184e+0,9.206e+1,9.512e-22,4.517e+3,,2.194e-24
306.36,6.138e+3,1.139e+1,6.685e+1,9.509e-22,6.059e+3,,2.196e-24
306.38,7.135e+3,1.936e+1,5.176e+1,9.507e-22,7.063e+3,,2.197e-24
306.41,8.415e+3,4.245e+1,3.307e+1,9.504e-22,8.340e+3,,2.199e-24
306.43,9.021e+3,6.929e+1,2.351e+1,9.501e-22,8.928e+3,,2.200e-24
306.46,9.426e+3,1.362e+2,1.322e+1,9.498e-22,9.277e+3,,2.202e-24
306.48,9.334e+3,2.052e+2,8.628e+0,9.496e-22,9.120e+3,,2.203e-24
306.51,8.701e+3,3.570e+2,4.268e+0,9.493e-22,8.340e+3,,2.205e-24
306.53,8.028e+3,4.956e+2,2.558e+0,9.491e-22,7.529e+3,,2.206e-24
306.56,6.823e+3,7.621e+2,1.114e+0,9.487e-22,6.059e+3,,2.208e-24
306.58,5.999e+3,9.740e+2,6.129e-1,9.485e-22,5.024e+3,,2.209e-24
306.61,4.881e+3,1.322e+3,2.350e-1,9.482e-22,3.558e+3,,2.211e-24
306.63,4.265e+3,1.555e+3,1.194e-1,9.480e-22,2.709e+3,,2.213e-24
306.66,3.552e+3,1.864e+3,4.255e-2,9.476e-22,1.689e+3,,2.214e-24
306.68,3.197e+3,2.016e+3,2.400e-2,9.474e-22,1.181e+3,,2.216e-24
306.71,2.778e+3,2.131e+3,2.118e-2,9.471e-22,6.477e+2,,2.217e-24
306.73,2.536e+3,2.120e+3,3.274e-2,9.469e-22,4.159e+2,,2.219e-24
306.76,2.176e+3,1.975e+3,7.755e-2,9.466e-22,2.008e+2,,2.221e-24
306.78,1.925e+3,1.806e+3,1.372e-1,9.463e-22,1.184e+2,,2.222e-24
306.81,1.534e+3,1.483e+3,3.054e-1,9.460e-22,5.030e+1,,2.224e-24
306.83,1.274e+3,1.247e+3,4.994e-1,9.458e-22,2.724e+1,,2.225e-24
306.85,1.028e+3,1.013e+3,7.894e-1,9.456e-22,1.426e+1,,2.226e-24
306.88,7.034e+2,6.969e+2,1.473e+0,9.453e-22,5.065e+0,,2.228e-24
306.9,5.250e+2,5.205e+2,2.139e+0,9.450e-22,2.435e+0,,2.229e-24
306.93,3.196e+2,3.153e+2,3.513e+0,9.447e-22,7.612e-1,,2.231e-24
306.95,2.214e+2,2.164e+2,4.687e+0,9.445e-22,3.360e-1,,2.232e-24
306.98,1.223e+2,1.154e+2,6.778e+0,9.442e-22,9.245e-2,,2.234e-24
307,8.114e+1,7.279e+1,8.309e+0,9.440e-22,3.748e-2,,2.235e-24
307.03,4.480e+1,3.421e+1,1.058e+1,9.436e-22,9.075e-3,,2.237e-24
307.05,3.175e+1,1.983e+1,1.191e+1,9.434e-22,3.379e-3,,2.238e-24
307.08,2.161e+1,8.250e+0,1.336e+1,9.431e-22,7.200e-4,,2.240e-24
307.1,1.830e+1,4.481e+0,1.382e+1,9.429e-22,2.461e-4,,2.241e-24
307.13,1.561e+1,1.965e+0,1.365e+1,9.426e-22,4.616e-5,,2.243e-24
307.15,1.452e+1,1.553e+0,1.297e+1,9.423e-22,1.449e-5,,2.244e-24
307.18,1.370e+1,2.419e+0,1.128e+1,9.420e-22,2.392e-6,,2.246e-24
307.2,1.409e+1,4.237e+0,9.856e+0,9.418e-22,6.897e-7,,2.248e-24
307.23,1.775e+1,1.018e+1,7.570e+0,9.415e-22,1.005e-7,,2.249e-24
307.25,2.387e+1,1.776e+1,6.113e+0,9.413e-22,2.769e-8,,2.251e-24
307.28,4.273e+1,3.847e+1,4.260e+0,9.409e-22,1.254e-8,,2.252e-24
307.3,6.512e+1,6.176e+1,3.352e+0,9.407e-22,3.549e-8,,2.254e-24
307.33,1.206e+2,1.179e+2,2.635e+0,9.404e-22,2.400e-7,,2.256e-24
307.35,1.767e+2,1.740e+2,2.696e+0,9.402e-22,8.352e-7,,2.257e-24
307.38,2.966e+2,2.927e+2,3.887e+0,9.399e-22,5.093e-6,,2.259e-24
307.4,4.026e+2,3.969e+2,5.680e+0,9.396e-22,1.630e-5,,2.260e-24
307.43,5.987e+2,5.882e+2,1.054e+1,9.393e-22,8.759e-5,,2.262e-24
307.45,7.485e+2,7.328e+2,1.574e+1,9.391e-22,2.577e-4,,2.263e-24
307.48,9.840e+2,9.565e+2,2.751e+1,9.388e-22,1.220e-3,,2.265e-24
307.5,1.134e+3,1.095e+3,3.858e+1,9.386e-22,3.299e-3,,2.266e-24
307.53,1.320e+3,1.259e+3,6.073e+1,9.382e-22,1.377e-2,,2.268e-24
307.55,1.404e+3,1.325e+3,7.925e+1,9.380e-22,3.422e-2,,2.269e-24
307.58,1.453e+3,1.341e+3,1.119e+2,9.377e-22,1.258e-1,,2.271e-24
307.6,1.433e+3,1.297e+3,1.358e+2,9.375e-22,2.874e-1,,2.272e-24
307.63,1.330e+3,1.157e+3,1.719e+2,9.371e-22,9.315e-1,,2.274e-24
307.65,1.224e+3,1.028e+3,1.941e+2,9.369e-22,1.956e+0,,2.275e-24
307.67,1.100e+3,8.832e+2,2.132e+2,9.367e-22,3.970e+0,,2.276e-24
307.7,9.042e+2,6.604e+2,2.330e+2,9.364e-22,1.078e+1,,2.278e-24
307.72,7.815e+2,5.222e+2,2.392e+2,9.362e-22,2.011e+1,,2.279e-24
307.75,6.316e+2,3.460e+2,2.375e+2,9.359e-22,4.813e+1,,2.281e-24
307.77,5.658e+2,2.538e+2,2.294e+2,9.356e-22,8.254e+1,,2.283e-24
307.8,5.367e+2,1.535e+2,2.092e+2,9.353e-22,1.740e+2,,2.284e-24
307.82,5.754e+2,1.091e+2,1.919e+2,9.351e-22,2.744e+2,,2.286e-24
307.85,7.417e+2,6.907e+1,1.629e+2,9.348e-22,5.098e+2,,2.287e-24
307.87,9.371e+2,5.546e+1,1.429e+2,9.346e-22,7.387e+2,,2.289e-24
307.9,1.371e+3,4.762e+1,1.139e+2,9.342e-22,1.209e+3,,2.291e-24
307.92,1.754e+3,4.739e+1,9.581e+1,9.340e-22,1.611e+3,,2.292e-24
307.95,2.446e+3,5.021e+1,7.146e+1,9.337e-22,2.324e+3,,2.294e-24
307.97,2.955e+3,5.248e+1,5.733e+1,9.335e-22,2.846e+3,,2.295e-24
308,3.713e+3,5.491e+1,3.955e+1,9.331e-22,3.618e+3,,2.297e-24
308.02,4.157e+3,5.579e+1,2.997e+1,9.329e-22,4.071e+3,,2.298e-24
308.05,4.638e+3,5.721e+1,1.883e+1,9.326e-22,4.562e+3,,2.300e-24
308.07,4.792e+3,5.978e+1,1.335e+1,9.324e-22,4.718e+3,,2.301e-24
308.1,4.737e+3,7.001e+1,7.545e+0,9.321e-22,4.659e+3,,2.303e-24
308.12,4.518e+3,8.395e+1,4.967e+0,9.318e-22,4.429e+3,,2.304e-24
308.15,3.978e+3,1.208e+2,2.503e+0,9.315e-22,3.854e+3,,2.306e-24
308.17,3.528e+3,1.587e+2,1.524e+0,9.313e-22,3.368e+3,,2.307e-24
308.2,2.822e+3,2.383e+2,6.810e-1,9.310e-22,2.583e+3,,2.309e-24
308.22,2.381e+3,3.061e+2,3.822e-1,9.308e-22,2.074e+3,,2.310e-24
308.25,1.826e+3,4.246e+2,1.510e-1,9.304e-22,1.402e+3,,2.312e-24
308.27,1.544e+3,5.088e+2,7.804e-2,9.302e-22,1.035e+3,,2.313e-24
308.3,1.245e+3,6.288e+2,2.723e-2,9.299e-22,6.162e+2,,2.315e-24
308.32,1.113e+3,6.950e+2,1.294e-2,9.297e-22,4.182e+2,,2.316e-24
308.35,9.781e+2,7.587e+2,3.982e-3,9.294e-22,2.194e+2,,2.318e-24
308.37,9.083e+2,7.714e+2,1.740e-3,9.291e-22,1.369e+2,,2.319e-24
308.4,8.060e+2,7.427e+2,4.721e-4,9.288e-22,6.330e+1,,2.321e-24
308.42,7.306e+2,6.943e+2,1.897e-4,9.286e-22,3.629e+1,,2.322e-24
308.45,6.040e+2,5.893e+2,4.535e-5,9.283e-22,1.479e+1,,2.324e-24
308.47,5.142e+2,5.064e+2,1.675e-5,9.281e-22,7.793e+0,,2.326e-24
308.49,4.248e+2,4.209e+2,5.980e-6,9.278e-22,3.970e+0,,2.327e-24
308.52,3.007e+2,2.994e+2,1.198e-6,9.275e-22,1.356e+0,,2.329e-24
308.54,2.293e+2,2.287e+2,3.931e-7,9.273e-22,6.348e-1,,2.330e-24
308.57,1.436e+2,1.434e+2,6.937e-8,9.270e-22,1.910e-1,,2.332e-24
308.59,1.008e+2,1.007e+2,2.092e-8,9.268e-22,8.221e-2,,2.333e-24
308.62,5.567e+1,5.565e+1,3.253e-9,9.264e-22,2.180e-2,,2.335e-24
308.64,3.595e+1,3.594e+1,9.019e-10,9.262e-22,8.624e-3,,2.336e-24
308.67,1.752e+1,1.752e+1,1.236e-10,9.259e-22,2.015e-3,,2.338e-24
308.69,1.043e+1,1.043e+1,3.148e-11,9.257e-22,7.327e-4,,2.339e-24
308.72,4.598e+0,4.598e+0,3.800e-12,9.254e-22,1.509e-4,,2.341e-24
308.74,2.717e+0,2.717e+0,8.899e-13,9.251e-22,5.043e-5,,2.342e-24
308.77,1.703e+0,1.703e+0,9.465e-14,9.248e-22,9.150e-6,,2.344e-24
308.79,1.940e+0,1.940e+0,2.037e-14,9.246e-22,2.811e-6,,2.345e-24
308.82,3.757e+0,3.757e+0,2.026e-14,9.243e-22,4.495e-7,,2.347e-24
308.84,6.331e+0,6.331e+0,2.018e-14,9.241e-22,1.270e-7,,2.348e-24
308.87,1.348e+1,1.348e+1,2.007e-14,9.237e-22,1.821e-8,,2.350e-24
308.89,2.152e+1,2.152e+1,1.999e-14,9.235e-22,5.930e-9,,2.351e-24
308.92,4.082e+1,4.082e+1,1.988e-14,9.232e-22,1.022e-8,,2.353e-24
308.94,5.998e+1,5.998e+1,1.981e-14,9.230e-22,3.556e-8,,2.354e-24
308.97,1.004e+2,1.004e+2,1.969e-14,9.227e-22,2.342e-7,,2.356e-24
308.99,1.357e+2,1.357e+2,1.962e-14,9.224e-22,7.915e-7,,2.357e-24
309.02,2.002e+2,2.002e+2,1.951e-14,9.221e-22,4.619e-6,,2.359e-24
309.04,2.489e+2,2.489e+2,1.943e-14,9.219e-22,1.436e-5,,2.360e-24
309.07,3.240e+2,3.240e+2,1.932e-14,9.216e-22,7.394e-5,,2.362e-24
309.09,3.704e+2,3.704e+2,1.924e-14,9.214e-22,2.115e-4,,2.364e-24
309.12,4.253e+2,4.253e+2,1.913e-14,9.210e-22,9.609e-4,,2.365e-24
309.14,4.472e+2,4.472e+2,1.906e-14,9.208e-22,2.528e-3,,2.367e-24
309.17,4.528e+2,4.528e+2,1.894e-14,9.205e-22,1.014e-2,,2.368e-24
309.19,4.379e+2,4.379e+2,1.887e-14,9.203e-22,2.454e-2,,2.370e-24
309.22,3.912e+2,3.911e+2,1.876e-14,9.199e-22,8.682e-2,,2.372e-24
309.24,3.481e+2,3.479e+2,1.868e-14,9.197e-22,1.934e-1,,2.373e-24
309.27,2.746e+2,2.740e+2,1.857e-14,9.194e-22,6.037e-1,,2.375e-24
309.29,2.254e+2,2.242e+2,1.849e-14,9.192e-22,1.237e+0,,2.376e-24
309.31,1.798e+2,1.773e+2,1.842e-14,9.190e-22,2.451e+0,,2.377e-24
309.34,1.236e+2,1.172e+2,1.831e-14,9.186e-22,6.424e+0,,2.379e-24
309.36,9.698e+1,8.527e+1,1.823e-14,9.184e-22,1.171e+1,,2.380e-24
309.39,7.682e+1,4.973e+1,1.812e-14,9.181e-22,2.709e+1,,2.382e-24
309.41,7.879e+1,3.334e+1,1.804e-14,9.179e-22,4.546e+1,,2.383e-24
309.44,1.102e+2,1.733e+1,1.793e-14,9.176e-22,9.284e+1,,2.385e-24
309.46,1.543e+2,1.097e+1,1.786e-14,9.173e-22,1.434e+2,,2.386e-24
309.49,2.645e+2,5.840e+0,1.774e-14,9.170e-22,2.587e+2,,2.388e-24
309.51,3.726e+2,4.545e+0,1.767e-14,9.168e-22,3.680e+2,,2.389e-24
309.54,5.926e+2,5.030e+0,1.756e-14,9.165e-22,5.876e+2,,2.391e-24
309.56,7.780e+2,6.897e+0,1.748e-14,9.163e-22,7.711e+2,,2.392e-24
309.59,1.106e+3,1.246e+1,1.737e-14,9.159e-22,1.093e+3,,2.394e-24
309.61,1.347e+3,1.859e+1,1.729e-14,9.157e-22,1.328e+3,,2.395e-24
309.64,1.719e+3,3.304e+1,1.718e-14,9.154e-22,1.686e+3,,2.397e-24
309.66,1.959e+3,4.760e+1,1.711e-14,9.152e-22,1.911e+3,,2.399e-24
309.69,2.287e+3,8.047e+1,1.700e-14,9.149e-22,2.207e+3,,2.400e-24
309.71,2.483e+3,1.128e+2,1.692e-14,9.146e-22,2.371e+3,,2.402e-24
309.74,2.759e+3,1.843e+2,1.681e-14,9.143e-22,2.575e+3,,2.403e-24
309.76,2.954e+3,2.529e+2,1.673e-14,9.141e-22,2.701e+3,,2.405e-24
309.79,3.327e+3,3.986e+2,1.662e-14,9.138e-22,2.929e+3,,2.407e-24
309.81,3.687e+3,5.309e+2,1.655e-14,9.136e-22,3.156e+3,,2.408e-24
309.84,4.530e+3,7.906e+2,1.643e-14,9.132e-22,3.739e+3,,2.410e-24
