Wavelength (nm),Sum(calc),Fe I (1.2e-1),Fe II (6.8e-1),Fe III (9.1e-5),Ni I (4.9e-2),Ni II (1.5e-1),Ni III (5.1e-6)
335.01,4.590e-2,4.590e-2,1.056e-14,1.709e-21,8.286e-14,,1.130e-24
335.03,9.341e-2,9.341e-2,1.055e-14,1.708e-21,7.838e-14,,1.130e-24
335.06,2.572e-1,2.572e-1,1.054e-14,1.708e-21,7.165e-14,,1.131e-24
335.08,4.875e-1,4.875e-1,1.053e-14,1.707e-21,6.717e-14,,1.131e-24
335.11,1.206e+0,1.206e+0,1.052e-14,1.706e-21,6.044e-14,,1.132e-24
335.13,2.130e+0,2.130e+0,1.052e-14,1.706e-21,5.596e-14,,1.132e-24
335.16,4.738e+0,4.738e+0,1.051e-14,1.705e-21,4.832e-13,,1.133e-24
335.18,7.791e+0,7.791e+0,1.050e-14,1.704e-21,1.963e-12,,1.133e-24
335.2,1.245e+1,1.245e+1,1.049e-14,1.704e-21,7.751e-12,,1.133e-24
335.23,2.386e+1,2.386e+1,1.048e-14,1.703e-21,5.768e-11,,1.134e-24
335.25,3.552e+1,3.552e+1,1.048e-14,1.702e-21,2.122e-10,,1.134e-24
335.28,6.118e+1,6.118e+1,1.047e-14,1.701e-21,1.420e-9,,1.135e-24
335.3,8.484e+1,8.484e+1,1.046e-14,1.701e-21,4.867e-9,,1.135e-24
335.33,1.313e+2,1.313e+2,1.045e-14,1.700e-21,2.929e-8,,1.135e-24
335.35,1.696e+2,1.696e+2,1.044e-14,1.699e-21,9.353e-8,,1.136e-24
335.38,2.360e+2,2.360e+2,1.043e-14,1.698e-21,5.061e-7,,1.136e-24
335.4,2.839e+2,2.839e+2,1.043e-14,1.698e-21,1.506e-6,,1.137e-24
335.43,3.552e+2,3.552e+2,1.041e-14,1.697e-21,7.327e-6,,1.137e-24
335.45,3.980e+2,3.980e+2,1.041e-14,1.696e-21,2.031e-5,,1.138e-24
335.48,4.475e+2,4.475e+2,1.040e-14,1.695e-21,8.886e-5,,1.138e-24
335.5,4.670e+2,4.670e+2,1.039e-14,1.695e-21,2.295e-4,,1.138e-24
335.53,4.720e+2,4.720e+2,1.038e-14,1.694e-21,9.030e-4,,1.139e-24
335.55,4.587e+2,4.587e+2,1.037e-14,1.693e-21,2.172e-3,,1.139e-24
335.58,4.168e+2,4.168e+2,1.036e-14,1.693e-21,7.687e-3,,1.140e-24
335.6,3.773e+2,3.773e+2,1.036e-14,1.692e-21,1.723e-2,,1.140e-24
335.63,3.082e+2,3.081e+2,1.035e-14,1.691e-21,5.482e-2,,1.141e-24
335.65,2.599e+2,2.598e+2,1.034e-14,1.691e-21,1.145e-1,,1.141e-24
335.68,1.911e+2,1.907e+2,1.033e-14,1.690e-21,3.276e-1,,1.142e-24
335.7,1.504e+2,1.498e+2,1.032e-14,1.689e-21,6.373e-1,,1.142e-24
335.73,1.005e+2,9.884e+1,1.031e-14,1.688e-21,1.640e+0,,1.143e-24
335.75,7.527e+1,7.230e+1,1.031e-14,1.688e-21,2.972e+0,,1.143e-24
335.78,4.976e+1,4.288e+1,1.030e-14,1.687e-21,6.877e+0,,1.143e-24
335.8,4.083e+1,2.922e+1,1.029e-14,1.686e-21,1.161e+1,,1.144e-24
335.83,3.974e+1,1.558e+1,1.028e-14,1.685e-21,2.416e+1,,1.144e-24
335.85,4.790e+1,9.885e+0,1.027e-14,1.685e-21,3.801e+1,,1.145e-24
335.88,7.586e+1,4.738e+0,1.026e-14,1.684e-21,7.113e+1,,1.145e-24
335.9,1.070e+2,2.800e+0,1.025e-14,1.683e-21,1.042e+2,,1.145e-24
335.93,1.766e+2,1.206e+0,1.024e-14,1.683e-21,1.754e+2,,1.146e-24
335.95,2.402e+2,6.641e-1,1.024e-14,1.682e-21,2.395e+2,,1.146e-24
335.98,3.627e+2,2.572e-1,1.023e-14,1.681e-21,3.624e+2,,1.147e-24
336,4.612e+2,1.319e-1,1.022e-14,1.680e-21,4.610e+2,,1.147e-24
336.02,5.702e+2,6.571e-2,1.021e-14,1.680e-21,5.702e+2,,1.148e-24
336.05,7.436e+2,2.192e-2,1.020e-14,1.679e-21,7.436e+2,,1.148e-24
336.07,8.567e+2,1.017e-2,1.020e-14,1.678e-21,8.567e+2,,1.148e-24
336.1,1.005e+3,3.051e-3,1.019e-14,1.678e-21,1.005e+3,,1.149e-24
336.12,1.079e+3,1.319e-3,1.018e-14,1.677e-21,1.079e+3,,1.149e-24
336.15,1.139e+3,3.556e-4,1.017e-14,1.676e-21,1.139e+3,,1.150e-24
336.17,1.141e+3,1.435e-4,1.016e-14,1.676e-21,1.141e+3,,1.150e-24
336.2,1.088e+3,3.660e-5,1.015e-14,1.675e-21,1.088e+3,,1.151e-24
336.22,1.022e+3,1.847e-5,1.015e-14,1.674e-21,1.022e+3,,1.151e-24
336.25,8.933e+2,2.761e-5,1.014e-14,1.673e-21,8.933e+2,,1.152e-24
336.27,8.022e+2,6.651e-5,1.013e-14,1.673e-21,8.022e+2,,1.152e-24
336.3,6.825e+2,2.676e-4,1.012e-14,1.672e-21,6.825e+2,,1.153e-24
336.32,6.285e+2,6.593e-4,1.011e-14,1.671e-21,6.285e+2,,1.153e-24
336.35,6.070e+2,2.421e-3,1.010e-14,1.670e-21,6.070e+2,,1.153e-24
336.37,6.415e+2,5.565e-3,1.009e-14,1.670e-21,6.415e+2,,1.154e-24
336.4,7.747e+2,1.840e-2,1.008e-14,1.669e-21,7.746e+2,,1.154e-24
336.42,9.172e+2,3.943e-2,1.008e-14,1.668e-21,9.171e+2,,1.155e-24
336.45,1.201e+3,1.174e-1,1.007e-14,1.668e-21,1.200e+3,,1.155e-24
336.47,1.423e+3,2.346e-1,1.006e-14,1.667e-21,1.423e+3,,1.155e-24
336.5,1.777e+3,6.292e-1,1.005e-14,1.666e-21,1.776e+3,,1.156e-24
336.52,2.004e+3,1.173e+0,1.004e-14,1.665e-21,2.003e+3,,1.156e-24
336.55,2.294e+3,2.837e+0,1.003e-14,1.665e-21,2.291e+3,,1.157e-24
336.57,2.436e+3,4.939e+0,1.003e-14,1.664e-21,2.431e+3,,1.157e-24
336.6,2.554e+3,1.078e+1,1.002e-14,1.663e-21,2.543e+3,,1.158e-24
336.62,2.572e+3,1.753e+1,1.001e-14,1.663e-21,2.554e+3,,1.158e-24
336.65,2.534e+3,3.460e+1,9.999e-15,1.662e-21,2.500e+3,,1.159e-24
336.67,2.495e+3,5.266e+1,9.992e-15,1.661e-21,2.443e+3,,1.159e-24
336.7,2.481e+3,9.419e+1,9.982e-15,1.660e-21,2.387e+3,,1.160e-24
336.72,2.543e+3,1.344e+2,9.975e-15,1.660e-21,2.408e+3,,1.160e-24
336.75,2.810e+3,2.187e+2,9.965e-15,1.659e-21,2.592e+3,,1.160e-24
336.77,3.133e+3,2.933e+2,9.958e-15,1.658e-21,2.839e+3,,1.161e-24
336.8,3.847e+3,4.360e+2,9.948e-15,1.657e-21,3.411e+3,,1.161e-24
336.82,4.463e+3,5.517e+2,9.941e-15,1.657e-21,3.912e+3,,1.162e-24
336.84,5.162e+3,6.826e+2,9.934e-15,1.656e-21,4.480e+3,,1.162e-24
336.87,6.279e+3,9.021e+2,9.924e-15,1.655e-21,5.377e+3,,1.163e-24
336.89,6.999e+3,1.058e+3,9.917e-15,1.655e-21,5.941e+3,,1.163e-24
336.92,7.912e+3,1.293e+3,9.907e-15,1.654e-21,6.618e+3,,1.163e-24
336.94,8.344e+3,1.442e+3,9.900e-15,1.653e-21,6.902e+3,,1.164e-24
336.97,8.652e+3,1.636e+3,9.890e-15,1.653e-21,7.016e+3,,1.164e-24
336.99,8.613e+3,1.736e+3,9.883e-15,1.652e-21,6.877e+3,,1.165e-24
337.02,8.209e+3,1.827e+3,9.873e-15,1.651e-21,6.382e+3,,1.165e-24
337.04,7.747e+3,1.843e+3,9.866e-15,1.650e-21,5.905e+3,,1.165e-24
337.07,6.859e+3,1.795e+3,9.856e-15,1.650e-21,5.065e+3,,1.166e-24
337.09,6.196e+3,1.716e+3,9.849e-15,1.649e-21,4.479e+3,,1.166e-24
337.12,5.185e+3,1.539e+3,9.839e-15,1.648e-21,3.646e+3,,1.167e-24
337.14,4.543e+3,1.391e+3,9.832e-15,1.648e-21,3.152e+3,,1.167e-24
337.17,3.674e+3,1.142e+3,9.822e-15,1.647e-21,2.531e+3,,1.168e-24
337.19,3.171e+3,9.718e+2,9.815e-15,1.646e-21,2.199e+3,,1.168e-24
337.22,2.536e+3,7.274e+2,9.805e-15,1.645e-21,1.808e+3,,1.169e-24
337.24,2.187e+3,5.808e+2,9.798e-15,1.645e-21,1.607e+3,,1.169e-24
337.27,1.766e+3,3.947e+2,9.788e-15,1.644e-21,1.371e+3,,1.170e-24
337.29,1.542e+3,2.951e+2,9.781e-15,1.643e-21,1.247e+3,,1.170e-24
337.32,1.279e+3,1.815e+2,9.771e-15,1.642e-21,1.098e+3,,1.170e-24
337.34,1.142e+3,1.269e+2,9.764e-15,1.642e-21,1.016e+3,,1.171e-24
337.37,9.800e+2,7.050e+1,9.754e-15,1.641e-21,9.095e+2,,1.171e-24
337.39,8.916e+2,4.604e+1,9.747e-15,1.640e-21,8.456e+2,,1.172e-24
337.42,7.759e+2,2.307e+1,9.737e-15,1.640e-21,7.528e+2,,1.172e-24
337.44,7.042e+2,1.407e+1,9.730e-15,1.639e-21,6.901e+2,,1.173e-24
337.47,5.984e+2,6.366e+0,9.720e-15,1.638e-21,5.920e+2,,1.173e-24
337.49,5.277e+2,3.645e+0,9.713e-15,1.637e-21,5.241e+2,,1.173e-24
337.52,4.229e+2,1.570e+0,9.703e-15,1.637e-21,4.213e+2,,1.174e-24
337.54,3.560e+2,9.775e-1,9.696e-15,1.636e-21,3.550e+2,,1.174e-24
337.57,2.651e+2,8.028e-1,9.686e-15,1.635e-21,2.642e+2,,1.175e-24
337.59,2.138e+2,1.086e+0,9.679e-15,1.635e-21,2.127e+2,,1.175e-24
337.61,1.726e+2,1.746e+0,9.672e-15,1.634e-21,1.708e+2,,1.175e-24
337.64,1.349e+2,3.790e+0,9.662e-15,1.633e-21,1.311e+2,,1.176e-24
337.66,1.306e+2,6.249e+0,9.655e-15,1.633e-21,1.244e+2,,1.176e-24
337.69,1.686e+2,1.261e+1,9.645e-15,1.632e-21,1.560e+2,,1.177e-24
337.71,2.356e+2,1.947e+1,9.638e-15,1.631e-21,2.161e+2,,1.177e-24
337.74,4.294e+2,3.543e+1,9.628e-15,1.630e-21,3.940e+2,,1.178e-24
337.76,6.460e+2,5.099e+1,9.621e-15,1.630e-21,5.951e+2,,1.178e-24
337.79,1.156e+3,8.353e+1,9.611e-15,1.629e-21,1.073e+3,,1.179e-24
337.81,1.654e+3,1.121e+2,9.604e-15,1.628e-21,1.542e+3,,1.179e-24
337.84,2.696e+3,1.653e+2,9.594e-15,1.627e-21,2.531e+3,,1.180e-24
337.86,3.608e+3,2.068e+2,9.587e-15,1.627e-21,3.401e+3,,1.180e-24
337.89,5.306e+3,2.747e+2,9.577e-15,1.626e-21,5.032e+3,,1.180e-24
337.91,6.629e+3,3.204e+2,9.570e-15,1.625e-21,6.309e+3,,1.181e-24
337.94,8.789e+3,3.830e+2,9.560e-15,1.625e-21,8.406e+3,,1.181e-24
337.96,1.025e+4,4.166e+2,9.553e-15,1.624e-21,9.830e+3,,1.182e-24
337.99,1.224e+4,4.484e+2,9.543e-15,1.623e-21,1.180e+4,,1.182e-24
338.01,1.332e+4,4.547e+2,9.536e-15,1.622e-21,1.287e+4,,1.182e-24
338.04,1.435e+4,4.406e+2,9.526e-15,1.622e-21,1.391e+4,,1.183e-24
338.06,1.456e+4,4.166e+2,9.519e-15,1.621e-21,1.414e+4,,1.183e-24
338.09,1.413e+4,3.635e+2,9.509e-15,1.620e-21,1.377e+4,,1.184e-24
338.11,1.338e+4,3.204e+2,9.502e-15,1.620e-21,1.306e+4,,1.184e-24
338.14,1.171e+4,2.516e+2,9.491e-15,1.619e-21,1.146e+4,,1.185e-24
338.16,1.034e+4,2.068e+2,9.485e-15,1.618e-21,1.014e+4,,1.185e-24
338.19,8.154e+3,1.463e+2,9.474e-15,1.617e-21,8.008e+3,,1.186e-24
338.21,6.721e+3,1.121e+2,9.468e-15,1.617e-21,6.609e+3,,1.186e-24
338.24,4.774e+3,7.135e+1,9.457e-15,1.616e-21,4.703e+3,,1.187e-24
338.26,3.671e+3,5.099e+1,9.451e-15,1.615e-21,3.620e+3,,1.187e-24
338.29,2.350e+3,2.922e+1,9.440e-15,1.614e-21,2.321e+3,,1.187e-24
338.31,1.686e+3,1.947e+1,9.434e-15,1.614e-21,1.667e+3,,1.188e-24
338.34,9.727e+2,1.004e+1,9.423e-15,1.613e-21,9.626e+2,,1.188e-24
338.36,6.511e+2,6.240e+0,9.417e-15,1.612e-21,6.448e+2,,1.189e-24
338.39,3.385e+2,2.899e+0,9.406e-15,1.612e-21,3.356e+2,,1.189e-24
338.41,2.114e+2,1.679e+0,9.399e-15,1.611e-21,2.097e+2,,1.190e-24
338.43,1.284e+2,9.454e-1,9.393e-15,1.610e-21,1.274e+2,,1.190e-24
338.46,5.770e+1,3.791e-1,9.382e-15,1.610e-21,5.732e+1,,1.190e-24
338.48,3.270e+1,1.991e-1,9.376e-15,1.609e-21,3.250e+1,,1.191e-24
338.51,1.326e+1,7.187e-2,9.365e-15,1.608e-21,1.319e+1,,1.191e-24
338.53,7.043e+0,3.519e-2,9.359e-15,1.607e-21,7.008e+0,,1.192e-24
338.56,2.686e+0,1.146e-2,9.348e-15,1.607e-21,2.674e+0,,1.192e-24
338.58,1.533e+0,5.287e-3,9.342e-15,1.606e-21,1.527e+0,,1.192e-24
338.61,1.194e+0,1.801e-3,9.331e-15,1.605e-21,1.192e+0,,1.193e-24
338.63,1.711e+0,1.325e-3,9.325e-15,1.605e-21,1.710e+0,,1.193e-24
338.66,3.988e+0,2.656e-3,9.314e-15,1.604e-21,3.986e+0,,1.194e-24
338.68,7.181e+0,5.790e-3,9.308e-15,1.603e-21,7.175e+0,,1.194e-24
338.71,1.669e+1,1.899e-2,9.297e-15,1.602e-21,1.668e+1,,1.195e-24
338.73,2.835e+1,4.077e-2,9.290e-15,1.602e-21,2.831e+1,,1.195e-24
338.76,5.964e+1,1.218e-1,9.280e-15,1.601e-21,5.952e+1,,1.196e-24
338.78,9.462e+1,2.441e-1,9.273e-15,1.600e-21,9.438e+1,,1.196e-24
338.81,1.798e+2,6.572e-1,9.263e-15,1.599e-21,1.791e+2,,1.197e-24
338.83,2.667e+2,1.228e+0,9.256e-15,1.599e-21,2.655e+2,,1.197e-24
338.86,4.587e+2,2.980e+0,9.246e-15,1.598e-21,4.557e+2,,1.197e-24
338.88,6.376e+2,5.196e+0,9.239e-15,1.597e-21,6.324e+2,,1.198e-24
338.91,9.970e+2,1.136e+1,9.229e-15,1.597e-21,9.857e+2,,1.198e-24
338.93,1.304e+3,1.847e+1,9.222e-15,1.596e-21,1.285e+3,,1.199e-24
338.96,1.868e+3,3.638e+1,9.212e-15,1.595e-21,1.832e+3,,1.199e-24
338.98,2.313e+3,5.521e+1,9.205e-15,1.595e-21,2.258e+3,,1.200e-24
339.01,3.075e+3,9.795e+1,9.195e-15,1.594e-21,2.977e+3,,1.200e-24
339.03,3.641e+3,1.387e+2,9.188e-15,1.593e-21,3.503e+3,,1.200e-24
339.06,4.568e+3,2.217e+2,9.178e-15,1.592e-21,4.347e+3,,1.201e-24
339.08,5.234e+3,2.927e+2,9.171e-15,1.592e-21,4.942e+3,,1.201e-24
339.11,6.298e+3,4.216e+2,9.161e-15,1.591e-21,5.876e+3,,1.202e-24
339.13,7.041e+3,5.193e+2,9.154e-15,1.590e-21,6.522e+3,,1.202e-24
339.16,8.177e+3,6.740e+2,9.144e-15,1.589e-21,7.504e+3,,1.203e-24
339.18,8.917e+3,7.745e+2,9.137e-15,1.589e-21,8.143e+3,,1.203e-24
339.21,9.920e+3,9.056e+2,9.127e-15,1.588e-21,9.015e+3,,1.204e-24
339.23,1.046e+4,9.708e+2,9.120e-15,1.587e-21,9.487e+3,,1.204e-24
339.25,1.084e+4,1.012e+3,9.113e-15,1.587e-21,9.828e+3,,1.204e-24
339.28,1.104e+4,1.023e+3,9.103e-15,1.586e-21,1.002e+4,,1.205e-24
339.3,1.089e+4,9.947e+2,9.096e-15,1.585e-21,9.896e+3,,1.205e-24
339.33,1.023e+4,9.056e+2,9.086e-15,1.584e-21,9.320e+3,,1.206e-24
339.35,9.517e+3,8.216e+2,9.079e-15,1.584e-21,8.695e+3,,1.206e-24
339.38,8.156e+3,6.740e+2,9.069e-15,1.583e-21,7.482e+3,,1.207e-24
339.4,7.126e+3,5.705e+2,9.062e-15,1.582e-21,6.556e+3,,1.207e-24
339.43,5.541e+3,4.218e+2,9.052e-15,1.582e-21,5.119e+3,,1.207e-24
339.45,4.533e+3,3.332e+2,9.045e-15,1.581e-21,4.199e+3,,1.208e-24
339.48,3.188e+3,2.226e+2,9.035e-15,1.580e-21,2.966e+3,,1.208e-24
339.5,2.438e+3,1.650e+2,9.028e-15,1.580e-21,2.273e+3,,1.209e-24
339.53,1.552e+3,1.021e+2,9.018e-15,1.579e-21,1.449e+3,,1.209e-24
339.55,1.112e+3,7.442e+1,9.011e-15,1.578e-21,1.037e+3,,1.210e-24
339.58,6.481e+2,5.159e+1,9.001e-15,1.577e-21,5.965e+2,,1.210e-24
339.6,4.461e+2,4.767e+1,8.994e-15,1.577e-21,3.985e+2,,1.210e-24
339.63,2.647e+2,5.820e+1,8.984e-15,1.576e-21,2.065e+2,,1.211e-24
339.65,2.055e+2,7.678e+1,8.977e-15,1.575e-21,1.287e+2,,1.211e-24
339.68,1.845e+2,1.243e+2,8.967e-15,1.574e-21,6.013e+1,,1.212e-24
339.7,2.058e+2,1.709e+2,8.960e-15,1.574e-21,3.497e+1,,1.212e-24
339.73,2.799e+2,2.652e+2,8.950e-15,1.573e-21,1.472e+1,,1.213e-24
339.75,3.525e+2,3.445e+2,8.943e-15,1.572e-21,7.985e+0,,1.213e-24
339.78,4.883e+2,4.853e+2,8.933e-15,1.571e-21,3.029e+0,,1.214e-24
339.8,5.909e+2,5.894e+2,8.926e-15,1.571e-21,1.533e+0,,1.214e-24
339.83,7.500e+2,7.495e+2,8.916e-15,1.570e-21,5.238e-1,,1.214e-24
339.85,8.507e+2,8.505e+2,8.909e-15,1.569e-21,2.473e-1,,1.215e-24
339.88,9.779e+2,9.778e+2,8.899e-15,1.569e-21,7.615e-2,,1.215e-24
339.9,1.039e+3,1.039e+3,8.892e-15,1.568e-21,3.354e-2,,1.216e-24
339.93,1.085e+3,1.085e+3,8.882e-15,1.567e-21,9.306e-3,,1.216e-24
339.95,1.085e+3,1.085e+3,8.875e-15,1.567e-21,3.823e-3,,1.217e-24
339.98,1.044e+3,1.044e+3,8.865e-15,1.566e-21,9.558e-4,,1.217e-24
340,9.968e+2,9.968e+2,8.858e-15,1.565e-21,3.664e-4,,1.217e-24
340.03,9.125e+2,9.125e+2,8.848e-15,1.564e-21,8.252e-5,,1.218e-24
340.05,8.575e+2,8.575e+2,8.841e-15,1.564e-21,2.951e-5,,1.218e-24
340.07,8.104e+2,8.104e+2,8.834e-15,1.563e-21,1.026e-5,,1.219e-24
340.1,7.631e+2,7.631e+2,8.824e-15,1.562e-21,1.997e-6,,1.219e-24
340.12,7.494e+2,7.494e+2,8.817e-15,1.562e-21,6.479e-7,,1.220e-24
340.15,7.532e+2,7.532e+2,8.807e-15,1.561e-21,1.136e-7,,1.220e-24
340.17,7.677e+2,7.677e+2,8.800e-15,1.560e-21,3.439e-8,,1.220e-24
340.2,7.984e+2,7.984e+2,8.790e-15,1.559e-21,5.435e-9,,1.221e-24
340.22,8.195e+2,8.195e+2,8.783e-15,1.559e-21,1.534e-9,,1.221e-24
340.25,8.461e+2,8.461e+2,8.773e-15,1.558e-21,2.185e-10,,1.222e-24
340.27,8.588e+2,8.588e+2,8.766e-15,1.557e-21,5.754e-11,,1.222e-24
340.3,8.713e+2,8.713e+2,8.756e-15,1.556e-21,7.414e-12,,1.223e-24
340.32,8.771e+2,8.771e+2,8.749e-15,1.556e-21,1.949e-12,,1.223e-24
340.35,8.875e+2,8.875e+2,8.739e-15,1.555e-21,1.138e-12,,1.224e-24
340.37,8.992e+2,8.992e+2,8.732e-15,1.554e-21,4.442e-12,,1.224e-24
340.4,9.319e+2,9.319e+2,8.722e-15,1.554e-21,3.252e-11,,1.224e-24
340.42,9.696e+2,9.696e+2,8.715e-15,1.553e-21,1.185e-10,,1.225e-24
340.45,1.064e+3,1.064e+3,8.704e-15,1.552e-21,7.876e-10,,1.225e-24
340.47,1.161e+3,1.161e+3,8.698e-15,1.552e-21,2.683e-9,,1.226e-24
340.5,1.378e+3,1.378e+3,8.687e-15,1.551e-21,1.604e-8,,1.226e-24
340.52,1.581e+3,1.581e+3,8.681e-15,1.550e-21,5.106e-8,,1.227e-24
340.55,1.984e+3,1.984e+3,8.670e-15,1.549e-21,2.758e-7,,1.227e-24
340.57,2.319e+3,2.319e+3,8.664e-15,1.549e-21,8.208e-7,,1.227e-24
340.6,2.902e+3,2.902e+3,8.653e-15,1.548e-21,4.008e-6,,1.228e-24
340.62,3.325e+3,3.325e+3,8.647e-15,1.547e-21,1.116e-5,,1.228e-24
340.65,3.955e+3,3.955e+3,8.636e-15,1.546e-21,4.930e-5,,1.229e-24
340.67,4.334e+3,4.334e+3,8.630e-15,1.546e-21,1.285e-4,,1.229e-24
340.7,4.772e+3,4.772e+3,8.619e-15,1.545e-21,5.144e-4,,1.230e-24
340.72,4.944e+3,4.944e+3,8.612e-15,1.544e-21,1.256e-3,,1.230e-24
340.75,4.986e+3,4.986e+3,8.602e-15,1.543e-21,4.564e-3,,1.231e-24
340.77,4.865e+3,4.865e+3,8.595e-15,1.543e-21,1.045e-2,,1.231e-24
340.8,4.482e+3,4.482e+3,8.585e-15,1.542e-21,3.458e-2,,1.231e-24
340.82,4.122e+3,4.122e+3,8.578e-15,1.541e-21,7.445e-2,,1.232e-24
340.85,3.489e+3,3.488e+3,8.568e-15,1.541e-21,2.248e-1,,1.232e-24
340.87,3.046e+3,3.045e+3,8.561e-15,1.540e-21,4.561e-1,,1.233e-24
340.89,2.615e+3,2.614e+3,8.555e-15,1.539e-21,9.041e-1,,1.233e-24
340.92,2.035e+3,2.033e+3,8.544e-15,1.539e-21,2.419e+0,,1.234e-24
340.94,1.711e+3,1.707e+3,8.538e-15,1.538e-21,4.536e+0,,1.234e-24
340.97,1.332e+3,1.321e+3,8.527e-15,1.537e-21,1.119e+1,,1.234e-24
340.99,1.151e+3,1.131e+3,8.520e-15,1.537e-21,1.990e+1,,1.235e-24
341.02,9.815e+2,9.361e+2,8.510e-15,1.536e-21,4.539e+1,,1.235e-24
341.04,9.353e+2,8.586e+2,8.503e-15,1.535e-21,7.669e+1,,1.236e-24
341.07,9.717e+2,8.096e+2,8.493e-15,1.534e-21,1.621e+2,,1.236e-24
341.09,1.078e+3,8.173e+2,8.486e-15,1.534e-21,2.604e+2,,1.237e-24
341.12,1.394e+3,8.844e+2,8.476e-15,1.533e-21,5.099e+2,,1.237e-24
341.14,1.741e+3,9.631e+2,8.469e-15,1.532e-21,7.777e+2,,1.237e-24
341.17,2.531e+3,1.124e+3,8.459e-15,1.531e-21,1.407e+3,,1.238e-24
341.19,3.284e+3,1.251e+3,8.452e-15,1.531e-21,2.034e+3,,1.238e-24
341.22,4.837e+3,1.450e+3,8.442e-15,1.530e-21,3.388e+3,,1.239e-24
341.24,6.198e+3,1.572e+3,8.435e-15,1.529e-21,4.626e+3,,1.239e-24
341.27,8.778e+3,1.715e+3,8.425e-15,1.528e-21,7.063e+3,,1.240e-24
341.29,1.086e+4,1.768e+3,8.418e-15,1.528e-21,9.089e+3,,1.240e-24
341.32,1.444e+4,1.769e+3,8.408e-15,1.527e-21,1.267e+4,,1.241e-24
341.34,1.704e+4,1.715e+3,8.401e-15,1.526e-21,1.533e+4,,1.241e-24
341.37,2.100e+4,1.559e+3,8.391e-15,1.526e-21,1.944e+4,,1.241e-24
341.39,2.348e+4,1.417e+3,8.384e-15,1.525e-21,2.207e+4,,1.242e-24
341.42,2.658e+4,1.171e+3,8.374e-15,1.524e-21,2.541e+4,,1.242e-24
341.44,2.802e+4,1.002e+3,8.367e-15,1.524e-21,2.702e+4,,1.243e-24
341.47,2.896e+4,7.674e+2,8.357e-15,1.523e-21,2.819e+4,,1.243e-24
341.49,2.869e+4,6.364e+2,8.350e-15,1.522e-21,2.805e+4,,1.244e-24
341.52,2.697e+4,4.935e+2,8.340e-15,1.521e-21,2.648e+4,,1.244e-24
341.54,2.508e+4,4.395e+2,8.333e-15,1.521e-21,2.464e+4,,1.244e-24
341.57,2.145e+4,4.242e+2,8.323e-15,1.520e-21,2.103e+4,,1.245e-24
341.59,1.874e+4,4.571e+2,8.316e-15,1.519e-21,1.829e+4,,1.245e-24
341.62,1.466e+4,5.657e+2,8.306e-15,1.518e-21,1.410e+4,,1.246e-24
341.64,1.213e+4,6.721e+2,8.299e-15,1.518e-21,1.146e+4,,1.246e-24
341.66,9.861e+3,7.993e+2,8.292e-15,1.517e-21,9.062e+3,,1.247e-24
341.69,7.069e+3,1.013e+3,8.282e-15,1.516e-21,6.056e+3,,1.247e-24
341.71,5.633e+3,1.159e+3,8.275e-15,1.516e-21,4.474e+3,,1.247e-24
341.74,4.058e+3,1.359e+3,8.265e-15,1.515e-21,2.699e+3,,1.248e-24
341.76,3.328e+3,1.466e+3,8.258e-15,1.514e-21,1.862e+3,,1.248e-24
341.79,2.583e+3,1.569e+3,8.248e-15,1.513e-21,1.014e+3,,1.249e-24
341.81,2.244e+3,1.591e+3,8.241e-15,1.513e-21,6.533e+2,,1.249e-24
341.84,1.872e+3,1.551e+3,8.231e-15,1.512e-21,3.212e+2,,1.250e-24
341.86,1.672e+3,1.478e+3,8.224e-15,1.511e-21,1.937e+2,,1.250e-24
341.89,1.400e+3,1.313e+3,8.214e-15,1.511e-21,8.732e+1,,1.251e-24
341.91,1.229e+3,1.178e+3,8.207e-15,1.510e-21,5.134e+1,,1.251e-24
341.94,9.858e+2,9.585e+2,8.197e-15,1.509e-21,2.730e+1,,1.251e-24
341.96,8.389e+2,8.145e+2,8.190e-15,1.509e-21,2.439e+1,,1.252e-24
341.99,6.565e+2,6.207e+2,8.180e-15,1.508e-21,3.573e+1,,1.252e-24
342.01,5.695e+2,5.146e+2,8.173e-15,1.507e-21,5.496e+1,,1.253e-24
342.04,5.072e+2,3.988e+2,8.163e-15,1.506e-21,1.083e+2,,1.253e-24
342.06,5.200e+2,3.529e+2,8.156e-15,1.506e-21,1.671e+2,,1.254e-24
342.09,6.359e+2,3.307e+2,8.146e-15,1.505e-21,3.052e+2,,1.254e-24
342.11,7.862e+2,3.451e+2,8.139e-15,1.504e-21,4.411e+2,,1.254e-24
342.14,1.134e+3,4.051e+2,8.129e-15,1.503e-21,7.285e+2,,1.255e-24
342.16,1.451e+3,4.670e+2,8.122e-15,1.503e-21,9.836e+2,,1.255e-24
342.19,2.052e+3,5.861e+2,8.112e-15,1.502e-21,1.466e+3,,1.256e-24
342.21,2.528e+3,6.791e+2,8.105e-15,1.501e-21,1.849e+3,,1.256e-24
342.24,3.322e+3,8.335e+2,8.095e-15,1.500e-21,2.488e+3,,1.257e-24
342.26,3.875e+3,9.434e+2,8.088e-15,1.500e-21,2.931e+3,,1.257e-24
342.29,4.675e+3,1.114e+3,8.078e-15,1.499e-21,3.561e+3,,1.258e-24
342.31,5.148e+3,1.231e+3,8.071e-15,1.498e-21,3.918e+3,,1.258e-24
342.34,5.701e+3,1.406e+3,8.061e-15,1.498e-21,4.296e+3,,1.258e-24
