idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[2, 3, 4, 5, 6, 8]",6,"[363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 387.2103, 396.83840000000004]","[0.305, 0.62, 0.237, 0.201, 0.254, 0.455]","[3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 18.0, 16.0, 16.0, 18.0, 16.0]","[0.023227839601987654, 0.01798371180830305, 0.004122058567171044, 0.001215532903010505, -0.013399020688863783, -0.033150122191608455]",0.033150122191608455
"[2, 3, 4, 5, 6, 9]",6,"[363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 387.2103, 407.79650000000004]","[0.305, 0.62, 0.237, 0.201, 0.254, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0, 18.0]","[0.02501512513877692, 0.013689733555633188, 0.002224010530119669, -0.0008915825348801698, -0.019718609981652063, -0.02031867670799742]",0.02501512513877692
"[2, 3, 4, 5, 7, 8]",6,"[363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.305, 0.62, 0.237, 0.201, 0.307, 0.455]","[3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0, 16.0, 18.0, 16.0]","[0.02297513988559638, 0.019738040531949497, 0.0048380142370269, 0.0019581025992412154, -0.020143955429477, -0.02936534182433706]",0.02936534182433706
"[2, 3, 4, 5, 7, 9]",6,"[363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.305, 0.62, 0.237, 0.201, 0.307, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0, 18.0]","[0.02486530077139054, 0.01673963169853676, 0.0034326244266732198, 0.0003276506001296392, -0.02772130028243902, -0.017643907214291155]",0.02772130028243902
"[2, 3, 4, 5, 8, 9]",6,"[363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.305, 0.62, 0.237, 0.201, 0.455, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 16.0, 18.0]","[0.024056386973582783, 0.018903873339149224, 0.004377821508963958, 0.0013669032833901196, -0.03384325283793771, -0.014861732267148264]",0.03384325283793771
"[2, 3, 4, 6, 7, 8]",6,"[363.0239, 364.53960000000006, 369.4811, 387.2103, 394.46790000000004, 396.83840000000004]","[0.305, 0.62, 0.237, 0.254, 0.307, 0.455]","[3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0, 18.0, 18.0, 16.0]","[0.022491697112260553, 0.021769936065706846, 0.005691018100952447, -0.00891678386839681, -0.01658572415421139, -0.024450143256311757]",0.024450143256311757
"[2, 3, 4, 6, 7, 9]",6,"[363.0239, 364.53960000000006, 369.4811, 387.2103, 394.46790000000004, 407.79650000000004]","[0.305, 0.62, 0.237, 0.254, 0.307, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0, 18.0]","[0.024451019680660088, 0.020247304947832057, 0.004852797433705661, -0.012878284187174849, -0.022409657247043024, -0.014263180627979738]",0.024451019680660088
"[2, 3, 4, 6, 8, 9]",6,"[363.0239, 364.53960000000006, 369.4811, 387.2103, 396.83840000000004, 407.79650000000004]","[0.305, 0.62, 0.237, 0.254, 0.455, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 16.0, 18.0]","[0.02357985866598078, 0.021531271106860927, 0.005462304103501708, -0.010551541592901864, -0.027901628484107238, -0.012120263799334188]",0.027901628484107238
"[2, 3, 4, 7, 8, 9]",6,"[363.0239, 364.53960000000006, 369.4811, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.305, 0.62, 0.237, 0.307, 0.455, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 16.0, 18.0]","[0.02325037122431209, 0.022827591105466616, 0.006009132295048916, -0.016731070549332788, -0.024707120403570204, -0.010648903671924503]",0.024707120403570204
"[2, 3, 5, 6, 7, 8]",6,"[363.0239, 364.53960000000006, 375.73670000000004, 387.2103, 394.46790000000004, 396.83840000000004]","[0.305, 0.62, 0.201, 0.254, 0.307, 0.455]","[3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0, 18.0, 18.0, 16.0]","[0.022933911426864975, 0.022735907218347284, 0.003130263710932557, -0.008591022763425438, -0.016222825671542346, -0.023986233921176908]",0.023986233921176908
"[2, 3, 5, 6, 7, 9]",6,"[363.0239, 364.53960000000006, 375.73670000000004, 387.2103, 394.46790000000004, 407.79650000000004]","[0.305, 0.62, 0.201, 0.254, 0.307, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0, 18.0]","[0.02500287397798623, 0.02141370034638751, 0.002105193891302745, -0.012508150600684859, -0.022006827770689102, -0.014006789844302397]",0.02500287397798623
"[2, 3, 5, 6, 8, 9]",6,"[363.0239, 364.53960000000006, 375.73670000000004, 387.2103, 396.83840000000004, 407.79650000000004]","[0.305, 0.62, 0.201, 0.254, 0.455, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 16.0, 18.0]","[0.024076646777240654, 0.02260272826965365, 0.002795527258175251, -0.01019836227362772, -0.027404568485773995, -0.011871971545667756]",0.027404568485773995
"[2, 3, 5, 7, 8, 9]",6,"[363.0239, 364.53960000000006, 375.73670000000004, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.305, 0.62, 0.201, 0.307, 0.455, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 16.0, 18.0]","[0.023720596612748696, 0.02385817530361628, 0.0033703403345252403, -0.016340797408404856, -0.0242078101639919, -0.010400504678493294]",0.0242078101639919
"[2, 3, 6, 7, 8, 9]",6,"[363.0239, 364.53960000000006, 387.2103, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.305, 0.62, 0.254, 0.307, 0.455, 0.202]","[3.9524396268999995, 3.5027272208599998, 3.2009695713, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 18.0, 18.0, 16.0, 18.0]","[0.023107004637713716, 0.025251663868504887, -0.006472376744349306, -0.01334290926868753, -0.020050957869991864, -0.00849242462318997]",0.025251663868504887
"[2, 4, 5, 6, 7, 8]",6,"[363.0239, 369.4811, 375.73670000000004, 387.2103, 394.46790000000004, 396.83840000000004]","[0.305, 0.237, 0.201, 0.254, 0.307, 0.455]","[3.9524396268999995, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 16.0, 16.0, 18.0, 18.0, 16.0]","[0.029449655162756938, 0.009486453419691163, 0.005773349639089237, -0.006817208155149607, -0.015036678791226443, -0.02285557127516119]",0.029449655162756938
"[2, 4, 5, 6, 7, 9]",6,"[363.0239, 369.4811, 375.73670000000004, 387.2103, 394.46790000000004, 407.79650000000004]","[0.305, 0.237, 0.201, 0.254, 0.307, 0.202]","[3.9524396268999995, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 16.0, 16.0, 18.0, 18.0, 18.0]","[0.03322151064323993, 0.009164826218215905, 0.004986267286872584, -0.011358879832561203, -0.02200689297229208, -0.014006831343475273]",0.03322151064323993
"[2, 4, 5, 6, 8, 9]",6,"[363.0239, 369.4811, 375.73670000000004, 387.2103, 396.83840000000004, 407.79650000000004]","[0.305, 0.237, 0.201, 0.254, 0.455, 0.202]","[3.9524396268999995, 3.45725582014, 3.40140766536, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 16.0, 18.0, 16.0, 18.0]","[0.03145646988347045, 0.009600697319028559, 0.005638070351642821, -0.008552325955709428, -0.02680831300507419, -0.01133459859335828]",0.03145646988347045
"[2, 4, 5, 7, 8, 9]",6,"[363.0239, 369.4811, 375.73670000000004, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.305, 0.237, 0.201, 0.307, 0.455, 0.202]","[3.9524396268999995, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 16.0, 18.0, 16.0, 18.0]","[0.030726294793044354, 0.010139773448116049, 0.006264113917952466, -0.01489382497933775, -0.022756813892702066, -0.0094795432870729]",0.030726294793044354
"[2, 4, 6, 7, 8, 9]",6,"[363.0239, 369.4811, 387.2103, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.305, 0.237, 0.254, 0.307, 0.455, 0.202]","[3.9524396268999995, 3.45725582014, 3.2009695713, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0, 18.0, 16.0, 18.0]","[0.029546981291015448, 0.010678763447379544, -0.004068082203657952, -0.011275264954142078, -0.017705976321832684, -0.007176421258762389]",0.029546981291015448
"[2, 5, 6, 7, 8, 9]",6,"[363.0239, 375.73670000000004, 387.2103, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.305, 0.201, 0.254, 0.307, 0.455, 0.202]","[3.9524396268999995, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0, 18.0, 16.0, 18.0]","[0.030230253856874167, 0.007392646173686651, -0.0034741745775653254, -0.010590009806188433, -0.016818441975835485, -0.0067402736709716304]",0.030230253856874167
"[3, 4, 5, 6, 7, 8]",6,"[364.53960000000006, 369.4811, 375.73670000000004, 387.2103, 394.46790000000004, 396.83840000000004]","[0.62, 0.237, 0.201, 0.254, 0.307, 0.455]","[3.5027272208599998, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 16.0, 16.0, 18.0, 18.0, 16.0]","[0.026650062660061702, 0.007432071771639459, 0.004432895684276558, -0.006068731679753359, -0.012921049435122511, -0.01952524900110178]",0.026650062660061702
"[3, 4, 5, 6, 7, 9]",6,"[364.53960000000006, 369.4811, 375.73670000000004, 387.2103, 394.46790000000004, 407.79650000000004]","[0.62, 0.237, 0.201, 0.254, 0.307, 0.202]","[3.5027272208599998, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 16.0, 16.0, 18.0, 18.0, 18.0]","[0.026737320026470612, 0.0071684069688088825, 0.0038748041453407905, -0.009088556579956997, -0.017532794103269023, -0.011159180457394169]",0.026737320026470612
"[3, 4, 5, 6, 8, 9]",6,"[364.53960000000006, 369.4811, 375.73670000000004, 387.2103, 396.83840000000004, 407.79650000000004]","[0.62, 0.237, 0.201, 0.254, 0.455, 0.202]","[3.5027272208599998, 3.45725582014, 3.40140766536, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 16.0, 18.0, 16.0, 18.0]","[0.027152777251607807, 0.0074679264917618254, 0.004309063723578449, -0.007270077539307251, -0.02222696239198302, -0.009432727535657784]",0.027152777251607807
"[3, 4, 5, 7, 8, 9]",6,"[364.53960000000006, 369.4811, 375.73670000000004, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.62, 0.237, 0.201, 0.307, 0.455, 0.202]","[3.5027272208599998, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 16.0, 18.0, 16.0, 18.0]","[0.027976720463018245, 0.00784613424256421, 0.004741226920514707, -0.012864744099547687, -0.019511252952038483, -0.00818808457451077]",0.027976720463018245
"[3, 4, 6, 7, 8, 9]",6,"[364.53960000000006, 369.4811, 387.2103, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.62, 0.237, 0.254, 0.307, 0.455, 0.202]","[3.5027272208599998, 3.45725582014, 3.2009695713, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0, 18.0, 16.0, 18.0]","[0.028806898194054215, 0.00826255675172724, -0.004174550457945181, -0.010333504698360058, -0.01598438513869499, -0.006577014650781199]",0.028806898194054215
"[3, 5, 6, 7, 8, 9]",6,"[364.53960000000006, 375.73670000000004, 387.2103, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.62, 0.201, 0.254, 0.307, 0.455, 0.202]","[3.5027272208599998, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0, 18.0, 16.0, 18.0]","[0.029850960351296862, 0.005539418271702276, -0.003789883517779702, -0.009891658150990162, -0.015413046467008973, -0.006295790487220301]",0.029850960351296862
"[4, 5, 6, 7, 8, 9]",6,"[369.4811, 375.73670000000004, 387.2103, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.237, 0.201, 0.254, 0.307, 0.455, 0.202]","[3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[16.0, 16.0, 18.0, 18.0, 16.0, 18.0]","[0.01298585397227238, 0.00902220050104352, -0.0002991424985218927, -0.006427072218783775, -0.011191170677272655, -0.004090669078737452]",0.01298585397227238
"[0, 1, 2, 3, 4, 5, 6]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 387.2103]","[0.488, 1.56, 0.305, 0.62, 0.237, 0.201, 0.254]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.2009695713]","[18.0, 20.0, 18.0, 18.0, 16.0, 16.0, 18.0]","[0.007362406520618925, 0.00045798144868797186, 0.010146216418697222, -0.00037596070187639885, -0.001411013558557668, -0.002659486671265719, -0.01352014345630427]",0.01352014345630427
"[0, 1, 2, 3, 4, 5, 7]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 394.46790000000004]","[0.488, 1.56, 0.305, 0.62, 0.237, 0.201, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 16.0, 18.0]","[0.00796675648932256, 0.0035845639468892743, 0.010213457008886269, 0.0007295535514661722, -0.0009880665194280727, -0.002247658271474301, -0.019258606205661888]",0.019258606205661888
"[0, 1, 2, 3, 4, 5, 8]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.62, 0.237, 0.201, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0, 16.0, 16.0]","[0.008512142096172487, 0.006815573353233961, 0.010172646310343834, 0.0018778446704279528, -0.0005349653469279292, -0.0017924797777316287, -0.025050761305518643]",0.025050761305518643
"[0, 1, 2, 3, 4, 5, 9]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.237, 0.201, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 16.0, 18.0]","[0.007437025781395601, 0.0002491568289377799, 0.010301958753136657, -0.00045830100055083145, -0.0014625465321082207, -0.0027299868580289988, -0.013337306972781987]",0.013337306972781987
"[0, 1, 2, 3, 4, 6, 7]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 369.4811, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.305, 0.62, 0.237, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.0087692803347377, 0.007839652293697597, 0.010277152995825184, 0.002235567112294834, -0.00040841951440229174, -0.011257570553250648, -0.01745566266890232]",0.01745566266890232
"[0, 1, 2, 3, 4, 6, 8]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 369.4811, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.305, 0.62, 0.237, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0, 16.0]","[0.009199650263592193, 0.010534925970707598, 0.010208849306469932, 0.00319527738092254, -2.546886559329914e-05, -0.01027498065231544, -0.022838253403783648]",0.022838253403783648
"[0, 1, 2, 3, 4, 6, 9]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 369.4811, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.237, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.00837280455870211, 0.005128303118853705, 0.010396673571990159, 0.0012674365600355009, -0.0008010375924742824, -0.012314483941829296, -0.012049696275277771]",0.012314483941829296
"[0, 1, 2, 3, 4, 7, 8]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 369.4811, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.62, 0.237, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0, 16.0]","[0.009586955728642849, 0.012665739756565264, 0.010220438177473604, 0.003950519050625073, 0.00026775110595084195, -0.015147050414794944, -0.02154435340446262]",0.02154435340446262
"[0, 1, 2, 3, 4, 7, 9]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 369.4811, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.237, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.008896468567088867, 0.007901177791998615, 0.01043914413041893, 0.0022487956330440317, -0.0004234441549168383, -0.017758992161420364, -0.01130314980621304]",0.017758992161420364
"[0, 1, 2, 3, 4, 8, 9]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 369.4811, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.237, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 16.0, 18.0]","[0.009341575734951701, 0.010687059725144, 0.010368919514917703, 0.00324074900953894, -2.7674210276898425e-05, -0.02320447532605291, -0.010406154448222488]",0.02320447532605291
"[0, 1, 2, 3, 5, 6, 7]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.305, 0.62, 0.201, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.008963139880928991, 0.008453495894879981, 0.010395157809581897, 0.002447051814922385, -0.0016269882838571906, -0.011213753396264056, -0.017418103720191896]",0.017418103720191896
"[0, 1, 2, 3, 5, 6, 8]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.305, 0.62, 0.201, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0, 16.0]","[0.009388340315837643, 0.01113935564951779, 0.010321983565679808, 0.0034036811742585715, -0.0012380779874423958, -0.010227711177668672, -0.02278757154018285]",0.02278757154018285
"[0, 1, 2, 3, 5, 6, 9]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.201, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.008573725628635245, 0.005756843671983813, 0.010520876114492518, 0.0014838057760482026, -0.002031481157965441, -0.012274161812900905, -0.012029608220293378]",0.012274161812900905
"[0, 1, 2, 3, 5, 7, 8]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.62, 0.201, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0, 16.0]","[0.009773954635776794, 0.013269914615578582, 0.010331278934719523, 0.004158954159504846, -0.0009476438312306934, -0.015099233292024727, -0.021487225222324297]",0.021487225222324297
"[0, 1, 2, 3, 5, 7, 9]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.201, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.009096577644396725, 0.008534655596068363, 0.01056099141551984, 0.0024670412080806114, -0.0016603265427624359, -0.01772037094409895, -0.011278568377204354]",0.01772037094409895
"[0, 1, 2, 3, 5, 8, 9]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.201, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 16.0, 18.0]","[0.009536272280650251, 0.011310706764305123, 0.010485660881829145, 0.0034557782998903552, -0.00125843734365233, -0.023152211142657697, -0.010377769740365]",0.023152211142657697
"[0, 1, 2, 3, 6, 7, 8]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.62, 0.254, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 18.0, 18.0, 16.0]","[0.010281634665908854, 0.016172327254407592, 0.010319368730424529, 0.005189149582562974, -0.0085612267400247, -0.01375622874062686, -0.019645024752652535]",0.019645024752652535
"[0, 1, 2, 3, 6, 7, 9]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.254, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0, 18.0, 18.0]","[0.009786250646209901, 0.01230595269185164, 0.010587336478048458, 0.003803423135395334, -0.010199800326000388, -0.016060842300045106, -0.010222320325460055]",0.016060842300045106
"[0, 1, 2, 3, 6, 8, 9]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.254, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0, 16.0, 18.0]","[0.01012524850661159, 0.014607074457815505, 0.010489395617048224, 0.004624889904169316, -0.009307509031806188, -0.021109673548186825, -0.009429425905651934]",0.021109673548186825
"[0, 1, 2, 3, 7, 8, 9]",7,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.307, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0, 16.0, 18.0]","[0.010456293968039931, 0.016496081937413087, 0.010482517402714171, 0.0052953363833190825, -0.013942787402660278, -0.019913210390080427, -0.008874231898745588]",0.019913210390080427
"[0, 1, 2, 4, 5, 6, 7]",7,"[340.7792, 353.1703, 363.0239, 369.4811, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.305, 0.237, 0.201, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0, 18.0]","[0.010342833489719871, 0.010921864956237926, 0.011706003926628461, -0.0001894757373754885, -0.001639343798381654, -0.012164464061299562, -0.01897741877552961]",0.01897741877552961
"[0, 1, 2, 4, 5, 6, 8]",7,"[340.7792, 353.1703, 363.0239, 369.4811, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.305, 0.237, 0.201, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0, 16.0]","[0.010832364102683872, 0.01409136721817078, 0.011602602503832722, 0.00026420823911785934, -0.0011758273828298693, -0.010977890438384666, -0.024636824242590755]",0.024636824242590755
"[0, 1, 2, 4, 5, 6, 9]",7,"[340.7792, 353.1703, 363.0239, 369.4811, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.305, 0.237, 0.201, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0, 18.0]","[0.00989159231240494, 0.007703963351390897, 0.011874758815329102, -0.0006593550117559577, -0.0021270503676029742, -0.013455089662453651, -0.013228819437312425]",0.013455089662453651
