idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 4, 7, 8, 10, 12]",6,"[364.54200000000003, 398.85200000000003, 407.735, 412.323, 461.33900000000006, 499.94700000000006]","[0.43, 0.97, 0.7, 0.75, 0.11, 0.09]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.8821543814]","[3.0, 7.0, 5.0, 7.0, 5.0, 5.0]","[0.0012497953839475384, 0.02286247094575916, -0.009841486454309739, -0.0058926040922653855, 0.00036644498073480636, -0.00874462076386627]",0.02286247094575916
"[0, 4, 7, 8, 10, 13]",6,"[364.54200000000003, 398.85200000000003, 407.735, 412.323, 461.33900000000006, 518.342]","[0.43, 0.97, 0.7, 0.75, 0.11, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.0017262844425205842, 0.024552648948373834, -0.00825595322714795, -0.0038263028046381375, 0.000528859379459852, -0.014725536738568253]",0.024552648948373834
"[0, 4, 7, 8, 11, 12]",6,"[364.54200000000003, 398.85200000000003, 407.735, 412.323, 472.84200000000004, 499.94700000000006]","[0.43, 0.97, 0.7, 0.75, 0.0177, 0.09]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 5.0, 7.0, 7.0, 5.0]","[0.0015671389065185642, 0.02445502395250282, -0.009140197825947965, -0.004803027605391863, -0.0033503806860138343, -0.008728556741667753]",0.02445502395250282
"[0, 4, 7, 8, 11, 13]",6,"[364.54200000000003, 398.85200000000003, 407.735, 412.323, 472.84200000000004, 518.342]","[0.43, 0.97, 0.7, 0.75, 0.0177, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 5.0, 7.0, 7.0, 7.0]","[0.002046531682540681, 0.02614845273635641, -0.007539647337192645, -0.0027198073626390484, -0.0032103004496193688, -0.014725229269446187]",0.02614845273635641
"[0, 4, 7, 8, 12, 13]",6,"[364.54200000000003, 398.85200000000003, 407.735, 412.323, 499.94700000000006, 518.342]","[0.43, 0.97, 0.7, 0.75, 0.09, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.0023756103095040615, 0.02710396511887836, -0.006283744501777544, -0.001162758109910511, -0.007939976115725361, -0.014093096700968831]",0.02710396511887836
"[0, 4, 7, 9, 10, 11]",6,"[364.54200000000003, 398.85200000000003, 407.735, 442.99, 461.33900000000006, 472.84200000000004]","[0.43, 0.97, 0.7, 0.303, 0.11, 0.0177]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.002576329559901905, 0.03325445075834982, -0.009747332799099617, -0.02277450962350966, 0.0008002261163855065, -0.004109164012027837]",0.03325445075834982
"[0, 4, 7, 9, 10, 12]",6,"[364.54200000000003, 398.85200000000003, 407.735, 442.99, 461.33900000000006, 499.94700000000006]","[0.43, 0.97, 0.7, 0.303, 0.11, 0.09]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.8821543814]","[3.0, 7.0, 5.0, 5.0, 5.0, 5.0]","[0.003108476782411773, 0.03479730974603318, -0.007714700089528792, -0.021139090341191685, 0.000982726045182243, -0.010034722142906786]",0.03479730974603318
"[0, 4, 7, 9, 10, 13]",6,"[364.54200000000003, 398.85200000000003, 407.735, 442.99, 461.33900000000006, 518.342]","[0.43, 0.97, 0.7, 0.303, 0.11, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.003758796449788951, 0.037057978629336796, -0.005515709415722603, -0.019587095310175467, 0.0012045407553027132, -0.016918511108530238]",0.037057978629336796
"[0, 4, 7, 9, 11, 12]",6,"[364.54200000000003, 398.85200000000003, 407.735, 442.99, 472.84200000000004, 499.94700000000006]","[0.43, 0.97, 0.7, 0.303, 0.0177, 0.09]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[0.003651450131920961, 0.037475788318908076, -0.006479570408841451, -0.020784786162409197, -0.003880264322803249, -0.009982617556775049]",0.037475788318908076
"[0, 4, 7, 9, 11, 13]",6,"[364.54200000000003, 398.85200000000003, 407.735, 442.99, 472.84200000000004, 518.342]","[0.43, 0.97, 0.7, 0.303, 0.0177, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[0.004303310774522354, 0.03972613726448121, -0.004263459875290754, -0.019210453268866584, -0.00367925809545196, -0.016876276799394192]",0.03972613726448121
"[0, 4, 7, 9, 12, 13]",6,"[364.54200000000003, 398.85200000000003, 407.735, 442.99, 499.94700000000006, 518.342]","[0.43, 0.97, 0.7, 0.303, 0.09, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.004691508041331741, 0.040712210668615634, -0.0026747486169841905, -0.01785146126049611, -0.008877201109299682, -0.016000307723167233]",0.040712210668615634
"[0, 4, 7, 10, 11, 12]",6,"[364.54200000000003, 398.85200000000003, 407.735, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[0.43, 0.97, 0.7, 0.11, 0.0177, 0.09]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[0.0013725225706115035, 0.030751398367792337, -0.015095407633533231, 0.00038419033416052517, -0.004813048795363029, -0.012599654843668123]",0.030751398367792337
"[0, 4, 7, 10, 11, 13]",6,"[364.54200000000003, 398.85200000000003, 407.735, 461.33900000000006, 472.84200000000004, 518.342]","[0.43, 0.97, 0.7, 0.11, 0.0177, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[0.0023372136397849796, 0.03418140768383443, -0.011891523640171597, 0.0007129853731894994, -0.004535649702257793, -0.020804433354379703]",0.03418140768383443
"[0, 4, 7, 10, 12, 13]",6,"[364.54200000000003, 398.85200000000003, 407.735, 461.33900000000006, 499.94700000000006, 518.342]","[0.43, 0.97, 0.7, 0.11, 0.09, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.002992215670822182, 0.03611780757829269, -0.009417996198283207, 0.000937497677422218, -0.011051407728099087, -0.019578117000154743]",0.03611780757829269
"[0, 4, 7, 11, 12, 13]",6,"[364.54200000000003, 398.85200000000003, 407.735, 472.84200000000004, 499.94700000000006, 518.342]","[0.43, 0.97, 0.7, 0.0177, 0.09, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.0036165024107561727, 0.03920727205090779, -0.00800539540184314, -0.004263861854830122, -0.010996739242786602, -0.019557777962204106]",0.03920727205090779
"[0, 4, 8, 9, 10, 11]",6,"[364.54200000000003, 398.85200000000003, 412.323, 442.99, 461.33900000000006, 472.84200000000004]","[0.43, 0.97, 0.75, 0.303, 0.11, 0.0177]","[3.4000163617999997, 3.5105246949999995, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 7.0, 5.0, 5.0, 7.0]","[0.0018263205683471673, 0.027872341233623033, -0.005212396299320798, -0.021261405073804904, 0.0005533761507749355, -0.0037782365796195216]",0.027872341233623033
"[0, 4, 8, 9, 10, 12]",6,"[364.54200000000003, 398.85200000000003, 412.323, 442.99, 461.33900000000006, 499.94700000000006]","[0.43, 0.97, 0.75, 0.303, 0.11, 0.09]","[3.4000163617999997, 3.5105246949999995, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814]","[3.0, 7.0, 7.0, 5.0, 5.0, 5.0]","[0.0022884197458338806, 0.029249832802565323, -0.0030478934219828058, -0.019886163595436615, 0.0007117311903966847, -0.009315926721376551]",0.029249832802565323
"[0, 4, 8, 9, 10, 13]",6,"[364.54200000000003, 398.85200000000003, 412.323, 442.99, 461.33900000000006, 518.342]","[0.43, 0.97, 0.75, 0.303, 0.11, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 7.0, 5.0, 5.0, 7.0]","[0.002842264475037215, 0.03119074963937918, -0.0006316192011791566, -0.018582997732922144, 0.0009005892111534353, -0.0157189863914685]",0.03119074963937918
"[0, 4, 8, 9, 11, 12]",6,"[364.54200000000003, 398.85200000000003, 412.323, 442.99, 472.84200000000004, 499.94700000000006]","[0.43, 0.97, 0.75, 0.303, 0.0177, 0.09]","[3.4000163617999997, 3.5105246949999995, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 7.0, 5.0, 7.0, 5.0]","[0.0027131655565238305, 0.03135762997174363, -0.001574985201758028, -0.019623924317348843, -0.003590064764579506, -0.00928182124458099]",0.03135762997174363
"[0, 4, 8, 9, 11, 13]",6,"[364.54200000000003, 398.85200000000003, 412.323, 442.99, 472.84200000000004, 518.342]","[0.43, 0.97, 0.75, 0.303, 0.0177, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 7.0, 5.0, 7.0, 7.0]","[0.003269232821313958, 0.033295496645788736, 0.0008576385434831413, -0.01830262720159062, -0.003422263712148729, -0.01569747709684649]",0.033295496645788736
"[0, 4, 8, 9, 12, 13]",6,"[364.54200000000003, 398.85200000000003, 412.323, 442.99, 499.94700000000006, 518.342]","[0.43, 0.97, 0.75, 0.303, 0.09, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.3273330867999995, 3.0328805867999997, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 7.0, 5.0, 5.0, 7.0]","[0.003621925050775604, 0.03424884410875578, 0.002569832057510435, -0.017136328035418286, -0.008349593215065905, -0.014954679966557631]",0.03424884410875578
"[0, 4, 8, 10, 11, 12]",6,"[364.54200000000003, 398.85200000000003, 412.323, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[0.43, 0.97, 0.75, 0.11, 0.0177, 0.09]","[3.4000163617999997, 3.5105246949999995, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 7.0, 5.0, 7.0, 5.0]","[0.0007680435108842476, 0.02547532197004221, -0.010634497648623231, 0.0001882707402003428, -0.0043574606579399495, -0.011439677914563469]",0.02547532197004221
"[0, 4, 8, 10, 11, 13]",6,"[364.54200000000003, 398.85200000000003, 412.323, 461.33900000000006, 472.84200000000004, 518.342]","[0.43, 0.97, 0.75, 0.11, 0.0177, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 7.0, 5.0, 7.0, 7.0]","[0.0015579496955531874, 0.028298192446668036, -0.007221921465016323, 0.0004574476893123361, -0.004133203451509379, -0.018958464915007606]",0.028298192446668036
"[0, 4, 8, 10, 12, 13]",6,"[364.54200000000003, 398.85200000000003, 412.323, 461.33900000000006, 499.94700000000006, 518.342]","[0.43, 0.97, 0.75, 0.11, 0.09, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.3273330867999995, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 7.0, 5.0, 5.0, 7.0]","[0.0021160063304655335, 0.02998990321394812, -0.004625242372440108, 0.0006485949796849744, -0.010176910613683018, -0.01795235153797549]",0.02998990321394812
"[0, 4, 8, 11, 12, 13]",6,"[364.54200000000003, 398.85200000000003, 412.323, 472.84200000000004, 499.94700000000006, 518.342]","[0.43, 0.97, 0.75, 0.0177, 0.09, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.3273330867999995, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 7.0, 7.0, 5.0, 7.0]","[0.0025956458816913802, 0.032378631575195715, -0.002967207633712221, -0.003913488282062793, -0.010142921439033795, -0.017950660102078082]",0.032378631575195715
"[0, 4, 9, 10, 11, 12]",6,"[364.54200000000003, 398.85200000000003, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[0.43, 0.97, 0.303, 0.11, 0.0177, 0.09]","[3.4000163617999997, 3.5105246949999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[0.003515745683069227, 0.04403428506589968, -0.029476865912754613, 0.0010963646375804423, -0.005336591892352929, -0.013832937581441988]",0.04403428506589968
"[0, 4, 9, 10, 11, 13]",6,"[364.54200000000003, 398.85200000000003, 442.99, 461.33900000000006, 472.84200000000004, 518.342]","[0.43, 0.97, 0.303, 0.11, 0.0177, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[0.004714993160864267, 0.04822398238726655, -0.02663963371915476, 0.0015053434607552388, -0.004976791602216524, -0.022827893687515075]",0.04822398238726655
"[0, 4, 9, 10, 12, 13]",6,"[364.54200000000003, 398.85200000000003, 442.99, 461.33900000000006, 499.94700000000006, 518.342]","[0.43, 0.97, 0.303, 0.11, 0.09, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.005441608482672555, 0.050175178611522486, -0.024221488606762848, 0.0017550387055824748, -0.011864650198673977, -0.02128568699434069]",0.050175178611522486
"[0, 4, 9, 11, 12, 13]",6,"[364.54200000000003, 398.85200000000003, 442.99, 472.84200000000004, 499.94700000000006, 518.342]","[0.43, 0.97, 0.303, 0.0177, 0.09, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.0063762828331584975, 0.05473341304973456, -0.02354909921547732, -0.0046203890643481925, -0.011747085851913183, -0.02119312175115444]",0.05473341304973456
"[0, 4, 10, 11, 12, 13]",6,"[364.54200000000003, 398.85200000000003, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[0.43, 0.97, 0.11, 0.0177, 0.09, 0.089]","[3.4000163617999997, 3.5105246949999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.003113900092467814, 0.04572215748610253, 0.0009493320926169113, -0.006079504949564274, -0.015819988796311482, -0.02788589592531164]",0.04572215748610253
"[0, 5, 6, 7, 8, 9]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 442.99]","[0.43, 0.72, 0.68, 0.7, 0.75, 0.303]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997]","[3.0, 5.0, 5.0, 5.0, 7.0, 5.0]","[0.003561582965593252, -0.0017178627505672617, 0.008181574162145377, -0.0016367197444096815, 0.004546371678417038, -0.012934946311178627]",0.012934946311178627
"[0, 5, 6, 7, 8, 10]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 461.33900000000006]","[0.43, 0.72, 0.68, 0.7, 0.75, 0.11]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996]","[3.0, 5.0, 5.0, 5.0, 7.0, 5.0]","[0.0027323439741446937, -0.0052414251506273934, 0.0061641813490501685, -0.004993847168549531, 0.00046732976925140113, 0.0008714172267307863]",0.0061641813490501685
"[0, 5, 6, 7, 8, 11]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 472.84200000000004]","[0.43, 0.72, 0.68, 0.7, 0.75, 0.0177]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998]","[3.0, 5.0, 5.0, 5.0, 7.0, 7.0]","[0.003061659026527705, -0.00445055780946893, 0.006947903091215263, -0.0042403363353614165, 0.0016188294411816906, -0.0029374974140941885]",0.006947903091215263
"[0, 5, 6, 7, 8, 12]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 499.94700000000006]","[0.43, 0.72, 0.68, 0.7, 0.75, 0.09]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 2.8821543814]","[3.0, 5.0, 5.0, 5.0, 7.0, 5.0]","[0.0033193833315746796, -0.0033659631710659943, 0.007574599591689046, -0.003206972372629957, 0.0028784850663124972, -0.00719953244588032]",0.007574599591689046
"[0, 5, 6, 7, 8, 13]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 518.342]","[0.43, 0.72, 0.68, 0.7, 0.75, 0.089]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998]","[3.0, 5.0, 5.0, 5.0, 7.0, 7.0]","[0.0036701530880591943, -0.0021041813329467363, 0.008421404233667135, -0.002004790622717023, 0.004427870159933345, -0.012410455525996004]",0.012410455525996004
"[0, 5, 6, 7, 9, 10]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 442.99, 461.33900000000006]","[0.43, 0.72, 0.68, 0.7, 0.303, 0.11]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996]","[3.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0.0051283662239820366, -0.001070335339880546, 0.01182097774565874, -0.001019778200175403, -0.016530336949829333, 0.001671106520244662]",0.016530336949829333
"[0, 5, 6, 7, 9, 11]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 442.99, 472.84200000000004]","[0.43, 0.72, 0.68, 0.7, 0.303, 0.0177]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998]","[3.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[0.005682395013397956, 0.00029458428316236906, 0.013140471341109877, 0.00028066963585154925, -0.016105877562673926, -0.0032922427108477113]",0.016105877562673926
"[0, 5, 6, 7, 9, 12]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 442.99, 499.94700000000006]","[0.43, 0.72, 0.68, 0.7, 0.303, 0.09]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 2.8821543814]","[3.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0.005953153297214728, 0.0015737763938697968, 0.013802868467435558, 0.0014994392865680939, -0.014984588269894822, -0.007844649175193029]",0.014984588269894822
"[0, 5, 6, 7, 9, 13]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 442.99, 518.342]","[0.43, 0.72, 0.68, 0.7, 0.303, 0.089]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998]","[3.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[0.0063910869527874364, 0.003198502345940213, 0.014861514591170383, 0.003047421536098993, -0.01383423316917351, -0.013664292256823286]",0.014861514591170383
"[0, 5, 6, 7, 10, 11]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 461.33900000000006, 472.84200000000004]","[0.43, 0.72, 0.68, 0.7, 0.11, 0.0177]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998]","[3.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[0.0042878825658374115, -0.005834651294347071, 0.009742026294738554, -0.0055590523585482, 0.00137720956860031, -0.0040134147762809335]",0.009742026294738554
"[0, 5, 6, 7, 10, 12]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 461.33900000000006, 499.94700000000006]","[0.43, 0.72, 0.68, 0.7, 0.11, 0.09]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3955778777999996, 2.8821543814]","[3.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0.004757005754313301, -0.003846670188930368, 0.010883165951192708, -0.003664973261906679, 0.0015385300584481662, -0.00966705831311683]",0.010883165951192708
"[0, 5, 6, 7, 10, 13]",6,"[364.54200000000003, 399.57500000000005, 403.16900000000004, 407.735, 461.33900000000006, 518.342]","[0.43, 0.72, 0.68, 0.7, 0.11, 0.089]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998]","[3.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[0.005385443917424057, -0.0015764122464256847, 0.012400575644920614, -0.0015019506349980838, 0.0017530430443982864, -0.016460699725318904]",0.016460699725318904
